3r2k1/1p6/2p3pp/R4p2/R3pP2/4Pn2/1P3PKP/5r2 w - -,c3e2 a5a4 b3a2 c6c5 d2d3 g8f6 c2c3 d4c3 b2c3 f8e7,Mate
3rr2k/p5bp/bp4p1/3pn3/2p2p1q/1PP1P1NP/PB1R1PP1/1B2RQK1 w - -,e3f4 c4b3 c3c4 h4f4 e1e3 b3a2 b1a2 d5d4 f1d1 d4e3,-220
1r1r3k/6pp/5p2/2q1p3/2b1P3/5P1P/R1R3P1/2Q2K2 w - -,,0
5Q2/5p2/3nkP1p/4b2K/2p5/8/7P/8 w - -,h2h3 c4c3 f8h6 d6e4 h5g4 e4f2 g4h4 f2e4 h6f8 e4f6,103
4r3/6kp/b1p5/1p1p4/p7/PNP4P/1P3KP1/3R4 w - -,b3d4 a6b7 g2g4 g7g6 d1d2 c6c5 d4b5 e8e6 b5c7 e6e5,32
r1r3k1/1p2pp2/3p2pp/p2P4/2P1n3/P1P2N1P/2n1BPP1/1R1R2K1 w - -,d1d3 b7b5 b1b2 b5c4 d3d1 e4c3 b2c2 c3d1 e2d1 a8b8,-224
rn1qk2r/pp3ppp/3b1n2/1Pp2bN1/4p3/2N1P2P/PB1P1PP1/R2QKB1R w KQkq -,f1c4 f5g6 h3h4 h7h6 g5e4 d6e7 d2d3 b8d7 h4h5 g6h7,225
1k5r/nbp3pp/B7/1pq1p3/Q3P3/2P2RP1/P2rNR1P/6K1 w - -,a6b5 a7b5 a4b4 d2d1 g1g2 c5b4 c3b4 b7e4 g2h3 e4f3,-561
8/2R3pk/5p1p/3q4/7P/5PB1/6PK/8 w - -,g3f2 d5d2 f2g3 d2e3 c7c6 e3d4 c6c7 h7g6 c7e7 f6f5,-9
8/p4p1p/6p1/1p6/k1NKpPP1/7P/8/8 w - -,c4d6 a4b4 d6f7 a7a5 d4e4 a5a4 e4d3 a4a3 d3c2 b4c4,116
5Q2/5p2/3nkP1K/8/2p5/8/7b/8 w - -,h6g5 h2e5 f8d8 e6d5 d8h8 d6e4 g5g4 e4d6 g4f3 d5e6,17
8/6pp/4Pp2/K4P2/p3k3/P5P1/1P5P/3b4 w - -,a5b5 e4f5 e6e7 d1h5 b5a4 f5e6 b2b4 e6e7 a4b5 e7d6,-258
5rk1/1N3pbp/pp3np1/3p4/8/2P2NP1/PP3PP1/3R2K1 w - -,d1d4 f8b8 b7d6 g7f8 d6f7 g8f7 g3g4 f8c5 d4a4 a6a5,-321
r1bq1rk1/1pp1n1pp/3p1b2/p2Ppp2/2P5/1P3NP1/PB1QPPBP/R4RK1 w - -,e2e3 g7g5 f3e1 e7g6 f2f4 a5a4 b3b4 g5f4 e3f4 e5f4,-24
8/8/1b3k2/2pPp2K/4P3/3PN3/8/8 w - -,e3g4 f6e7 h5g6 b6c7 g6f5 e7e8 g4e5 c7b8 f5f6 b8c7,925
3r1rk1/1b2nppp/p1N1p3/1p2P3/4BP2/8/PPP2qPP/R2Q1RK1 w - -,g1f2 b7c6 d1e2 c6e4 e2e4 d8c8 a1d1 c8c4 e4e2 c4f4,541
1k5r/nbp3pp/B7/1pq1p3/1Q2P3/2P2RP1/P3NR1P/3r2K1 w - -,g1g2 c5b4 c3b4 b7e4 e2c3 e4f3 f2f3 d1d2 g2h3 d2d6,-411
1rbq1r2/5pkp/3p2p1/1p1P3n/1Pp1P3/2N2N1P/5PP1/1R1Q1RK1 w - -,d1d4 g7g8 b1a1 f8e8 a1a7 h5f4 f1a1 g6g5 d4e3 c8b7,150
r4rk1/1p1n1ppp/p2qp3/3p4/3P1P2/3Q4/PP4PP/R1B2RK1 w - -,f4f5 f8e8 c1f4 d6b6 f5e6 e8e6 a2a4 d7f6 a4a5 b6b4,-164
8/pp3p1p/6p1/1k1p4/2n2PP1/P2KP2P/2N5/8 w - -,d3d4 b5c6 e3e4 b7b5 c2b4 c6d6 e4e5 d6e6 b4c2 a7a5,-41
r3k1nr/3q2pp/2pPpp2/p2p4/1PbQ1B2/P7/2P2PPP/R3K1NR w KQkq -,d4e3 a5b4 e3c5 g8h6 f4h6 g7h6 g1f3 d7a7 c5b4 h8g8,-131
5Q2/5pK1/3nkP2/4b3/2p5/8/8/8 w - -,f8e7 e6d5 e7d8 d5e6 g7h6 e5f6 d8a5 f6d4 h6h5 d4e5,16
r5k1/1p1b3p/2p1p2q/2PpP3/pP1Pp1p1/P1B1PrP1/3Q3P/R3R1K1 w - -,b4b5 c6b5 e1f1 a8f8 c3b4 d7c6 f1f3 e4f3 a1f1 h6g6,-175
1r3rk1/p2nbp1p/b3p1p1/q1ppP1P1/5P2/2PBPN1R/P2B3P/R2Q2K1 w - -,c3c4 a5a3 f3e1 a6c4 d3c4 d5c4 h3f3 f8d8 e3e4 a3a6,-175
r1b1r1k1/p3qNp1/1pn4p/2p1pp1Q/2PP4/B1PBn2P/P5P1/R4RK1 w - -,f7h6 g7h6 h5g6 g8f8 g6h6 e7g7 h6e3 e5d4 e3f3 d4c3,122
r2qk1nr/pppb1ppp/1bnp4/1B6/Q2PP3/5N2/PP3PPP/RNB1K2R w KQkq -,d4d5 c6b8 b1c3 g8f6 c1g5 d7b5 a4b5 b8d7 a2a4 a7a6,34
rnr3k1/p1Rbbpp1/1p2p2p/3pP3/3P4/5NP1/PP1N1P1P/R4BK1 w - -,c7c3 c8c3 b2c3 d7a4 c3c4 d5c4 f1c4 b8c6 c4b3 a4b3,-77
r3k2r/pbp2p2/2q4p/2b1p3/6n1/5P2/PPPP2PP/RNBQ1R1K w kq -,h2h3 g4f2 f1f2 c5f2 d1f1 f2d4 c2c3 d4b6 d2d4 e8a8,-494
8/2R3pk/3q1p1p/8/7P/5P2/5BPK/8 w - -,f2g3 d6d5 g3f2 d5e5 f2g3 e5e3 c7c6 e3d4 c6c7 f6f5,-7
8/pp1k1p2/2p2n2/3p1q2/3P4/P1N1P3/KP3P1Q/6r1 w - -,h2g1 f6e8 g1g3 b7b5 c3e2 e8d6 e2c1 d6e4 g3b8 e4d2,-6
3q3k/p2bpP2/3p1b2/1pr5/3NP2P/6Q1/PPP1n3/2K3R1 w - -,d4e2 d7e6 g3g6 d8f8 g6g8 f8g8 g1g8 h8h7 f7f8q e6g8,257
1r4k1/5pbp/pp1N1np1/3p4/8/2P2NP1/PP3PP1/3R2K1 w - -,f3d4 b8d8 d6f5 g6f5 g1f1 g7f8 d4f5 d8e8 g3g4 f6g4,-349
rn1qk2r/pp3pp1/3bbn1p/1Pp1p3/8/2N1PN1P/PB1P1PP1/R2QKB1R w KQkq -,d2d3 a7a6 a2a4 e8h8 f1e2 a6b5 a4b5 a8a1 d1a1 b8d7,37
r4qk1/1ppnnrbp/p2p2p1/3Pp1BP/2P1p3/2N2BP1/PP1Q1P2/R4RK1 w - -,f3g4 e7f5 h5g6 h7g6 c3e4 d7c5 f2f3 b7b5 a1c1 b5c4,157
r1b1qrk1/ppp1b1pp/1n2p3/3nNp2/3P4/1BN4R/PP2QPPP/R1B3K1 w - -,c1d2 a7a5 a1e1 e7f6 a2a3 c8d7 e5d7 e8d7 e2e6 d7e6,35
5r1k/1B2Nppp/p3p3/1p2P3/5P2/8/PPPr1KPP/R4R2 w - -,f2g1 d2d7 b7a6 d7e7 a6b5 f7f6 g1h1 f6e5 f4e5 f8f1,638
8/2Q4r/4qp1k/4p3/8/6P1/6K1/3R4 w - -,d1h1 h6g5 h1h7 e6d5 g2h2 d5a2 h2g1 a2a1 g1g2 a1a2,381
1r3rk1/p2nbp1p/b3p1p1/2ppP1P1/2P2P2/q2BPN1R/P2B3P/R2Q2K1 w - -,d1f1 a6c4 d3c4 d5c4 f1e1 f8d8 e3e4 d7f8 d2c3 d8d3,-204
rn4k1/p1rbbpp1/1p2p2p/3pP3/3P4/5NP1/PP1N1P1P/2R2BK1 w - -,c1c3 c7c3 b2c3 g7g5 h2h4 g5h4 f3h4 b8c6 h4f3 g8h8,-572
r5k1/pb2q2p/1p4p1/4rp2/5Q2/2PB4/PP3RPP/R5K1 w - -,a1d1 a8e8 d3f1 e5e4 f4d6 g8f7 d6e7 e8e7 f2d2 h7h5,-11
3q3k/p3pP2/3pbb2/1pr5/4P2P/6Q1/PPP1N3/2K3R1 w - -,g3g6 d8f8 g6g8 f8g8 g1g8 h8h7 f7f8q e6g8 e2g3 g8e6,263
1k5r/n1p3pp/B7/1p2p3/1P2b3/5RP1/P3NRKP/3r4 w - -,g2h3 e4f3 f2f3 d1d6 f3a3 h8d8 a3a5 c7c6 h3g4 d6d2,-503
8/1pp5/p2k4/8/2P5/4K3/PP5P/8 w - -,h2h4 d6e5 a2a4 e5f6 e3d4 f6g6 d4e5 g6h6 h4h5 a6a5,603
8/2R3pk/5p1p/8/3q3P/5PB1/6PK/8 w - -,c7b7 f6f5 b7e7 d4f6 e7d7 f6e6 d7c7 h7g6 c7c5 e6e8,-7
8/pp3p1p/6p1/3K4/k4PP1/n3P2P/2N5/8 w - -,c2a3 a4a3 e3e4 b7b5 f4f5 b5b4 e4e5 b4b3 e5e6 f7e6,-87
8/4P1pp/5p2/5k1b/K7/P5P1/1P5P/8 w - -,a4a5 f5e6 g3g4 h5e8 b2b4 e6e7 b4b5 h7h5 a3a4 h5g4,-300
3rr2k/p5bp/bp4p1/3pn3/5P1q/1pP3NP/PB1R1PP1/1B2RQK1 w - -,c3c4 h4f4 e1d1 a6c4 g3e2 f4h4 a2b3 c4b3 b1c2 b3c4,-221
8/8/1k3K2/4Q3/8/5b2/8/8 w - -,c3c4 h4f4 e1d1 a6c4 g3e2 f4h4 a2b3 c4b3 b1c2 b3c4,Mate
4r1k1/p2b1pp1/1p3q1p/7Q/3PB3/3P2P1/P4P1P/1R4K1 w - -,h5f3 f6d4 b1c1 d7e6 f3f4 d4b2 h2h4 b2a2 f4d6 a2b2,-46
r4rk1/pp1n1ppp/2nqp1b1/3p4/3P2P1/2PB1N1P/PP1N1P2/R2QR1K1 w - -,d3f1 h7h6 b2b4 a8c8 e1e3 c6e7 a2a4 g6h7 a4a5 e7g6,-35
r4rk1/1p1n1ppp/p2qp3/3p1b2/3P1P2/3B4/PP4PP/R1BQ1RK1 w - -,d3e2 d6b6 a2a4 a6a5 h2h3 f8c8 e2b5 d7f6 c1e3 h7h5,-218
8/p4p1p/6p1/1p1K4/k2N1PP1/n3P2P/8/8 w - -,d4f3 b5b4 f3d2 b4b3 d5c5 b3b2 f4f5 g6f5 g4f5 b2b1r,-414
5r2/6kp/b1p5/1p1p4/p2N4/P1P4P/1P3KP1/3R4 w - -,d4f3 g7f6 d1e1 a6c8 g2g4 h7h5 f2g3 h5g4 h3g4 c6c5,31
7k/1B3ppp/2N1p3/1p2P3/4rP2/P7/1r4PP/R4RK1 w - -,c6d8 e4d4 d8f7 h8g8 f7d6 g7g6 a1c1 b5b4 a3a4 d4d2,747
8/2Q4r/4qp2/4p1k1/8/6P1/6K1/7R w - -,h1h7 e6d5 g2h2 d5a2 h2g1 a2a1 g1g2 a1a2 g2f1 a2b1,414
r3k1nr/3q2pp/2pP1p2/p2pp3/1PbQ1B2/P4N2/2P2PPP/R3K2R w KQkq -,d4c5 e5f4 e1d2 e8f7 f3d4 a8d8 h1e1 d7d6 d4c6 d8d7,-231
8/1R4pk/7p/5p2/3q3P/5PB1/6PK/8 w - -,b7e7 h7g6 e7c7 f5f4 g3e1 d4e5 c7c6 g6h5 e1f2 g7g5,-9
8/8/2p1kp2/BpP5/4p2n/PP2P3/2KN2r1/R7 w - -,a3a4 h4f5 a1e1 f5e7 a4b5 c6b5 e1h1 g2e2 h1h3 e7c6,373
1rb2rk1/p1q1bp1p/4p1p1/2npP1P1/2p2P2/2P1PN1R/P1B4P/R1BQ2K1 w - -,h3h6 c5d3 f3d4 e7c5 a2a4 c7a5 d4c6 a5b6 c6d4 d3c1,-40
r1b1k2r/1pq1bpp1/p1n4p/2pR2N1/2B5/8/PP2QPPP/R1B3K1 w kq -,g5f7 h8f8 f7d6 e8d8 d6b7 d8e8 b7d6 e8d8 d6b5 c7d7,612
r7/pp1k4/r4n1p/3p1Rp1/3N2P1/5P2/PP5P/3R2K1 w - -,g1f2 a8e8 d1c1 e8e7 c1h1 a6a4 h1d1 a4a6 f2g3 d7e8,121
r1bqk2r/5pp1/3bpn1p/pN1p4/P7/5NP1/1P2PPBP/2RQ1RK1 w kq -,e2e4 d6b8 e4d5 f6d5 f3d4 e8h8 d4c6 d8f6 d1f3 f6f3,86
r4rk1/p1p2ppp/1b2p3/N3P3/1P6/8/PB1NbPPP/R2R2K1 w - -,d1e1 e2b5 d2b3 b5a4 e1c1 f8d8 b3c5 b6c5 c1c5 d8d3,439
r1b1qrk1/1pp1b1pp/1n2p3/p2nNp2/3P4/1BN4R/PP1BQPPP/R5K1 w - -,a1e1 e7f6 a2a3 c7c6 b3a2 d5e7 h3g3 f6h4 g3e3 b6d5,42
8/6pp/1K2p3/5P2/p7/P3k1P1/1P5P/3b4 w - -,g3g4 e6e5 g4g5 e3d3 f5f6 g7f6 g5f6 d1b3 b6b5 e5e4,-862
4R3/3r4/8/6k1/5p2/5K2/8/8 w - -,,0
r1bq1r2/ppp1n1p1/4p1k1/3pP1N1/3P4/2P1Q3/P1P3PP/R3K2R w KQ -,g2g4 c8d7 h2h4 d8e8 e3d3 e7f5 e1a1 g6h6 g4f5 f8f5,505
r1q1r1k1/1ppb2bp/1n4p1/p1BPp3/2P1Pp2/6P1/PNQ2PBP/R2R2K1 w - -,a1b1 g8h8 c5b6 c7b6 b2a4 d7a4 c2a4 e8f8 a4b5 c8g4,205
r3k1nr/3q2pp/2pP4/p2pp3/1PbQ4/P4N2/2P2PPP/R3K2R w KQkq -,f3e5 d7d6 e5c4 d6e7 c4e5 g8f6 e1h1 e7c7 c2c4 a8d8,216
8/p4p1p/6p1/3K4/kp1NPPP1/n6P/8/8 w - -,f4f5 b4b3 d4b3 a4b3 e4e5 a3b5 d5c5 b5c3 f5f6 c3e4,-493
1k5r/n1p3pp/B7/1p2p3/1P6/2N2RP1/P2r2KP/8 w - -,g2g1 h8d8 f3f1 d2d6 a6b5 a7b5 c3b5 d6d1 b5c3 d1f1,-455
8/4R1p1/6kp/5p2/3q3P/5PB1/6PK/8 w - -,e7e6 g6h5 e6e5 d4d7 g3f4 h5g6 f4g3 d7f7 e5c5 g6h7,-7
4r1k1/p2bqpp1/1p5p/3Q4/3PB3/3P2P1/P4P1P/1R4K1 w - -,d5b7 d7h3 b7e7 e8e7 f2f4 g8f8 f4f5 e7c7 b1e1 h6h5,76
rn3k2/p1Rbbpp1/1p2p2p/3pP3/3P4/5NP1/PP1N1P1P/5BK1 w - -,c7c1 b8c6 d2b1 a7a6 b1c3 e7d8 h2h4 b6b5 f1d3 d8b6,-59
3rr2k/p5bp/Qp4p1/3p4/5P1q/1pP2nNP/PB1R1PP1/1B2R1K1 w - -,g2f3 e8e1 g1g2 h4f4 a6d3 e1b1 a2b3 b1e1 c3c4 d5d4,-223
8/1pp5/p3k3/8/PPP2K2/8/7P/8 w - -,h2h4 e6f6 f4e4 f6e7 e4e5 e7f7 a4a5 f7g8 b4b5 g8h7,638
7k/3r1p2/4p1p1/1p2P2p/1N3P2/P1r2B2/4RKPP/R7 w - -,e2e3 c3c4 e3d3 c4b4 d3d7 b4f4 f2g1 h8g8 g1h1 f4c4,638
r3r1k1/1b1nqppp/p2b1n2/8/2p5/3BPN1P/PB3PP1/1NRQ1RK1 w - -,d3c4 h7h6 b1d2 a8d8 d1e2 d6a3 b2a3 e7a3 e2d3 a3d3,128
r1b4r/1pq1bkp1/p1n4p/2pR4/2B5/8/PP2QPPP/R1B3K1 w - -,e2f3 e7f6 d5d7 f7e8 d7c7 c6e7 c1f4 b7b5 f4d6 b5c4,1025
r3k2r/ppp2pp1/2nbbB1p/3q4/3pN3/5N2/PPP2PPP/R2QR1K1 w kq -,f6g7 e8a8 c2c4 d4c3 e4d6 d5d6 d1d6 c7d6 g7h8 d8h8,246
r1b1k2r/ppq1bppp/2n1p3/2ppP3/6n1/3P1NP1/PPPNQPBP/R1B1K2R w KQkq -,a2a3 g4e5 e1h1 e8h8 f1e1 e7f6 f3e5 c7e5 e2e5 f6e5,-149
6R1/3r4/8/8/5p1k/5K2/8/8 w - -,,0
r1r3k1/1p2pp2/3p2pp/3P4/p1P1n3/PRP2N1P/2n1BPP1/3R2K1 w - -,b3b6 e4c3 d1d2 c2a3 b6b7 a3c4 d2c2 c4a3 c2b2 g8f8,-401
r3k1nr/6pp/2pq4/p2pN3/1PbQ4/P7/2P2PPP/R3K2R w KQkq -,e1d1 d6f6 d4g4 a8d8 h1e1 g8e7 g4h5 g7g6 h5f3 f6f3,-260
3r3k/p5bp/Qp4p1/3p4/5P1q/1pP2PNP/PB1R1P2/1B2r1K1 w - -,g1g2 h4f4 a6d3 e1b1 a2b3 b1e1 c3c4 d5d4 d2c2 g7e5,-211
r3k2r/pp1b1ppp/1nn1p3/1B2P3/1b6/2N2N2/PP3PPP/R1BR2K1 w kq -,b5f1 e8h8 c3e4 f8d8 c1g5 b4e7 e4d6 e7g5 f3g5 c6e5,13
8/6p1/4R2p/5p1k/3q3P/5PB1/6PK/8 w - -,e6e5 h5g6 e5e6 g6h7 e6e7 d4c4 e7a7 h7g6 a7e7 c4c5,-7
8/1pp5/p2k4/8/PPP1K3/8/7P/8 w - -,h2h4 d6e7 b4b5 a6a5 h4h5 e7e6 h5h6 e6f6 e4d4 f6g6,662
7k/3r1p2/4p1p1/1p2P2p/1N3P2/Pr3B2/2R2KPP/R7 w - -,b4c6 d7d3 c2a2 b3c3 c6a7 b5b4 a3b4 c3c4 a1b1 c4f4,671
r4rk1/1p1n1ppp/p2q4/3p1p2/3P1P2/8/PP4PP/R1BQ1RK1 w - -,d1d3 d6e6 d3b3 d7f6 c1e3 f8e8 f1e1 f6e4 b3b7 a8b8,-257
r1b1k2r/pp3ppp/2n1p3/3pP3/3q4/P7/3BBPPP/R2QK2R w KQkq -,a1b1 d4e5 b1b3 e8h8 b3g3 f7f5 e1h1 f5f4 g3d3 d5d4,-204
8/p4p1p/3K2p1/1n6/kp1NPPP1/7P/8/8 w - -,d4b5 a4b5 e4e5 b4b3 d6e7 b3b2 f4f5 b2b1q e5e6 f7e6,-718
r1r3k1/1p2pp2/3p2pp/3P4/p1P1n3/n1P2N1P/1R2BPP1/3R2K1 w - -,c4c5 c8c5 d1a1 a3c4 b2b7 e4c3 e2c4 c5c4 b7e7 a4a3,-401
8/3r4/8/8/5pR1/5K1k/8/8 w - -,,0
6rr/pk2q3/2ppp3/2p1p3/2P4b/3QPN2/PPP5/1K1R3R w - -,f3d2 h4g5 a2a3 d6d5 h1h8 g8h8 d2b3 e5e4 d3c3 g5f6,64
rn1qkb1r/pp3ppp/4pn2/2pP4/2p1P3/2N2b1P/PP3PP1/R1BQKB1R w KQkq -,d1f3 e6d5 e4d5 f8d6 f3e2 d8e7 c3b5 f6e4 g2g3 b8d7,54
r3rk2/pb4q1/1pQ5/2p2p2/2P5/B1pB3P/P5P1/R4RK1 w - -,c6b7 g7b7 f1f5 f8g7 f5g5 g7h6 a3c1 e8e1 g1f2 e1c1,-12
8/6kp/b1p2r2/1p1p4/p2N4/P1P4P/1P4P1/3RK3 w - -,d1d3 c6c5 d4f3 a6b7 d3e3 d5d4 c3d4 b7f3 e3f3 f6f3,4
r4rk1/pp1n1pp1/2nqp1p1/3p4/3P2P1/2P2N1P/PP1N1P2/R2QR1K1 w - -,g1g2 a8e8 d1e2 f7f6 a1d1 g6g5 d2f1 f8f7 h3h4 d6f4,-16
rn1qk2r/ppp2ppp/3bpn2/3p3b/2PP4/2NBPP2/PP4PP/R1BQK1NR w KQkq -,c4d5 e6d5 g1e2 e8h8 e1h1 h5g6 d3g6 h7g6 e3e4 c7c5,37
rnbqk2r/p3bppp/1p2pn2/3p4/2pP4/2PBPN2/PP1N1PPP/R1BQ1RK1 w kq -,d3c4 d5c4 f1e1 d8c7 e3e4 e8h8 h2h4 b8d7 e4e5 f6d5,-306
8/p4p1p/3K2p1/1k6/1p2PPP1/7P/8/8 w - -,f4f5 g6f5 d6e5 b4b3 e5f4 b3b2 g4g5 a7a5 g5g6 h7g6,-901
1rbq1rk1/5p1p/3p2p1/1p1P3n/1PpQP3/2N2N1P/5PP1/1R3RK1 w - -,b1a1 h5f4 a1a7 b8b7 a7b7 c8b7 f1a1 b7c8 a1a7 f8e8,168
2k4r/ppp2p2/2nbb2p/3q4/3pN3/5N2/PPP2PPP/R2QR1K1 w - -,e4d6 c7d6 c2c4 d4c3 b2c3 h8g8 g2g3 c8c7 a2a4 d5d1,260
8/6p1/6kp/4Rp2/3q3P/5PB1/6PK/8 w - -,e5a5 d4d7 a5c5 d7f7 h2g1 f7f6 g3f2 f6a1 g1h2 a1b2,-6
r1r3k1/1p2pp2/3p2pp/3P4/p1PR4/n1n2N1P/1R2BPP1/6K1 w - -,f3h4 c3e2 b2e2 a3c4 d4d1 a4a3 h4f3 g8f8 d1e1 c8c7,-514
8/p4p1p/3K2p1/1k2P3/5PP1/1p5P/8/8 w - -,f4f5 b3b2 e5e6 f7e6 f5e6 b2b1q d6d7 b1e4 e6e7 e4c6,-855
r1b1rk2/p5q1/1pn4Q/2p1pp2/2PP4/B1PBn2P/P5P1/R4RK1 w - -,h6g7 f8g7 f1f3 e5d4 f3g3 g7f7 c3d4 c5d4 d3e2 e8h8,-309
1rb2r2/5pkp/3p1qp1/1p1P3n/1PpQP3/2N2N1P/5PP1/1R3RK1 w - -,d4f6 g7f6 f3d4 h5f4 d4b5 f8d8 b5d4 c8d7 b4b5 f6e5,201
r1b1k2r/5pp1/3qpn1p/p2p4/P7/5NP1/1P2PPBP/2RQ1RK1 w kq -,b2b3 e8h8 d1d4 c8a6 f3e5 a6e2 c1c6 d6b8 f1e1 e2a6,-37
4r1k1/pb5p/1p4p1/4rp2/1P6/3B4/PP3RPP/R5K1 w - -,d3c4 b7d5 b2b3 e8c8 f2c2 g8f8 a2a4 d5c4 a1c1 f8e7,-30
8/8/8/8/5R2/5K1k/8/3r4 w - -,,0
3r3k/p5bp/Qp4p1/3p4/5q2/1pP2PNP/PB1R1PK1/1B2r3 w - -,a6d3 e1b1 a2b3 b1e1 c3c4 d5d4 d2c2 g7e5 c4c5 e1e3,-246
r4rk1/1p3ppp/p3qn2/3p1p2/3P1P2/3Q4/PP1B2PP/R4RK1 w - -,d3b3 a8c8 a1c1 f6e4 d2e3 b7b5 b3d3 c8c4 b2b3 c4c8,-271
4r1k1/p4ppp/2p5/1p6/8/P5R1/KP1r4/5B2 w - -,g3f3 g7g6 a2b3 g8g7 b3c3 d2d8 c3b4 e8e4 b4c5 e4e6,-626
r2qkb1r/pp3ppp/2n2n2/3p4/3Pp3/2P2N1P/PP3PP1/R1BQKB1R w KQkq -,f3h2 f8d6 d1b3 d6h2 b3b7 c6d4 c3d4 h2d6 f1b5 e8f8,-33
8/1p6/2p5/pPk2K2/P1P4P/8/8/8 w - -,b5c6 b7c6 f5e4 c5c4 h4h5 c4b4 e4d3 b4c5 h5h6 c5d5,692
8/3q2p1/6kp/R4p2/7P/5PB1/6PK/8 w - -,a5e5 d7d3 e5c5 d3d4 c5a5 d4e3 a5a4 g6h5 a4f4 e3c5,-6
rnbqkb1r/pp3ppp/3p1n2/1p2p3/2P5/4P3/PB1P1PPP/RN1QKBNR w KQkq -,,0
r1bqr1k1/p4ppp/1pn5/2p1p3/2PPN1n1/B1PBP3/P5PP/R2Q1RK1 w - -,h2h3 g4e3 d1h5 f7f5 e4g5 h7h6 g5f7 d8e7 f7h6 g7h6,101
1rb2rk1/p3bp1p/4p1pR/q1npP1P1/2p2P2/2P1PN2/P1B4P/R1BQ2K1 w - -,c1d2 b8b2 f3d4 c5d3 a2a4 e7c5 h2h4 c5d4 e3d4 c8d7,-92
7k/5p2/4p3/4P3/1NB1rP2/P6r/2R2K2/R7 w - -,a1g1 e4f4 f2e1 f4e4 e1d1 e4e5 c4f1 h3h4 f1d3 f7f5,570
8/p6p/3KP3/1k6/8/7P/8/1q6 w - -,a1g1 e4f4 f2e1 f4e4 e1d1 e4e5 c4f1 h3h4 f1d3 f7f5,Mate
r4rk1/1p3ppp/p3q3/3p1p2/3PnP2/3Q4/PP1B2PP/R3R1K1 w - -,d2e3 a8c8 a1c1 f8e8 d3b3 c8c1 e1c1 h7h5 c1e1 e8e7,-274
r4qk1/1pp1r2p/p2p1npb/3Pp2P/2P1p1B1/2N3P1/PP2QP2/R4RK1 w - -,h5g6 h7g6 g4e6 g8h8 g1g2 e7h7 c4c5 h6g5 c5d6 c7d6,64
r1r3k1/4pp2/3p2pp/1p1P4/p1PR4/n1n2N1P/1R3PP1/5BK1 w - -,f1d3 a3c4 b2c2 c4e5 f3e5 d6e5 d4b4 a4a3 d3b5 a3a2,-546
8/8/8/6k1/1PK3P1/3P4/2P5/q7 w - -,f1d3 a3c4 b2c2 c4e5 f3e5 d6e5 d4b4 a4a3 d3b5 a3a2,Mate
rn1qkb1r/pp3ppp/3p1n2/1P2pb2/8/4P3/PB1P1PPP/RN1QKBNR w KQkq -,,0
6rr/1k2q3/p1ppp3/2p1p3/2P4b/3QP3/PPPN4/1K1R3R w - -,a2a3 h4g5 d1g1 h8h1 g1h1 d6d5 h1h7 g8g7 d3b3 b7a7,77
r1bqkbnr/ppp2pp1/2n5/3pp2p/8/1P2P3/PBPPBPPP/RN1QK1NR w KQkq -,h2h3 d8g5 g2g3 c8f5 g1f3 g5f6 d2d3 d5d4 e3e4 f5d7,-67
r1b1qrk1/1p4pp/1np1pb2/p2nNp2/P2P4/1BN4R/1P1BQPPP/4R1K1 w - -,h3g3 c8d7 h2h3 g8h8 c3d5 b6d5 b3c4 b7b6 e5d7 e8d7,35
5k2/7p/6p1/p7/4P3/rP3KP1/7P/8 w - -,h3g3 c8d7 h2h3 g8h8 c3d5 b6d5 b3c4 b7b6 e5d7 e8d7,Mate
r1r3k1/4pp2/3p2pp/1n1P4/p2R4/2n2N1P/1R3PP1/5BK1 w - -,d4b4 a4a3 b2c2 c8c5 f1b5 c5b5 b4b5 c3b5 f3d2 b5d4,-581
r4rk1/1p1n1pp1/p1nqp1p1/3p4/3P2P1/2P2N1P/PP1NQP2/R3R1K1 w - -,a1d1 b7b5 g1g2 a8b8 a2a3 a6a5 e2e3 a5a4 f3g5 e6e5,3
8/6p1/6kp/4Rp2/7P/3q1PB1/6PK/8 w - -,e5c5 d3d4 c5a5 d4d7 a5e5 g6f6 e5a5 d7e7 a5a4 f6g6,-7
8/8/2p1kp2/BpP2n2/P3p3/1P2P3/2KN2r1/R7 w - -,a1e1 f5e7 a4b5 c6b5 e1h1 g2e2 h1h3 e6d5 c2d1 e2g2,399
8/8/8/8/1PK3k1/2PP4/8/q7 w - -,a1e1 f5e7 a4b5 c6b5 e1h1 g2e2 h1h3 e6d5 c2d1 e2g2,Mate
8/p1K1P2p/4q3/1k6/8/7P/8/8 w - -,a1e1 f5e7 a4b5 c6b5 e1h1 g2e2 h1h3 e6d5 c2d1 e2g2,Mate
r2qkb1r/pp1n1ppp/3p1n2/1P2pb2/8/4PN2/PB1P1PPP/RN1QKB1R w KQkq -,,0
3b3k/pq3rpp/8/1P6/1Q2p3/3rB3/2R3PP/5RK1 w - -,f1e2 a8c8 e1h1 f5c2 d1c1 c2d3 c1d1,Mate
4r1r1/b4p1k/p2B3P/1ppb1P2/1P1p2Q1/P2P3P/2P5/R2K4 w - -,d6c5 g8g4 h3g4 d5f3 d1d2 a7c5 b4c5 e8e2 d2c1 e2e1,-473
4r1k1/pQ2qpp1/1p5p/8/3PB3/3P2Pb/P4P1P/1R4K1 w - -,b7e7 e8e7 f2f4 e7c7 f4f5 g8f8 b1e1 c7c2 d4d5 c2c8,80
