8/3R4/5K2/8/8/2k5/8/8 w - -,b5c6 b7c6 f1d1 c6c5 c2c3 f8e7 c3d4 c5d4 d1d4 e7f6,Mate
8/6k1/8/3RR3/8/4K3/8/8 w - -,h2h3 c8f5 c1f4 f5c2 a1c1 c2f5 b5c6 b7c6 f3e3 f5e4,Mate
8/5k2/8/4R1R1/8/4K3/8/8 w - -,h2h3 c8f5 c1f4 f5c2 a1c1 c2f5 b5c6 b7c6 f3e3 f5e4,Mate
8/8/6k1/4RR2/8/4K3/8/8 w - -,h2h3 c8f5 c1f4 f5c2 a1c1 c2f5 b5c6 b7c6 f3e3 f5e4,Mate
r2q1rk1/ppp2ppp/2npbn2/2b1p3/P1B1P3/2PP1N1P/1P3PP1/RNBQK2R w KQ -,c4e6 f7e6 b2b4 c6b4 c3b4 c5b4 c1d2 b4c5 e1h1 f6h5,503
rnbq1rk1/ppp1bppp/4pn2/1N1p4/3P1B2/5N2/PPP1PPPP/R2QKB1R w KQ -,f4c7 d8d7 e2e3 b8c6 f3e5 c6e5 c7e5 a7a6 b5c3 b7b5,113
rnbqk2r/pp3ppp/2p1pn2/b2p4/4P3/2PP1NP1/PP1N1P1P/R1BQKB1R w KQkq -,f1g2 e8h8 e1h1 c6c5 d2b3 a5b6 e4e5 f6d7 c1g5 d8e8,118
r1bqk2r/pp2bppp/2nppn2/2p5/2B1P3/3PBN1P/PPP2PP1/RN1QK2R w KQkq -,c4b5 d8a5 b1c3 c8d7 e3f4 a7a6 b5c6 d7c6 e1h1 b7b5,-40
r1b1k1nr/ppp2ppp/2nqp3/3p4/3P4/P4N2/1PP1PPPP/RN1QKB1R w KQkq -,c2c4 g8f6 b1c3 e8h8 e2e3 a7a6 h2h3 h7h6 f1e2 d5c4,67
rnbqkbnr/1pp2pp1/p2pp2p/8/4P3/2NB1N2/PPPP1PPP/R1BQK2R w KQkq -,c3e2 g8f6 c2c3 b7b5 a2a4 c8b7 a4b5 f6e4 b5a6 e4c5,48
rnbqk2r/pp2ppbp/5np1/2pP4/2B5/2P2N2/PP1P1PPP/RNBQK2R w KQkq -,d2d4 b8d7 e1h1 e8h8 d4c5 d7c5 c1f4 f8e8 a2a4 c8f5,98
rnb1k1nr/ppp2pp1/3p1q1p/2b1p3/2B1P3/3P1N2/PPP1QPPP/RNB1K2R w KQkq -,c2c3 g8e7 d3d4 c5b6 a2a4 c7c6 c1e3 e8h8 e1h1 c8e6,36
r2qkbnr/pp1n1ppp/2p1p3/5b2/3PN3/3Q1N2/PPP2PPP/R1B1KB1R w KQkq -,a2a4 d7f6 e4f6 g8f6 d3b3 f8d6 a4a5 d8c7 g2g3 e8h8,-22
r3kb1r/ppp1pppp/2n5/3q4/3P4/8/PPP2PPP/R1BQK1NR w KQkq -,g1e2 d5g2 h1g1 g2e4 c1e3 e7e5 e2g3 e4d5 d4e5 d5e5,-322
rnbqk2r/pppp1ppp/5n2/4P3/1b6/5N2/PB3PPP/RN1QKB1R w KQkq -,e1e2 d8e7 a2a3 b4c5 d1a4 b7b5 a4f4 d7d5 b1d2 e8h8,-512
r1bqk2r/pppn1ppp/3p1n2/3Pp3/2P5/2P5/P1Q1PPPP/R1B1KBNR w KQkq -,c1e3 e8h8 g1f3 d7b6 e3g5 h7h6 g5h4 g7g5 h4g3 f6d7,-213
rnb1kb1r/pp2pppp/3p1n2/8/4P3/P1N1BN2/1qP2PPP/R2QKB1R w KQkq -,c3a4 b2a1 d1a1 e7e6 a4c3 a7a6 h1g1 f6g4 e3d2 f8e7,758
r1bqk2r/ppp2ppp/3p1n2/2nPp3/2P1P3/2P5/P1Q2PPP/R1B1KBNR w KQkq -,c1g5 c5e4 g5e3 b7b6 f1d3 e4c5 e3c5 b6c5 g1e2 e8h8,-351
r1bq1rk1/pppp1ppp/2n2n2/4p3/4P3/2P2NP1/PPP2PBP/R1BQK2R w KQ -,f3d2 d7d6 e1h1 c8g4 f2f3 g4d7 d2c4 b7b5 c4e3 a7a5,43
r1bqkb1r/pppp1ppp/8/8/3Qn3/2N5/PPP2PPP/R1B1KB1R w KQkq -,d4e4 d8e7 e4e7 f8e7 f1d3 c7c6 e1h1 d7d5 f1e1 e8d8,778
8/8/8/8/4K3/2R5/4k3/8 w - -,c1e3 e4c3 d4c3 d8f6 c3f6 g7f6 e1a1 d7d6 d1d4 c8e6,Mate
r2qk2r/p1p1bppp/2pp1n2/4p3/4P1b1/2N2N2/PPPPQPPP/R1B2RK1 w kq -,b2b3 g4h5 h2h3 c6c5 d2d3 f6d7 c3d5 d7f8 b3b4 c5b4,-20
r1bqk2r/ppppbppp/8/8/4Q3/2N5/PPP2PPP/R1B1KB1R w KQkq -,c1f4 d7d6 e1a1 c8e6 f1c4 d8d7 h1e1 e6c4 e4c4 e8h8,533
r1bq1rk1/pppp1ppp/2n2n2/2b1p3/4P3/1P4P1/PBPP1PBP/RN1QK1NR w KQ -,h2h3 d7d5 b1c3 f6e4 c3e4 d5e4 g2e4 a7a5 g1f3 a5a4,-97
r3kbnr/pppqpppp/2n5/3p3b/3P1B2/4PN1P/PPP2PP1/RN1QKB1R w KQkq -,c2c4 d5c4 b1c3 e7e6 f1c4 g8f6 c4e2 f6d5 c3d5 e6d5,111
r1bqkbnr/pppp1ppp/4p3/4P3/1n1P4/8/PPP2PPP/RNBQKBNR w KQkq -,c2c3 b4c6 f2f4 g8h6 f1d3 b7b6 g1f3 f8e7 e1h1 e8h8,160
rnbq1rk1/pp2ppbp/2pp1np1/3P4/2P5/2NBP3/PP3PPP/R1BQK1NR w KQ -,g1e2 a7a6 a2a4 e7e6 d5e6 c8e6 e1h1 b8d7 e2d4 d7c5,-11
rn1qkbnr/pppb1ppp/3p4/8/2BpP3/5N2/PPP2PPP/RNBQK2R w KQkq -,c2c3 g8f6 c3d4 d6d5 e4d5 f8d6 d1e2 d8e7 e2e7 e8e7,199
rnbqkb1r/ppp1ppp1/8/3pP2p/3Pn3/7P/PPP1BP2/RNBQK1NR w KQkq -,c1e3 c8f5 b1d2 e7e6 g1f3 c7c5 d4c5 b8d7 h1g1 f8c5,-159
r1bqkb1r/pppppppp/5n2/8/1n1PP3/5N2/PPP2PPP/RNBQKB1R w KQkq -,e4e5 f6g8 a2a3 b4d5 c2c4 d5b6 b1c3 d7d6 f1d3 e7e6,271
r1b1k2r/ppp2ppp/2n2q2/2b1p3/4P3/5N2/PPP1BPPP/RN1QK2R w KQkq -,b1c3 f6g6 e1h1 c8h3 f3e1 a8d8 c3d5 e8h8 d1d3 h3e6,-123
rnb1k1nr/pppp1ppp/8/b2N4/3PPp1q/8/PPP1K1PP/R1BQ1BNR w kq -,g1f3 h4d8 e2f2 c7c6 d5f4 g8f6 f1d3 d7d5 e4d5 e8h8,96
r1bqk1nr/p2p1pbp/2p1p1p1/4P3/5P2/8/PPP3PP/RNBQKB1R w KQkq -,b1c3 d7d5 e5d6 g8f6 f1e2 e8h8 d1d2 f6e8 b2b3 d8d6,-43
rnbqkbnr/pp2p3/2p2p2/3p2pp/3P4/5NB1/PPP1PPPP/RN1QKB1R w KQkq -,h2h3 g8h6 c2c4 h6f5 g3b8 a8b8 e2e3 e8f7 f1d3 e7e6,47
2krr3/p1ppqp1p/b1p3p1/3nb3/2P5/1P4P1/PB2QPBP/RN3RK1 w - -,a2a3 d5b6 a3a4 d7d5 b1a3 d5c4 a4a5 b6d5 a3c4 e5b2,-97
r2qkb1r/pp3p1p/2n1bnp1/2p5/2P2P2/5N2/PP1PB1PP/RNBQK2R w KQkq -,a2a4 f8g7 e1h1 e8h8 d2d3 c6b4 b1c3 e6f5 h2h3 f8e8,-121
r1bqk1nr/ppp3pp/2np1p2/2b1p3/4P3/P1NP1N2/1PP2PPP/R1BQKB1R w KQkq -,c3a4 c5b6 a4b6 a7b6 d3d4 d6d5 e4d5 d8d5 c1e3 g8e7,46
rnbqkbnr/ppp2ppp/3p4/8/3p4/5NP1/PPP1PP1P/RNBQKB1R w KQkq -,f3d4 d6d5 f1g2 g8f6 c2c4 d5c4 d1a4 c7c6 a4c4 b8d7,61
rnbqk1nr/pp1p1ppp/8/4p3/2B1P3/2b2N2/PP3PPP/R1BQK2R w KQkq -,c1d2 c3d2 d1d2 b8c6 f3g5 g8h6 e1h1 e8h8 a1c1 d7d6,-733
rnbqkb1r/pp3ppp/3p1n2/4p3/3pP3/3B1N2/PPP2PPP/RNBQ1RK1 w kq -,d3c4 c8e6 c4e6 f7e6 c2c3 d4c3 b1c3 d8d7 c1e3 f8e7,-79
rnbqkb1r/ppp1pppp/5n2/P2Pp3/2P5/8/1P3PPP/RNBQKBNR w KQkq -,c1g5 c7c6 b1c3 h7h6 g5h4 e7e6 g1f3 e6d5 c4d5 f8b4,-125
r1bqk2r/ppp1bppp/2np1n2/6B1/2B1Pp2/2NP4/PPP3PP/R2QK1NR w KQkq -,,0
rnbqkb1r/pp1p1ppp/4p1n1/2p1P3/2PP4/5N2/PP4PP/RNBQKB1R w KQkq -,c1e3 c5d4 e3d4 b8c6 b1c3 d7d6 e5d6 c6d4 d1d4 d8d6,-216
r4r1k/6pp/p1pb4/1p1n1p2/3P1Pb1/1BPQB1Pq/PP5P/RN2R1K1 w - -,a2a4 d5e3 e1e3 b5a4 b3d1 g4d1 d3d1 d6f4 e3f3 f4c7,-137
r2qkb1r/ppp2ppp/2npbn2/4p3/4P3/1PN2N1P/P1PP1PP1/R1BQKB1R w KQkq -,f1b5 f6d7 b5c6 b7c6 d2d4 f7f6 e1h1 f8e7 c3e2 a7a5,64
r1bqkbnr/ppp2ppp/2np4/8/4Pp2/2PP4/PP4PP/RNBQKBNR w KQkq -,g1e2 d8h4 g2g3 f4g3 e2g3 c8g4 f1e2 h7h5 b1d2 e8a8,-163
r3kbnr/2pq1ppp/p1n1p3/1p1pPb2/B2P4/2N2N2/PPP2PPP/R1BQK2R w KQkq -,g2g4 f5g4 c3b5 a6b5 a4b5 g8e7 h1g1 g4f3 d1f3 e7f5,-278
r1bqkbnr/ppp1p1pp/2n5/3p1p2/5P2/1P6/PBPPP1PP/RN1QKBNR w KQkq -,g1f3 e7e6 e2e3 g8f6 f1e2 f8d6 e1h1 e8h8 c2c4 b7b6,86
r1bqkb1r/ppp2ppp/2np1n2/8/4PB2/2PP4/PP4PP/RN1QKBNR w KQkq -,g1f3 h7h6 f1e2 g7g5 f4e3 f6g4 e3g1 f8g7 b1d2 g4f6,58
r1bqkbnr/ppp3pp/2n1p3/3p1p2/5P2/1P3N2/PBPPP1PP/RN1QKB1R w KQkq -,e2e3 g8f6 a2a3 a7a6 b3b4 b7b5 b2f6 g7f6 d2d4 f8d6,64
rnbqk1nr/pp3pp1/2p1p2p/3p4/2PP4/2N3P1/PP2PPP1/R2QKBNR w KQkq -,g3g4 b7b5 c4b5 c6b5 a2a3 a7a6 e2e3 g8f6 a1c1 e8e7,98
r1bqkbnr/pppp3p/2n5/4p1p1/8/5NB1/PPP1PPPP/RN1QKB1R w KQkq -,f3e5 d8e7 e5c6 d7c6 b1c3 c8e6 d1d2 a8d8 d2e3 f8g7,178
rnbq1rk1/ppp1bppp/3p4/8/8/2n2N2/PPPPBPPP/R1BQ1RK1 w - -,g2g3 c3d1 f1d1 c7c6 d2d3 d8b6 c2c3 b8d7 d1d2 f7f6,-1192
r1bqk2r/pp3ppp/2n2n2/2bp4/8/2N1P1P1/PP3P1P/R1BQKBNR w KQkq -,c3e2 d5d4 e2d4 c5d4 e3d4 c6d4 c1e3 d8a5 e3d2 a5d5,-202
r1bq1rk1/pppp1ppp/2n1pn2/b7/3P1B2/2PBPN2/PP3PPP/RN1QK2R w KQ -,a2a4 a5b6 b1d2 a7a5 f4g5 d7d5 f3e5 c6e7 h2h4 f6d7,210
r1bqkb1r/2pp1ppp/p4n2/np2p3/4P3/1BNP1N2/PPP2PPP/R1BQK2R w KQkq -,f3e5 a5b3 a2b3 c8b7 e5f3 f8e7 e1h1 e8h8 c3e2 c7c5,182
r1bqkbnr/ppp3pp/2n2p2/4p3/4P3/2P2N2/PP1P2PP/RNBQKB1R w KQkq -,d2d4 e5d4 c3d4 c8g4 f1b5 d8d6 b1c3 a7a6 b5c6 d6c6,96
r1bqkbnr/pp1n1ppp/2p5/3pp3/8/3P1NP1/PPPNPP1P/R1BQKB1R w KQkq -,a2a3 g8f6 e2e4 a7a5 f1g2 f8d6 b2b3 e8h8 e1h1 f8e8,-31
2kr1b1r/pp1npp1p/2p1b2p/7n/8/2NB3P/PPP1N1P1/2KR3R w - -,g2g4 h5f6 h1e1 d7c5 e2f4 c5d3 f4d3 h8g8 d3c5 d8d1,-542
r1bqk1nr/pp3ppp/8/2p1P3/1nPN4/8/PP2PPPP/RN1QKB1R w KQkq -,d4b5 d8d1 e1d1 e8f8 b1c3 b4c6 b5c7 a8b8 f2f4 f7f6,250
r1bqk1nr/pppp2pp/2n2p2/4P3/1b3B2/5N2/PPP1PPPP/RN1QKB1R w KQkq -,c2c3 f6e5 f3e5 b4d6 e5d3 d6f4 d3f4 g8f6 g2g3 d7d6,228
rnbqk2r/ppp1npbp/3p2p1/3Pp3/2P1P3/2N1B3/PP2NPPP/R2QKB1R w KQkq -,d1d2 f7f5 f2f3 b8d7 e1a1 e8h8 c1b1 d7f6 e2c1 c8d7,156
rnbqkb1r/pp4pp/2p1pn2/3p1pB1/3P4/5NP1/PPP1PPBP/RN1QK2R w KQkq -,e1h1 h7h6 g5e3 b8d7 c2c4 f8d6 c4d5 e6d5 d1c2 d7f8,47
r1bqkbnr/pp3pp1/2n5/2Ppp2p/8/2P3B1/PP2PPPP/RN1QKBNR w KQkq -,e2e4 h5h4 g3f4 e5f4 e4d5 d8e7 f1e2 h4h3 g2h3 c6e5,-376
rn1qkb1r/pp3ppp/2p1pnb1/3pN1B1/2PP2P1/2N5/PP2PP1P/R2QKB1R w KQkq -,c4d5 e6d5 h2h4 d8b6 h4h5 g6e4 f2f3 h7h6 g5f6 g7f6,133
rnb1k2r/ppp2ppp/5n2/2bqp3/8/5NP1/PP1PPPBP/RNBQK2R w KQkq -,b1c3 d5d6 e1h1 b8c6 d2d3 h7h6 c3a4 c5b6 a2a3 e8h8,53
rnb1k1nr/pppp1ppp/5q2/2b5/2BpP3/5Q2/PPP2PPP/RNB1K1NR w KQkq -,f3g3 b8c6 g1e2 f6g6 b1d2 g8e7 a2a3 g6g3 h2g3 a7a5,-91
r1bqk2r/pp3ppp/2nb1n2/1B1pp3/8/2P1P1B1/PP3PPP/RN1QK1NR w KQkq -,b5a4 e8h8 b1d2 c8g4 g1e2 d8b6 a4b3 c6a5 h2h3 g4h5,-142
r1bqk2r/pppnbppp/3p1n2/3Pp3/4P3/2P2P2/PP4PP/RNBQKBNR w KQkq -,c1e3 c7c6 c3c4 a7a6 a2a4 e8h8 b1c3 d7c5 a4a5 c6d5,27
rn1qk1nr/pbp2pbp/1p1pp1p1/8/2B1PP2/2NP1N2/PPP3PP/R1BQK2R w KQkq -,e1h1 g8f6 f4f5 e6f5 e4f5 e8h8 f5g6 h7g6 c1g5 d6d5,70
r1bqkb1r/pp3p1p/2n1p3/2PpPnP1/8/2P1B3/PP4PP/RN1QKBNR w KQkq -,e3f2 c6e5 g2g4 f5e7 g1f3 e5c6 f2d4 c6d4 d1d4 h8g8,62
rn1qkb1r/pbp2ppp/1p2p3/8/3P4/2n1PN2/PP2BPPP/R1BQK2R w KQkq -,d1d2 c3e4 d2c2 f8b4 e1f1 e8h8 f3e5 a7a5 f2f3 e4f6,-946
6R1/P4P2/8/5k1p/8/8/5K2/r7 w - -,d1d2 c3e4 d2c2 f8b4 e1f1 e8h8 f3e5 a7a5 f2f3 e4f6,Mate
5QR1/P7/8/7p/4k3/8/5K2/r7 w - -,d1d2 c3e4 d2c2 f8b4 e1f1 e8h8 f3e5 a7a5 f2f3 e4f6,Mate
rnbqkb1r/1p3ppp/p4n2/2pP4/P1p5/2N5/1P3PPP/R1BQKBNR w KQkq -,c1f4 f8d6 d1e2 e8f8 e2d2 d8e7 f1e2 h7h6 a4a5 b8d7,75
rnbqkbnr/5ppp/1pp1p3/p2p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq -,e3e4 d5e4 c3e4 f8b4 e4c3 g8f6 a2a3 b4d6 g2g4 c6c5,103
r1bqk2r/p1p2ppp/1pnbpn2/3p4/3P1B2/3BPN2/PPPN1PPP/R2QK2R w KQkq -,f3e5 c8b7 d2f3 f6d7 e5c6 b7c6 c2c3 d8e7 d1e2 e8h8,73
rnbq1rk1/ppp2pbp/3p1np1/4p1N1/2B1P3/3P3P/PPP2PP1/RNBQK2R w KQ -,b1c3 c7c6 c4b3 b7b5 e1h1 a7a5 a2a4 b5b4 c3e2 d6d5,-50
r1bqk2r/ppp2ppp/2n5/2bpp3/2B1N3/P4N2/1PPP1PPP/R1BQK2R w KQkq -,e4c5 d5c4 d2d4 c8g4 d4d5 c6d4 c2c3 d8d5 c3d4 e8a8,418
5B2/5R2/8/4k3/8/8/8/6K1 w - -,f3e5 c6e5 c4b5 c8d7 e4c5 d7b5 d2d3 b7b6 a3a4 b5c6,Mate
r2qkbnr/ppp3pp/2n5/3p1b2/3P1p2/2N2N2/PPP3PP/R1BQKB1R w KQkq -,f1b5 f8b4 e1h1 g8e7 f3h4 e8h8 c1f4 b4d6 f4g5 d8d7,45
r2qkb1r/ppp2ppp/2n1pnb1/3p4/3P2P1/P1N1PN1P/1PP2P2/R1BQKB1R w KQkq -,f3d2 f8d6 f1g2 e8h8 e1h1 h7h6 f2f4 g6h7 b2b4 a7a6,-67
rnbqk2r/pppp1pbp/4pnp1/8/3P4/2P2N2/PP1NPPPP/R1BQKB1R w KQkq -,e2e4 d7d6 f1d3 e8h8 e1h1 c7c5 f1e1 b8c6 h2h3 c5d4,71
r1bqkbnr/1pp1pppp/p1n5/1N6/3p4/3P1N2/PPP1PPPP/R1BQKB1R w KQkq -,f3d4 c6d4 b5d4 d8d4 e2e4 d4b6 c2c3 c7c5 g2g3 e7e5,-553
r1bqkbnr/pp1npppp/2pp4/8/3P4/2P2N2/PP2PPPP/RNBQKB1R w KQkq -,e2e4 e7e5 f1d3 f8e7 e1h1 g8f6 f1e1 e8h8 a2a4 a7a5,89
r2qkb1r/ppp1pppp/2np1n2/8/4P1b1/2N2NP1/PPPP1P1P/R1BQKB1R w KQkq -,h2h3 g4f3 d1f3 c6d4 f3d1 c7c6 f1g2 g7g6 d2d3 e7e5,50
rnbqkbnr/pp3ppp/8/2ppp3/7P/4P1P1/PPPP1P2/RNBQKBNR w KQkq -,b1c3 g8f6 f1g2 b8c6 g1e2 c8g4 f2f3 g4e6 d2d3 d8d7,-175
r3k2r/ppp1qppp/2nb1n2/8/6b1/2N1PN2/PPPB1PPP/R2QKB1R w KQkq -,h2h3 g4d7 f1d3 e8a8 d1e2 c6e5 e1a1 e5d3 c2d3 d6b4,130
r2q1rk1/5ppp/p1npb3/1p6/4PpPP/2P2Q2/PPN2P2/R3KB1R w KQ -,a1d1 d8f6 g4g5 c6e5 g5f6 e5f3 e1e2 e6g4 f1g2 f3d4,-80
r1bqkbnr/pp1n1ppp/2pp4/1B2p3/4PP2/5N2/PPPP2PP/RNBQK2R w KQkq -,b5d3 e5f4 e1h1 d7e5 d3e2 e5f3 e2f3 g7g5 d2d4 g8e7,-220
8/4k3/4N3/8/3KQ3/8/8/8 w - -,b5d3 e5f4 e1h1 d7e5 d3e2 e5f3 e2f3 g7g5 d2d4 g8e7,Mate
r1bqkb1r/pppn2pp/3p1n2/4pp2/2P5/2NP2P1/PP2PPBP/R1BQK1NR w KQkq -,e2e4 f5e4 d3e4 f8e7 g1f3 a7a5 e1h1 e8h8 f3h4 d7c5,49
rnbqkbnr/5ppp/p7/1p1p4/2p5/1B1P1N2/PPP2PPP/RNBQ1RK1 w kq -,d1e2 d8e7 c1e3 c4b3 a2b3 g8f6 c2c4 b5c4 b3c4 b8c6,-209
rnbq1rk1/ppp1npbp/4p1p1/3p4/3PP2P/2PB1N2/PP3PP1/RNBQK2R w KQ -,e4e5 c7c5 h4h5 b8c6 e1f1 c8d7 a2a3 c5d4 c3d4 f7f6,99
rnbq1rk1/pp3ppp/2p2n2/3p4/1b1P4/2N2N2/PPP1BPPP/R1BQK2R w KQ -,a2a3 b4c3 b2c3 f6e4 c1d2 b8d7 e1h1 d7b6 a3a4 a7a5,-89
2b5/8/2k5/4K3/8/8/8/5Q2 w - -,a2a3 b4c3 b2c3 f6e4 c1d2 b8d7 e1h1 d7b6 a3a4 a7a5,Mate
r2qkbnr/ppp2ppp/2n1p3/3p1b2/3P4/1PN5/PBP1PPPP/R2QKBNR w KQkq -,e2e3 f8d6 g1f3 g8f6 f1d3 c6e7 c3b5 d6b4 b2c3 b4c3,-13
r2qkb1r/pp2pppp/2np1n2/1B6/3QP3/2N2P2/PPP2P1P/R1B1K2R w KQkq -,c1d2 g7g6 d4a4 f6d7 c3d5 a8c8 d2c3 h8g8 e1a1 e7e6,61
r2qkb1r/pppbpppp/2np1n2/8/3P4/5NP1/PPP1PPBP/RNBQK2R w KQkq -,d4d5 c6e5 f3e5 d6e5 e1h1 e7e6 d5e6 d7e6 g2b7 f8d6,93
rnb1k2r/pp2qppp/4p3/2pn4/3P4/4PN2/PP3PPP/RN1QKB1R w KQkq -,d4c5 e7c5 b1d2 e8h8 a1c1 c5e7 f1c4 d5f6 e1h1 h7h6,25
rnbqk2r/ppp2ppp/5n2/3PN3/8/2b5/PPPP1PPP/R1BQKB1R w KQkq -,f1b5 b8d7 d2c3 e8h8 b5d7 f6d7 e5d7 d8d7 e1h1 b7b5,221
r2qkbnr/ppp2ppp/3p4/8/3Pb3/5N2/PP3PPP/RNBQK2R w KQkq -,h2h4 g8f6 b1c3 e4f5 d1e2 f8e7 e2b5 d8d7 b5b7 e8h8,-186
rnbqkbnr/p1p2ppp/3p4/1p2p3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq -,d4e5 a7a6 a2a4 b5b4 f1c4 c8e6 c4e6 f7e6 c1f4 b8c6,440
r1br2k1/pp2ppbp/2n2np1/2B5/4P3/2N2P2/PPP3PP/R3KBNR w KQ -,f1b5 f6d7 c5a3 d7e5 g1e2 c8e6 b2b3 a7a6 b5c6 e5c6,74
r1bqkbnr/pp2pppp/2n5/2p1P3/3p4/2N2N2/PPPP1PPP/R1BQKB1R w KQkq -,c3e2 d8d5 e2g3 c6e5 f1e2 c8d7 e1h1 e7e6 d2d3 g8f6,-160
8/8/4k3/8/2R5/4K3/8/2R5 w - -,c3e2 d8d5 e2g3 c6e5 f1e2 c8d7 e1h1 e7e6 d2d3 g8f6,Mate
8/8/8/5k2/2R5/4K3/8/3R4 w - -,c3e2 d8d5 e2g3 c6e5 f1e2 c8d7 e1h1 e7e6 d2d3 g8f6,Mate
4kB2/8/8/2KB4/8/8/8/8 w - -,c3e2 d8d5 e2g3 c6e5 f1e2 c8d7 e1h1 e7e6 d2d3 g8f6,Mate
8/8/8/8/Q7/2K5/1r6/1k6 w - -,c3e2 d8d5 e2g3 c6e5 f1e2 c8d7 e1h1 e7e6 d2d3 g8f6,Mate
r1bqkb1r/1ppp1pp1/p1n2n1p/4p1B1/2B1P3/2PP4/PP3PPP/RN1QK1NR w KQkq -,g5c1 d7d5 e4d5 f6d5 g1f3 c8f5 d1e2 d8d6 d3d4 d5b6,-92
r2qkb1r/pppn1ppp/4pn2/3p4/3P4/2P1P3/PP3PPP/RNBQK1NR w KQkq -,g1f3 f8d6 e1h1 e8h8 b1d2 c7c5 f1e1 e6e5 e3e4 c5d4,-58
r2qk1nr/ppp3pp/2nb1p2/1B1bp3/8/1P2PN2/PB1P1PPP/RN1QK2R w KQkq -,b1c3 a7a6 b5c4 d5f3 d1f3 d8d7 f3h5 g7g6 h5e2 e8a8,78
rn1qkb1r/pp3ppp/4pn2/2pp4/3P2b1/3BPN2/PPPN1PPP/R1BQ1RK1 w kq -,c2c4 c5d4 e3d4 b8c6 c4c5 f8e7 d1a4 e8h8 f3e5 d8c7,32
rnbqk2r/ppp1bppp/3ppn2/8/3P4/3BP3/PPPN1PPP/R1BQK1NR w KQkq -,e3e4 c7c5 c2c3 e8h8 g1e2 b7b6 e1h1 c8a6 d3b1 b8c6,63
rnbq1rk1/ppp1bppp/3ppn2/8/3P1P2/3BP3/PPPN2PP/R1BQK1NR w KQ -,g1f3 c7c5 e1h1 b8c6 c2c3 b7b6 e3e4 c5d4 f3d4 d8c7,-12
r1bqk2r/pp1p1pbp/4pnp1/2p3N1/2BnP3/3P1Q2/PPP2PPP/RNB2RK1 w kq -,f3h3 h7h6 g5f3 d4c2 b1c3 c2a1 e4e5 f6d5 c3b5 a1c2,-446
r3k2r/pppbqppp/2np1n2/1B2p3/4P3/5N2/PPPP1PPP/R1BQ1RK1 w kq -,f1e1 a7a6 b5a4 b7b5 a4b3 e8h8 d2d3 c6a5 c1d2 a5b3,70
r1bq1bnr/ppp2k2/2n4p/3p4/3PP1pP/2N2P2/PPP5/R1BQKB1R w KQ -,c1f4 f8b4 e4e5 g4g3 d1d2 g8e7 f4g3 c8e6 e1a1 e7f5,-233
rnbqkbnr/ppp3pp/8/4pp2/3pP3/5N2/PPPPNPPP/R1BQKB1R w KQkq -,e4f5 b8c6 e2g3 e5e4 g3e4 c8f5 e4g3 f5g6 f1e2 g8f6,130
r1bqk2r/pp3ppp/2n2n2/2bpp3/8/1BNP3P/PPP2PP1/R1BQK1NR w KQkq -,c3a4 c5b4 c1d2 b4e7 a4c3 e8h8 g1e2 d5d4 c3e4 f6d5,-121
r3kbnr/ppp2ppp/4p3/3p1q2/1n1P1B2/N3PN2/PPP2PPP/R2QK2R w KQkq -,a3b5 b4a6 f4c7 a8c8 c7f4 f5c2 e1h1 c2d1 f1d1 c8d8,225
r1bqk1nr/pppp1ppp/2n5/2b1p3/8/1PP5/PB1PPPPP/RN1QKBNR w KQkq -,,0
r1b1kb1r/ppp1qppp/2p5/4P3/3Pn3/8/PPP2PPP/RNBQKB1R w KQkq -,f1d3 f7f5 e1h1 c8e6 c2c3 e8a8 c1e3 e7h4 f2f3 f5f4,349
r1bqk1nr/ppp2ppp/1bnp4/4p3/1P1PP3/P1N2N2/2P2PPP/R1BQKB1R w KQkq -,f1b5 c8d7 b5c6 d7c6 a3a4 e5d4 f3d4 d8f6 c1e3 f6g6,69
rnbq1rk1/ppp1b1pp/3ppn2/5pB1/2PP4/2N2N1P/PP2PPP1/R2QKB1R w KQ -,d1c2 h7h6 g5f6 e7f6 e1a1 b8c6 e2e3 c8d7 c1b1 e6e5,44
r1bqkb1r/ppp2ppp/2n5/1B1pN3/4n3/8/PPPP1PPP/RNBQK2R w KQkq -,d1f3 d8f6 e5c6 a7a6 b5a4 c8d7 f3e2 f8c5 e1h1 e8f8,205
rn1qkb1r/1p2pppp/p4n2/3p4/3P2b1/4PN2/PP2BPPP/RNBQK2R w KQkq -,b1c3 e7e6 h2h3 g4f3 e2f3 f8e7 c1d2 b8c6 e1h1 b7b5,27
4r1R1/1p5k/2p3R1/p1bq3p/3B1P2/P7/5K2/8 w - -,d1a4 d8d7 a4d7 b8d7 h2h3 a8c8 c1d2 g4h5 e1h1 f6e4,Mate
4r2k/1p4R1/2p3R1/p1bq3p/3B1P2/P7/5K2/8 w - -,d1a4 d8d7 a4d7 b8d7 h2h3 a8c8 c1d2 g4h5 e1h1 f6e4,Mate
8/4Bp2/4k3/8/8/8/8/3R2K1 w - -,d1a4 d8d7 a4d7 b8d7 h2h3 a8c8 c1d2 g4h5 e1h1 f6e4,Mate
8/4Bp2/8/3k4/8/8/8/4R1K1 w - -,e1e3 d5d4 g1f2 d4d5 f2f3 d5d4 e7f6 d4c5 e3e4 c5b5,5787
