4Q3/5ppk/7p/1R6/2p3bP/P3BB1q/P4P1K/8 w - -,d1c1 d5c4 b3c4 c5d4 f3d4 e8h8 f1e2 d8c7 b2a3 b4a3,Mate
8/8/3p4/2pPk3/p1P1P1p1/P3K3/8/8 w - -,e3f2 e5e4 f2g2 e4e3 g2g3 e3d3 g3g2 d3c4 g2g3 c4d5,-1792
8/8/7p/6pP/4kP2/1K6/8/8 w - -,f4g5 e4e5 g5h6 e5f6 b3c3 f6f7 c3d4 f7g8 d4e4 g8h8,Mate
5RK1/8/2k3P1/8/8/8/8/6r1 w - -,f8f6 c6c5 g6g7 g1d1 g8f7 d1d8 f6e6 d8b8 e6e8 b8b7,584
8/6K1/6Rp/7P/1r6/1P6/1k6/8 w - -,g7h6 b2b3 g6c6 b4g4 h6h7 b3b4 h5h6 b4b5 c6g6 g4d4,545
2rq1rk1/pp3ppp/2n1p3/1BbpP3/3Nn1b1/2P1BN2/PP3PPP/R2Q1RK1 w - -,d1e1 c5b6 a2a4 a7a5 a1c1 g4h5 b5d3 b6d4 c3d4 f7f5,-37
r4b1r/1pk4p/6b1/3QP3/3P4/pP6/P1P3PP/2KR1R2 w - -,f1f8 a8f8 d5d6 c7c8 d4d5 f8f5 d6b6 c8b8 d5d6 g6h5,674
r3kb1r/pp1n1pp1/1qp1p2p/3pPn2/3P1P2/2PQB3/PP1NN1PP/R3K2R w KQkq -,e3f2 h6h5 b2b3 h5h4 e1h1 f8e7 d2f3 c6c5 f1d1 b6a5,42
8/8/8/7p/2K4k/8/2N5/8 w - -,,0
r4k2/p3p2p/2N1b1p1/3p4/P7/7P/P4PP1/3R2K1 w - -,a4a5 a8c8 c6a7 c8c5 a5a6 c5a5 a2a4 a5a6 a7b5 e6f7,-19
3Rr1k1/5qpp/p4p2/1p6/8/2P5/1P2Q1PP/5RK1 w - -,a2a3 e6f7 a4a5 f7e8 c6d4 f8f7 f2f4 h7h6 d1c1 f7f6,Mate
r2q1rk1/pp2ppbp/n3b1p1/1N1p4/3PnB2/2PBQN2/PP3PPP/R3K2R w KQ -,e1h1 f7f6 h2h3 e6d7 a2a4 d7c6 f1e1 f8e8 f4h2 e7e6,143
8/5p2/Pk4p1/7p/1K3P1P/1R4P1/2r5/8 w - -,b3a3 b6a7 b4b5 c2c1 a3d3 c1b1 b5c6 b1e1 d3a3 e1d1,402
q1r1r3/p4B1p/1p3Q2/1bbP4/6k1/3R4/P4P1P/2R3K1 w - -,b3a3 b6a7 b4b5 c2c1 a3d3 c1b1 b5c6 b1e1 d3a3 e1d1,Mate
3r4/1R4P1/8/8/8/8/K7/6k1 w - -,a2b3 g1h2 b3c4 h2g3 b7d7 d8e8 c4d5 g3h4 d7e7 e8e7,569
5k2/3K3p/4p1pP/3p2P1/3P1P2/1p6/1P6/8 w - -,b7d7 d8d7 g7g8q g1f2 g8f8 f2g2 a2b3 d7d3 b3c2 d3g3,Mate
r1b1kb1r/pp1p1ppp/3Bpn2/P7/3n4/2P5/P3PPPP/RN2KBNR w KQkq -,d6f8 d4c2 e1d1 c2a1 f8g7 f6e4 g7h8 e4f2 d1c1 f2h1,229
r4r2/ppp3bk/2np2pp/3Bpq2/2P5/3PB1PP/PP3P1K/R2QR3 w - -,h3h4 h7h8 d5e4 f5f7 d1g4 c6e7 e4b7 a8b8 b7e4 h6h5,143
2r1r1k1/p2q1ppp/1p3n2/3p4/1Q1P1Pb1/3B2R1/PP3BPP/2R3K1 w - -,c1c2 g4f5 c2c8 e8c8 d3f1 f6e4 g3e3 h7h5 e3e2 d7c7,-143
8/8/8/8/5R2/4k2P/6P1/6K1 w - -,c1c2 g4f5 c2c8 e8c8 d3f1 f6e4 g3e3 h7h5 e3e2 d7c7,Mate
5k2/5p2/1Rn1bNp1/4p1Bp/2r4P/r7/2P2PP1/1R4K1 w - -,b1d1 a3a8 c2c3 f8g7 d1d6 c6d8 f2f3 c4c3 f6e4 c3c8,66
8/2k5/2P5/3B1K1p/p5p1/8/6P1/8 w - -,b1d1 a3a8 c2c3 f8g7 d1d6 c6d8 f2f3 c4c3 f6e4 c3c8,Mate
8/8/8/4k3/2K2N2/8/6B1/8 w - -,f4d3 e5f6 c4d4 f6f7 d4e5 f7g7 e5e6 g7f8 g2f3 f8g7,9605
5rk1/1p2pp1p/1q1p2pb/p7/Pn2NPb1/1P3N2/1r2B1PP/1K1RQ1R1 w - -,b1c1 b2b3 e1c3 b3c3 e4c3 f8c8 c1d2 h6f4 d2e1 b4c2,-1552
r3r1k1/5bbp/1q4n1/p1p5/3p2PP/1PP3Q1/P1BB1P2/R3R1K1 w - -,a1d1 d4c3 d2c3 g7c3 g3c3 g6h4 c3d3 b6h6 d3g3 h4g6,-292
3r4/2k5/8/5K2/4N3/3n4/1p2R3/8 w - -,e4c3 c7b7 f5e4 b7a6 e2c2 d3c5 e4e3 c5a4 c3b1 d8d1,-271
4q1k1/6pp/p4p2/1p6/8/2P5/1P2Q1PP/5RK1 w - -,e4c3 c7b7 f5e4 b7a6 e2c2 d3c5 e4e3 c5a4 c3b1 d8d1,Mate
r1b1r1k1/2q1bppp/p1pppn2/8/4PPP1/2NBB3/PPP1Q2P/R4RK1 w - -,g4g5 f6d7 f1f3 a8b8 b2b3 d6d5 f3h3 g7g6 e2f2 c7a5,59
2r5/2k5/8/8/3K4/8/4R3/8 w - -,,0
3qr1k1/Qp2pp2/6p1/3p1b1p/5B1P/5P2/Pb2r1P1/R2N1RK1 w - -,d1e3 b2a1 f1a1 d5d4 a1d1 d4d3 a7a4 d8d7 a4d7 f5d7,-524
7r/4kpp1/4p3/p1ppPnP1/4rP1p/PP6/2PKN2P/R4R2 w - -,a1c1 e7d7 f1f3 h8b8 e2c3 e4d4 d2e2 d7c6 e2e1 g7g6,-157
r2r2k1/ppq1bppp/2n1b3/1B1n4/Q7/2P1B3/PP1NNPPP/R4RK1 w - -,e2d4 d5e3 f2e3 e6d5 b5c6 d5c6 a4c4 e7d6 d2f3 c6e4,14
8/8/8/2k5/p1p5/8/P1K5/8 w - -,,0
1q3rk1/p3ppbp/6p1/Q7/4B1P1/1P2rP2/P1P4P/2KR3R w - -,g4g5 b8f4 c1b1 f7f5 e4b7 f4g5 d1d4 g7d4 a5d5 e7e6,-194
r4rk1/p3pp1p/2p1b1pb/2B5/2P1N3/4nP2/PPKR2PP/5B1R w - -,c2c1 e3f1 h1f1 f7f5 e4c3 e6c4 f1e1 h6d2 c1d2 f8d8,-299
8/8/8/8/5R2/6PP/3k4/6K1 w - -,c2c1 e3f1 h1f1 f7f5 e4c3 e6c4 f1e1 h6d2 c1d2 f8d8,Mate
r2q1rk1/pp1n1ppp/2pb1nb1/3p4/3P4/2PB1N1P/PPQN1PP1/R1B1R1K1 w - -,,0
r1b1k2r/ppq2pbp/1nn1p1p1/3pP1B1/3PN3/1B6/PP3PPP/RN1QK2R w KQkq -,e4d6 e8f8 e1h1 c8d7 d1f3 d7e8 f1d1 h7h6 g5f6 g7f6,125
r2q1rk1/4ppb1/p1pp2p1/6Nn/2pPP1b1/P1N1B3/1PPQ4/2KR3R w - -,d1g1 d8d7 d4d5 h5f6 d5c6 d7c6 e3d4 e7e5 c3d5 f6d5,31
rnbqkb1r/1pp1p2p/p4ppn/3P4/8/2N3B1/PPP1QPPP/R3KBNR w KQkq -,e1a1 h6f5 g3f4 b8d7 g1f3 d7b6 g2g3 f8h6 f4h6 f5h6,198
r4rk1/pp1nbppp/2pqpn2/8/3P1N2/5BPP/PPP2P2/R1BQ1RK1 w - -,f3g2 f8e8 f1e1 d6c7 f4d3 e7d6 d1f3 e6e5 d4e5 d7e5,40
1r4k1/3nbppp/1q2p3/3p4/2rP2b1/2N1PN2/PP1Q1PBP/R3K2R w KQ -,c3d1 g4f5 a1c1 e7b4 d1c3 b4a5 e1h1 b6b2 d2b2 b8b2,-311
r1bq1rk1/3n1pbp/p2p1np1/2p1p3/p2PP3/2P2N1P/1PB2PP1/RNBQR1K1 w - -,d4e5 d7e5 f3e5 d6e5 c3c4 f6h5 d1d8 f8d8 b1c3 h5f4,80
r4r2/ppp3bk/2np1qpp/4p3/2P1B3/3PB1PP/PP3P1K/R2QR3 w - -,h3h4 h7h8 b2b4 a7a6 d1g4 c6e7 e4b7 a8b8 b7e4 c7c6,181
2r3k1/1pr2ppp/p7/3p4/1P3q2/P2Q3P/3R1PP1/3R3K w - -,,0
8/1r6/p1kp4/B1q2p2/4pP1P/3bR3/5K2/Q7 w - -,a5d2 c5c2 a1c3 c2c3 d2c3 c6c5 e3g3 c5c4 g3g7 b7b1,-307
8/8/8/8/2K4p/6k1/2N5/8 w - -,,0
r2q1rk1/pp2ppb1/n3b1p1/1N1p3p/3PnB1P/2PBQN2/PP3PP1/R3K2R w KQ -,e1h1 e6f5 f1e1 f8e8 f3g5 d8d7 a2a4 e4g5 d3f5 d7f5,150
1r5r/pk3p1p/1n1PpP2/1q6/3p2P1/pP1P3P/P7/1KQRR3 w - -,e1e4 h8c8 c1d2 b5c5 d6d7 b6d7 g4g5 d7b6 e4h4 b6d5,-484
8/8/8/8/8/5RPP/4k3/6K1 w - -,e1e4 h8c8 c1d2 b5c5 d6d7 b6d7 g4g5 d7b6 e4h4 b6d5,Mate
8/8/8/1k6/p1p5/2K5/P7/8 w - -,,0
r4rk1/p3pp1p/1bp1b1p1/8/2P1N3/3R1P2/PPK3PP/5B1R w - -,c4c5 b6c7 d3a3 a7a5 a3a4 f8d8 f1c4 d8d4 c4b3 e6b3,-42
1rbq1rk1/3n1pbp/p2p1np1/1pp1p3/P2PP3/2P2N1P/1PB2PP1/RNBQR1K1 w - -,a4b5 a6b5 b2b4 d8c7 d4d5 d7b6 b4c5 c7c5 c1e3 c5c7,25
rnb1k2r/pp1q1ppp/3p1n2/P2Pp3/Q3P3/8/P2P1PPP/R1B1KBNR w KQkq -,f1b5 e8h8 b5d7 b8d7 a4d1 d7c5 d2d3 b7b6 c1a3 c8a6,498
5r1r/1pk4p/6b1/3QP3/3P4/pP6/P1P3PP/2KR4 w - -,d5d6 c7c8 d4d5 g6h5 e5e6 h5d1 c1d1 f8e8 d6d7 c8b8,813
rnb1k2r/1pq2pp1/p1pbpn1p/3pN3/3P4/1P1BP3/PBPN1PPP/R2Q1RK1 w kq -,c2c4 a6a5 f2f4 a5a4 c4c5 d6e7 b3b4 a4a3 b2c3 b7b6,138
rn1qk2r/ppp2ppp/3p1nb1/2b1p3/4P3/2N2N1P/PPPPBPP1/R1BQ1RK1 w kq -,d2d4 e5d4 f3d4 h7h6 f2f3 d6d5 c3a4 c5d4 d1d4 e8h8,18
8/8/8/8/8/5RPP/3k2K1/8 w - -,d2d4 e5d4 f3d4 h7h6 f2f3 d6d5 c3a4 c5d4 d1d4 e8h8,Mate
8/1R5p/3k2pb/n7/2K4P/1B2rN2/PPP3P1/8 w - -,c4b4 a5b7 b3g8 e3e2 g8h7 e2g2 b4b5 b7d8 b2b4 d8c6,-437
8/2k5/2P5/3B2Kp/p7/6p1/6P1/8 w - -,c4b4 a5b7 b3g8 e3e2 g8h7 e2g2 b4b5 b7d8 b2b4 d8c6,Mate
r2qkb1r/ppp3pp/3ppn2/4p3/2BnP3/2NP4/PPP2PPP/R1BQK2R w KQkq -,e1h1 d8d7 c3e2 d4c6 c4b3 c6a5 c2c3 a5b3 d1b3 e8a8,33
qk4q1/N1p5/B7/1pb1n2P/2P4P/3PN3/3N1BPR/3R3K w - -,,0
5k2/5p2/1Rn1bNp1/4p1Bp/7P/r7/2r2PP1/3R2K1 w - -,d3d4 c5d4 a7b5 d4e3 f2e3 a8a6 d1b1 g8g4 b5d6 b8a8,Mate
1q6/1b3k2/5N1p/1pp1P2P/1n1p4/3P4/1PP1R3/R5K1 w - -,a1f1 f7e7 f1f4 c5c4 d3c4 b5c4 b2b3 d4d3 c2d3 c4d3,-377
8/1k6/4pb2/p2r2p1/P5P1/3KB3/5P2/2R5 w - -,e3d4 d5d4 d3e2 d4g4 f2f3 g4f4 c1c2 f4a4 c2c5 a4a2,-563
8/1rq1Bb1k/4nQpP/3pPp2/2pP1P2/1pP2K2/6P1/R7 w - -,e3d4 d5d4 d3e2 d4g4 f2f3 g4f4 c1c2 f4a4 c2c5 a4a2,Mate
r3kb1r/pp1n1pp1/2p1p2p/3pPn2/3P1P2/2PQ4/Pq1NNBPP/R3K2R w KQkq -,a1b1 b2a2 g2g4 f5e7 f4f5 c6c5 f5e6 f7e6 e2f4 c5c4,83
3R1qk1/4r1pp/p4p2/1p6/8/2P5/1P2Q1PP/5RK1 w - -,a1d1 b2b5 d3b5 c6b5 g2g4 f5e7 d1b1 a7a6 a2a4 b5a4,Mate
8/7p/5kp1/4bp2/3p2P1/3KBP1P/8/8 w - -,,0
1rbq1rk1/3n1pbp/p2p1np1/1p2p3/PP1pP3/2P2N1P/2B2PP1/RNBQR1K1 w - -,c3d4 b5a4 d4d5 a6a5 b4a5 d7c5 b1c3 c8d7 c1d2 b8a8,22
8/8/1kP5/3B3K/p7/6p1/6P1/8 w - -,c3d4 b5a4 d4d5 a6a5 b4a5 d7c5 b1c3 c8d7 c1d2 b8a8,Mate
2r2rk1/pp3pp1/3p1q1p/4p2b/PP2Pn2/2P1QN1P/2BR1PPK/R7 w - -,f3e1 f8d8 g2g3 f4e6 c2b3 f6g5 e3d3 c8c7 b3d5 a7a5,52
r1r1n1kn/1pqb1ppp/4p3/p1P1P3/1b6/1NN3P1/PP1B1QBP/2KR1R2 w - -,f2f4 d7c6 g2c6 c7c6 c3e4 c8c7 d2b4 h8g6 b3a5 a8a5,3
r4r2/ppp3bk/3p1qpp/4p3/2PnB3/3PB1PP/PP3P1K/R2Q1R2 w - -,e3d4 e5d4 h3h4 h7h8 f2f4 f6e6 f1e1 a8b8 b2b4 f8e8,232
q5k1/5p1p/6p1/2p5/1p3P2/1P4P1/r4QKP/3R4 w - -,g2g1 a2f2 g1f2 a8a2 f2g1 a2b3 d1e1 b3c3 e1e8 g8g7,-971
2k2r1r/1p5p/3Q2b1/4P3/3P4/pP6/P1P3PP/2KR4 w - -,d4d5 f8d8 d6a3 c8b8 d5d6 d8d7 e5e6 h8c8 c2c4 c8d8,796
b4rk1/p4pbp/3p2p1/4q3/3NPp2/2PQ3P/P5P1/2RR2K1 w - -,d3e2 a8e4 d4f3 e5f5 f3d4 f5d5 e2f2 d5g5 d4f3 g5f5,-71
rnb1kbnr/ppp1pppp/6q1/8/2B5/2N2Q2/PPPP1P1P/R1B1K1NR w KQkq -,c3d5 e8d8 g1e2 g8f6 d5f6 g6f6 f3f6 e7f6 c4f7 b8c6,-35
r1b1r1k1/2qnbppp/p1ppp3/6P1/4PP2/2NBB3/PPP1Q2P/R4RK1 w - -,f1f3 a8b8 b2b3 g7g6 f3h3 d6d5 e2f2 e7b4 c3a4 d5e4,66
rnb1kb1r/pppp1p1p/6p1/4P3/2P1n3/8/PP3PPP/RNB1KBNR w KQkq -,f2f3 e4c5 b1c3 f8g7 c1e3 b8a6 f3f4 d7d6 c3d5 c8e6,-35
8/8/6RK/7P/8/1r6/1k6/8 w - -,g6c6 b3g3 h6h7 b2b1 h5h6 g3g1 c6g6 g1e1 g6f6 e1g1,688
8/8/3k4/8/3K4/1R6/R7/8 w - -,g6c6 b3g3 h6h7 b2b1 h5h6 g3g1 c6g6 g1e1 g6f6 e1g1,Mate
8/8/3k1p1p/7P/2K2PP1/8/8/8 w - -,,0
1rbq1rk1/3n1pbp/p2p1np1/4p3/pP1PP3/5N1P/2B2PP1/RNBQR1K1 w - -,d4d5 a6a5 b4a5 d7c5 b1c3 c8d7 c1d2 b8a8 c2a4 a8a5,18
8/1p4R1/1k3p2/4p3/4P3/P1P2P2/2K1n3/4b3 w - -,c2d1 e2c3 d1e1 c3b5 a3a4 b5d6 g7g6 d6e8 g6g8 e8d6,492
1q6/1b2k3/5N1p/1pp1P2P/1n1p4/3P4/1PP1R3/5RK1 w - -,f1e1 c5c4 g1h2 b4d5 f6e4 c4d3 c2d3 d5f4 e4g3 f4e2,-419
q1r1r3/p4B1p/1p3Q2/1bbP4/6k1/3R2P1/P4P1P/2R3K1 w - -,f1e1 c5c4 g1h2 b4d5 f6e4 c4d3 c2d3 d5f4 e4g3 f4e2,Mate
r1b1kB1r/pp1p1ppp/4pn2/P7/8/2P5/P1n1PPPP/RN2KBNR w KQkq -,e1d1 c2e3 f2e3 h8f8 g1f3 b7b6 h1g1 h7h5 e3e4 f6e4,220
7k/1rq1BQ2/4n1pP/3pPp2/2pP1P2/1pP2K2/6P1/R7 w - -,e1d1 c2e3 f2e3 h8f8 g1f3 b7b6 h1g1 h7h5 e3e4 f6e4,Mate
rnbqk1nr/1pp2ppp/p3p3/8/1bpP4/1QN2N2/PP2PPPP/R1B1KB1R w KQkq -,b3b4 b7b5 b2b3 c4b3 b4b3 c8b7 a2a4 g8f6 a4b5 b8d7,372
7r/4kpp1/4p3/p2pPnP1/1p2rP1p/P7/2PKN2P/R4R2 w - -,f1e1 b4a3 a1a3 h8a8 e1b1 a5a4 a3a2 f5e3 g5g6 f7g6,-253
8/8/8/8/pkp5/8/P1K5/8 w - -,c2b2 a4a3 b2c2 b4a5 c2b1 a5a4 b1c1 a4b5 c1d1 b5c6,Mate
8/8/2P5/k2B4/p6K/6p1/6P1/8 w - -,c2b2 a4a3 b2c2 b4a5 c2b1 a5a4 b1c1 a4b5 c1d1 b5c6,Mate
5rk1/p3ppbp/6p1/Q7/4BqP1/1P2rP2/P1P4P/1K1R3R w - -,d1c1 e3c3 g4g5 f7f5 e4b7 f4g5 a5a6 g5e3 a6a5 c3c5,-310
8/7p/5kp1/5p2/3b2P1/3K1P1P/8/8 w - -,,0
rn2k1nr/1b3ppp/4p3/pp1qN3/2pP4/2P1P3/3B1PPP/RQ2KB1R w KQkq -,f2f3 b7c6 e3e4 d5d6 d2c1 g8e7 c1a3 d6c7 f1e2 e7g6,38
8/8/4k3/8/R2K4/1R6/8/8 w - -,f2f3 b7c6 e3e4 d5d6 d2c1 g8e7 c1a3 d6c7 f1e2 e7g6,Mate
rnb1kb1r/pppp1p1p/6p1/2n1P3/2P5/5P2/PP4PP/RNB1KBNR w KQkq -,b1c3 f8g7 c3d5 b8a6 c1f4 d7d6 e5d6 c7c6 d5c3 a6b4,-26
1rb1r2Q/3q1k1N/p3p1pn/3p1p2/P7/bP4R1/2R3PP/6K1 w - -,b1c3 f8g7 c3d5 b8a6 c1f4 d7d6 e5d6 c7c6 d5c3 a6b4,Mate
8/8/8/8/8/5RPP/5K2/2k5 w - -,b1c3 f8g7 c3d5 b8a6 c1f4 d7d6 e5d6 c7c6 d5c3 a6b4,Mate
1rbq1rk1/3n1pbp/3p1np1/p2Pp3/pP2P3/5N1P/2B2PP1/RNBQR1K1 w - -,b4a5 d7c5 b1c3 c8d7 c1d2 b8a8 c2a4 a8a5 a4c2 a5a8,20
2k4r/1p5p/3QP1b1/8/3P4/pP6/P1P2rPP/2KR4 w - -,d6c5 c8d8 d4d5 f2c2 c5c2 g6c2 c1c2 d8e7 c2c3 h8a8,590
1rb1r1k1/3q3N/p3pQpn/3p1p2/P7/bP4R1/2R3PP/6K1 w - -,d6c5 c8d8 d4d5 f2c2 c5c2 g6c2 c1c2 d8e7 c2c3 h8a8,Mate
3R1rk1/p3pp1p/6p1/Q7/4BqP1/1Pb1rP2/P1P4P/1K5R w - -,b3b4 f8d8 a5d8 g8g7 d8d5 f4h2 h1d1 e7e6 d5c4 c3f6,-323
r5k1/3n2p1/3p1pBp/1R1P3P/1p6/6P1/PP3PK1/8 w - -,b5b4 g8f8 a2a4 a8a5 g6f5 f8e8 b4b7 d7f8 b2b3 a5d5,470
8/7p/6p1/5pk1/3K2P1/5P1P/8/8 w - -,,0
r1q2rk1/pp2ppb1/n3b1p1/1N1pN2p/3PnB1P/2PBQ3/PP3PP1/R3K2R w KQ -,f2f3 e4d6 g2g4 d6b5 d3b5 g7e5 f4e5 f7f6 e5f4 h5g4,134
qk4Nq/N1p5/B7/1p2n2P/2P1N2P/3Pb3/6PR/3RB2K w - -,g8f6 a8a7 e1g3 e5c4 a6b5 c4b2 d1f1 a7a5 b5e8 b2d3,83
8/4k3/8/1R6/R2K4/8/8/8 w - -,g8f6 a8a7 e1g3 e5c4 a6b5 c4b2 d1f1 a7a5 b5e8 b2d3,Mate
8/8/2P5/3B4/p6K/k7/6P1/8 w - -,g8f6 a8a7 e1g3 e5c4 a6b5 c4b2 d1f1 a7a5 b5e8 b2d3,Mate
5R2/p5n1/4k3/PP2pp2/3b4/6K1/7P/8 w - -,b5b6 a7b6 a5a6 b6b5 f8d8 d4e3 g3f3 f5f4 f3e4 g7f5,-46
8/8/8/8/2K5/7p/6kN/8 w - -,h2g4 g2g3 g4e3 g3f3 e3f1 f3f2 f1h2 f2g3 h2f1 g3f2,Mate
r3b2k/1p4pp/p1n1pr2/3p3n/N2P1q2/5N2/PP3PPP/1BRQR1K1 w - -,c1c3 f4d6 g2g3 h5f4 g3f4 d6f4 d1d3 f4g4 g1h1 e8g6,155
7k/1rq2Qn1/5BpP/3pPp2/2pP1P2/1pP2K2/6P1/R7 w - -,e1e3 f4h6 a4c5 h5f4 c5b7 a8b8 b7d6 e8d7 c1c2 h6h5,Mate
1rbq1rk1/5pbp/3p1np1/P1nPp3/p3P3/5N1P/2B2PP1/RNBQR1K1 w - -,b1c3 c8d7 c1d2 b8a8 c2a4 a8a5 a4c2 a5a1 d1a1 d8c8,23
1rb2rk1/p3p2p/1qp3pb/3pN3/3P4/7P/PPQ2PP1/RN2R1K1 w - -,g1h1 b6b2 c2b2 b8b2 e5c6 b2f2 c6e7 g8g7 e7c8 f2f1,-217
4rk1r/ppp2pp1/3b1n2/8/8/1PN4q/PBPpBnQ1/RK4R1 w - -,g2b7 h3h2 g1f1 h8h3 b7a6 h3e3 a2a3 e3e2 c3e2 d2d1q,-581
8/8/8/8/8/3R2PP/1k3K2/8 w - -,g2b7 h3h2 g1f1 h8h3 b7a6 h3e3 a2a3 e3e2 c3e2 d2d1q,Mate
r1bqk2r/pppp2pp/2n2n2/5p2/2PPp3/2b1P3/PP1B1PPP/R2QKBNR w KQkq -,d2c3 d7d5 g1e2 c6e7 h2h4 d5c4 e2f4 e7d5 f1c4 d5f4,24
r3bk1r/ppq2pbp/1nnNp1p1/3pP1B1/3P4/1B3Q2/PP3PPP/RN3RK1 w - -,f1d1 h7h6 g5h4 a7a6 b1c3 f8g8 h4g3 c7e7 a1c1 g8h7,134
r1b1kb1r/ppp1qppp/8/2p1P3/1nPP4/3B4/PP3PPP/RNBQK2R w KQkq -,d3e4 c5d4 e1h1 c7c5 f2f4 g7g6 b1d2 f8g7 a2a3 b4c6,114
8/8/2P5/3B4/p5PK/8/1k6/8 w - -,a2a3 b4d3 d1d3 c5d4 d3d4 c8e6 c1e3 e7d7 d4d7 e8d7,Mate
8/1n5p/3k2p1/6b1/3K3P/1B2r3/PPP3P1/8 w - -,b3g8 e3e8 g8h7 g5f6 d4c4 b7a5 c4d3 a5c6 c2c3 e8b8,-569
r1q2rk1/pp2ppb1/n2nb1p1/1N1pN2p/3P1B1P/2PBQP2/PP4P1/R3K2R w KQ -,g2g4 d6b5 d3b5 g7e5 f4e5 f7f6 e5f4 h5g4 e1a1 a6b4,145
2kr1br1/ppq2p1p/2p2p2/4n3/Q1b1N3/8/PP2BPPP/R1B2RK1 w - -,e2d1 c4b5 a4c2 b5d3 c2a4 b7b5 a4a6 c7b7 a6b7 c8b7,-393
2k4r/1p5p/3QP1b1/8/3P4/pP6/P1PR2PP/2K2r2 w - -,d2d1 f1f2 d6c5 c8d8 d4d5 f2c2 c5c2 g6c2 c1c2 d8e7,611
r1bq1rk1/pppp1ppp/8/8/1nBPn3/5N2/PP2QPPP/RN2K2R w KQ -,e1h1 d7d5 a2a3 f8e8 a3b4 e4d6 e2c2 d6c4 b1c3 c8g4,-145
r4rk1/ppp3b1/3p1qpp/8/2PpB2P/3P2P1/PP3P1K/R2Q1R2 w - -,e4b7 a8e8 b7e4 c7c5 f2f4 h6h5 d1d2 g8h8 a1e1 e8b8,289
8/8/8/8/8/3R2PP/2k1K3/8 w - -,e4b7 a8e8 b7e4 c7c5 f2f4 h6h5 d1d2 g8h8 a1e1 e8b8,Mate
1r1q1rk1/3b1pbp/3p1np1/P1nPp3/p3P3/2N2N1P/2B2PP1/R1BQR1K1 w - -,c1d2 b8a8 c2a4 a8a5 a4c2 a5a1 d1a1 d8c8 g1h2 c8c7,25
rnbqkb1r/pp1ppp1p/5n2/2P3p1/5B2/8/PPP1PPPP/RN1QKBNR w KQkq -,f4g5 f8g7 b1c3 b8a6 f2f3 a6c5 e2e4 d8b6 g1e2 c5e6,167
r1b2rk1/pp1nqp2/2p3p1/7p/Pb2QP2/1B2P1NP/1P4P1/R1BR2K1 w - -,f4g5 f8g7 b1c3 b8a6 f2f3 a6c5 e2e4 d8b6 g1e2 c5e6,Mate
r1bq1rk1/pppp1pp1/7p/n1PNp3/4P3/2PP1N2/P4PPP/R2QK2R w KQ -,f3e5 d7d6 c5d6 d8d6 d1h5 c8e6 d5f4 a8e8 e1h1 e6c8,48
2k4r/p2r2pp/1pNBbp2/2n1p3/8/1P6/2P2PPP/3RKB1R w - -,b3b4 c5b7 f1a6 e6f5 c6e7 d7e7 d6e7 c8c7 b4b5 h8e8,453
3Q4/5kpp/p4p2/1p6/8/2P5/1P4PP/5RK1 w - -,b3b4 c5b7 f1a6 e6f5 c6e7 d7e7 d6e7 c8c7 b4b5 h8e8,Mate
8/8/4kp1p/7P/3K1PP1/8/8/8 w - -,b3b4 c5b7 f1a6 e6f5 c6e7 d7e7 d6e7 c8c7 b4b5 h8e8,Mate
r2qkb1r/pppb1ppp/2n1pn2/3p4/P3P2N/2NP4/1PP2PPP/R1BQKB1R w KQkq -,e4d5 e6d5 h4f3 d5d4 c3b5 f8c5 f1e2 a7a6 b5a3 e8h8,-80
r3rbk1/5b1p/8/p1pp2Pq/5Q1P/1PP5/P1B2P2/R3R1K1 w - -,f4g3 a8d8 f2f4 c5c4 c2f5 d5d4 c3d4 e8e1 a1e1 d8d4,-286
8/8/2P3P1/3B4/p6K/8/8/1k6 w - -,f4g3 a8d8 f2f4 c5c4 c2f5 d5d4 c3d4 e8e1 a1e1 d8d4,Mate
r2r2k1/pp4p1/3n3p/2b1N3/6p1/1P6/P1R3N1/5R1K w - -,c2c5 d6e4 c5b5 e4g3 h1g1 g3f1 g1f1 b7b6 e5g4 d8d2,-250
3r4/2k5/8/5K2/5n2/8/1p1NR3/8 w - -,f5f4 d8d2 e2d2 b2b1q d2d4 c7c6 d4e4 b1c1 f4f5 c1c3,-257
1rb2rk1/p3p2p/2N3pb/3p4/3P4/7P/PqQ2PP1/RN2R1K1 w - -,e1e2 b2a1 c6b8 c8f5 c2b2 a1b1 b2b1 f5b1 b8c6 b1e4,-390
5k2/Q3pp1p/6p1/8/4BqP1/1Pb2P2/P1P1r2P/1K5R w - -,a2a3 f8g7 b1a2 e2h2 a7g1 h2h1 g1h1 f7f5 e4d3 c3f6,41
8/Rb4k1/2q2N1p/1pp1P2P/1n1p4/3P4/1PP1R3/6K1 w - -,e2h2 c5c4 f6e8 g7h8 e8d6 c4d3 a7b7 d3c2 b7b8 h8h7,-389
1r5r/p1k1bppp/1n2p3/qBp1PP2/2Pp2P1/pP1P3P/P3N3/1KQRR3 w - -,b1a1 a7a6 b5a4 a5b4 e1f1 b6a4 b3a4 e7g5 c1c2 b4b2,-173
5R2/6n1/P3k3/1p2pp2/3b4/6K1/7P/8 w - -,f8d8 d4e3 g3f3 f5f4 f3e4 b5b4 d8d5 b4b3 d5e5 e6d6,-47
