8/8/6Kp/5p2/6kP/8/8/8 b - -,e8h8 f3e5 b8d7 e5d7 d8d7 f2f3 b7b5 c4b3 f5g6 e3e4,Mate
8/6p1/2k1P2p/1P6/8/P3K3/7P/8 b - -,b6d5 d4b5 d6b6 b5a7 c8c2 b2d4 b6b4 g2e4 c2c7 e4d5,Mate
4Q1k1/2p4p/p2p4/3P4/2P5/5qPb/1P3N1P/6K1 b - -,g8g7 f2h3 f3f6 e8e2 a6a5 h3f4 g7f8 g1g2 a5a4 f4e6,556
rnbqkb1r/ppppp1pp/5n2/8/7N/8/PPPP1PPP/RNBQKB1R b KQkq -,e7e5 d2d4 e5d4 d1d4 d7d5 f1d3 f8d6 e1h1 e8h8 c1g5,-58
8/6pk/1b1p3p/r2Pp3/1pP5/5p1q/1B1R1P1Q/7K b - -,h3f5 h2g3 b6d8 d2d1 d8f6 d1e1 a5c5 e1e3 c5c4 g3f3,-881
1kq2r2/b1p1n3/1p6/pP1BP1p1/P7/2B3PP/4Q2K/3R4 b - -,c8f5 d5g2 g5g4 e2g4 f8g8 g4f5 e7f5 e5e6 f5e3 d1e1,555
6k1/1p1n1q1r/p1p1pP2/P1PpP1p1/1P2p1P1/4P1B1/7R/3Q2K1 b - -,,0
1r2r2k/R1nqb1pn/2Bp3p/BPp1pp2/N1P5/3PP1PP/5P1K/3Q1R2 b - -,d7c8 a5c7 c8e6 c7b8 e8b8 c6d5 e6f6 a4c3 h7g5 h3h4,634
r3k2r/6b1/p3N1pp/3q4/2pppP2/4R1P1/PPPQ3P/R5K1 b kq -,d5e6 e3e4 e6e4 a1e1 e4e1 d2e1 e8f7 e1a5 h8d8 a5c7,-305
8/8/1p1Q2pk/3Pp3/4P3/3q2P1/5PK1/8 b - -,d3e4 g2h2 e4f3 h2g1 e5e4 d6e5 g6g5 e5e6 h6g7 e6d7,23
8/1pp2ppp/3k4/8/3K4/8/PP3PPP/8 b - -,,0
2kr1n1r/2p3q1/1p1pp2p/pP3p2/P2P3n/2PB3Q/3B1PPP/R3R1K1 b - -,h8g8 d3f1 g7f6 f2f4 f8d7 g1h1 e6e5 f4e5 d6e5 d2e3,63
r1bq1k1r/ppp1npp1/4p1n1/b2pP2p/1P1P3P/P1NB1NQ1/2P2PP1/R1B1K2R b KQ -,a5b6 c1g5 d8e8 a3a4 c7c6 a4a5 b6d8 e1h1 e7f5 d3f5,165
2kr3r/ppp2pp1/2nbp3/5q1p/P1P5/3PBN1P/1P2BP2/R2Q1RK1 b - -,h8h6 f3g5 f5e5 f2f4 e5e3 g1h1 h6f6 f1f3 e3d4 a4a5,-376
rnbq1rk1/pp3ppp/3b4/3p4/2PP4/1Pn2N2/3NBPPP/R1B1QRK1 b - -,f8e8 f3e5 d6e5 d4e5 e8e5 d2e4 c3e2 e1e2 e5e4 e2d3,-416
r1bqk2r/pp1nbppp/2p2p2/8/3PN3/3B1N2/PPP2PPP/R2QK2R b KQkq -,e8h8 c2c3 f6f5 e4d2 g7g6 e1h1 c6c5 f1e1 e7f6 d3f1,-37
6rk/1pp3q1/pn2n2r/5pN1/1PP2P2/3P4/2P2Q1P/4RR1K b - -,e6g5 f4g5 g7g5 f1g1 g5f6 g1g8 h8g8 f2g3 h6g6 g3c7,-165
4k2N/6p1/4N3/4R2p/nb1n3P/8/5PP1/6K1 b - -,d4e6 e5e6 b4e7 h8g6 e8f7 e6e7 f7g6 e7e6 g6h7 e6c6,530
1r1r2k1/2q1bpp1/pB1p1n1p/N2P4/4p3/5B2/1PPQ1PPP/R1R3K1 b - -,,0
8/8/1p1pkpB1/7p/1P1K1PbP/2P5/8/8 b - -,g4f3 g6h7 d6d5 h7g8 e6d6 g8f7 d6c6 f7e6 c6d6 e6h3,44
2R3k1/5bpp/1r6/p2pPP2/6P1/P7/6KP/8 b - -,f7e8 c8e8 g8f7 e8a8 b6b7 a8a5 d5d4 g2f3 g7g6 f3e4,490
3qk2r/p2rp3/1p1p2N1/1PpQ4/8/3P2Pp/P4P1P/4R1K1 b - -,c5c4 g6h8 e7e6 d5h5 e8f8 h8g6 f8g7 g6f4 d8c8 d3c4,584
r4b1r/1p2pNpp/p1q2n2/3N4/4p1Pk/7P/PP3P2/R1BR1BK1 b - -,e4e3 d5e3 f6g4 d1d4 h4h5 h3g4 h5g6 d4f4 c6d7 f7e5,944
8/8/1p1Q2pk/3Pp3/4q3/6P1/5P1K/8 b - -,e4f3 h2g1 e5e4 d6e5 g6g5 e5h8 h6g6 h8e8 g6h7 e8d7,21
8/1pp2ppp/3k4/8/2K5/8/PP3PPP/8 b - -,d6c6 a2a4 c6b6 b2b4 c7c6 g2g4 f7f6 c4d4 b6c7 f2f4,144
5rk1/pp3ppp/8/2r1P3/8/2P5/P1R2PPP/5RK1 b - -,c5e5 c2d2 f8e8 g2g3 g7g6 d2d7 e8e7 f1d1 g8f8 d7d8,-59
r3k2r/6b1/p5pp/8/2ppqP2/6P1/PPPQ3P/4R1K1 b kq -,e4e1 d2e1 e8f7 e1a5 h8d8 a5c7 f7g8 c7c4 g8h7 h2h4,-302
r3k2r/3bb3/p2ppp2/1p2n2p/4P3/3BQN2/PPP1N1qP/1K3R1R b kq -,e5f3 e3f3 g2f3 f1f3 e8f7 e2f4 h5h4 h1f1 d7c6 b2b4,-167
2kr1nr1/2p3q1/1p1pp1nB/pP3p2/P2P4/2P4Q/5PPP/R3RBK1 b - -,g7h7 e1e3 g8h8 h6g5 h7h3 e3h3 h8h3 g2h3 d8e8 f1g2,58
1kq2r2/b1p5/1p6/pP1RP1p1/P7/2B3PP/4Q2K/8 b - -,f8f7 e5e6 f7e7 d5e5 c8h8 h2g2 c7c6 b5c6 h8e8 e2e4,458
2r3k1/Np1r1p1p/1n3ppb/3b4/1P3P2/6P1/1B1P2BP/3RR1K1 b - -,c8a8 a7b5 d5g2 g1g2 f6f5 b2d4 b6d5 d1b1 h6g7 d4c5,-74
r1b2rk1/pppp1pbp/6q1/2nB4/1PN5/2P5/P2Q2PP/R3R1K1 b - -,c5e6 e1f1 g8h8 a1e1 d7d6 c4e3 g6h6 d2f2 e6d8 h2h4,-460
r2qkbnr/pp2pNpp/2p2n2/8/6b1/5N2/PPPPQPPP/R1B1KB1R b KQkq -,g4f3 e2e6 d8d5 e6d5 f3d5 f7h8 e7e5 b2b3 f8d6 c1b2,-56
8/8/1p1Q2pk/3Pp3/8/5qP1/5P2/6K1 b - -,e5e4 d6e5 g6g5 e5h8 h6g6 h8e8 g6h6 e8c6 h6h5 c6e6,21
4k2N/6p1/4R3/7p/nb5P/8/5PP1/6K1 b - -,b4e7 h8g6 e8f7 e6e7 f7g6 e7e6 g6h7 e6c6 a4b2 c6c3,563
1r2r1k1/p1p2ppp/2q5/2B5/2K5/4P3/P7/R1Q2B2 b - -,e8d8 c1a3 c6d5 c4c3 d5d2 c3c4 d2c2 a3c3 c2a4 c3b4,-1183
r2q1rk1/4bppp/p1npbn2/1ppNp3/4P3/P2PN3/BPP2PPP/R1BQK2R b KQ -,f6e8 h2h4 a8b8 c2c3 d8d7 g2g4 e7d8 g4g5 e8c7 h1g1,44
2b5/1q3ppk/1Qp1p3/2PpP3/3P4/8/3N1P1P/3K4 b - -,,0
6k1/6P1/1p1p2P1/pPpP2K1/P7/2P5/8/8 b - -,b7a8 d1c2 a8a4 c2c3 h7h6 b6b4 a4a1 b4b2 a1e1 c3b4,Mate
r5k1/1p1r1p1p/1n3ppb/1N1b4/1P3P2/6P1/1B1P2BP/3RR1K1 b - -,d5g2 g1g2 f6f5 b2d4 b6d5 d1b1 h6g7 d4c5 h7h5 g2f3,-73
2r3k1/pp3p1p/3q2p1/1b1Pr3/4PR2/1B2B3/P2Q2PP/6K1 b - -,g6g5 f4g4 h7h6 d2d4 f7f5 e4f5 e5f5 g2g3 d6e5 d4e5,-228
8/2n3p1/1k5p/1N2P3/1P6/P3K3/4B2P/8 b - -,c7e8 a3a4 h6h5 e3d4 b6b7 d4d5 b7b8 e5e6 e8f6 d5d6,923
r3r1k1/bppb1ppp/p2p1q2/5P2/P1NPPR1n/3QB3/1P2B1PP/R6K b - -,h7h6 g2g3 b7b5 a4b5 d6d5 c4e5 d7b5 d3d2 c7c5 f4h4,234
r4b1N/1p2p1p1/p1q2n1p/3N4/4p1Pk/7P/PP3P2/R1BR1BK1 b - -,c6e8 d5f4 f6g4 f4g6 e8g6 h8g6 h4h5 g6f4 h5h4 h3g4,850
r3k2r/3bb3/p2ppp2/1p2n2p/4P3/3B1N2/PPPQNqPP/1K3R1R b kq -,f2c5 e2f4 e8f7 d2e2 a6a5 f3e5 c5e5 e2d1 d7c6 f1f3,75
r2r2k1/p1q1p2p/5bp1/1p1bNp2/2pP1P2/2P1Q3/P4PPP/2RBR1K1 b - -,c7b7 d1f3 a7a5 f3d5 b7d5 e3g3 b5b4 h2h4 g8h8 g3h3,18
rn2r3/p3p2k/5qpB/2pQ3P/8/5P1N/P1P5/1K4R1 b - -,,0
r1bq1k1r/ppp1npp1/1b2p1n1/3pP1Bp/1P1P3P/P1NB1NQ1/2P2PP1/R3K2R b KQ -,d8e8 e1h1 c7c6 c3e2 e7f5 d3f5 e6f5 f1b1 b6c7 a3a4,158
3r2k1/p4pp1/2n1n2p/1p1q4/2p2P2/2P3P1/PPQNRPB1/6K1 b - -,c6d4 c3d4 e6d4 g2d5 d4c2 d5g2 g8f8 d2f1 c2d4 e2e5,361
r1bq1rk1/pp1nbppp/2p2p2/8/3PN3/3B1N2/PPP2PPP/R2Q1RK1 b - -,f6f5 e4d2 g7g6 c2c3 c6c5 f1e1 e7f6 d3f1 c5d4 f3d4,-44
8/8/1p4pk/3PQ3/4p3/5qP1/5P2/6K1 b - -,g6g5 e5h8 h6g6 h8e8 g6g7 e8d7 g7g6 d7c6 g6h5 c6e6,21
8/7B/1p2kp2/3p3p/1P1K1PbP/2P5/8/8 b - -,g4h3 d4e3 h3g4 h7g8 e6d6 e3d4 g4f3 g8f7 d6c6 f7e6,41
rn2kbnr/pp2pppp/8/q2p4/3P4/2PQ3P/PP3PP1/RNB1K1NR b KQkq -,e7e6 c1f4 a5b6 g1f3 f8d6 f4d6 b6d6 b1d2 g8e7 d3b5,-10
r3r1k1/1p2qp2/1np3pp/p2p3n/3P4/P2BP3/1PQ2PPP/4RRNK b - -,a5a4 g1f3 h5f6 f3e5 a8c8 e5f7 g8f7 d3g6 f7g7 g6e8,32
R7/5kpp/1r6/p2pPP2/6P1/P7/6KP/8 b - -,f7e7 a8a7 e7f8 e5e6 b6b3 a7a5 d5d4 a5a8 f8e7 a8a7,516
r5k1/1p1r1p1p/1n3ppb/1N6/1P3P2/6P1/1B1P2KP/3RR3 b - -,f6f5 b2d4 b6d5 d1b1 h6g7 d4c5 h7h5 g2f3 b7b6 c5f2,-73
5rk1/pp3p1p/1q4p1/8/6b1/P2BbNQ1/1P4PP/2r2R1K b - -,c1f1 d3f1 g4f3 g2f3 b6b2 g3g2 b2a1 g2e2 f8d8 h1g2,-766
2k4Q/2bb4/1p6/7P/1K6/8/8/8 b - -,g4h5 f1c1 e3c1 b2b3 b6b3 f3g1 f8d8 g3c7 b3d3 c7c1,Mate
3b4/8/3pk2p/3Np1p1/1B1nP3/3K3P/6P1/8 b - -,e6d7 g2g3 d7c6 d5e3 h6h5 d3c4 h5h4 g3h4 g5h4 e3g2,-23
8/8/2p2p1p/1p2k3/4R3/P4KP1/1P3P1P/2r5 b - -,e5f5 e4e3 c1b1 e3b3 h6h5 h2h4 f5e5 f3e3 b1e1 e3d2,130
2kr3r/ppp2pp1/3bp3/P3n2p/2P5/3PBN1q/1P2BP2/R2QR1K1 b - -,h3g4 g1f1 g4h3 f1g1 h8h6 f3g5 h6g6 e2h5 g6g5 e3g5,-657
5k2/8/4B2N/2K5/8/8/8/8 b - -,f8g7 h6g4 g7h8 g4e5 h8g7 c5d5 g7f8 d5e4 f8e7 e6g4,209
r1b1k1nr/pppp1ppp/2n3q1/1B2p3/4P3/3PPN2/PPP3PP/RN1QK2R b KQkq -,g6g2 h1g1 g2h3 b1c3 g8e7 d1e2 d7d6 b5c4 c8e6 c4e6,8
8/6pk/1b1p3p/r2Ppq2/1pP5/5pQ1/1B1R1P2/7K b - -,b6d8 d2d1 d8f6 d1g1 a5a2 c4c5 d6c5 b2c1 b4b3 g3g4,-853
rnbqr1k1/pp3pbp/3p2p1/2pP3n/2P2B2/2NB4/PP1QNPPP/R4RK1 b - -,h5f4 e2f4 b8d7 a1e1 e8e1 f1e1 d7e5 b2b3 h7h5 d3e4,-92
1kq4r/b1p5/1p2P3/pP1R2p1/P7/2B3PP/4Q2K/8 b - -,h8h4 c3f6 b8b7 d5d8 c8d8 f6d8 a7b8 d8g5 h4h3 h2h3,1546
rnbqk2r/pp3ppp/2pb1n2/4p3/2NpP3/3P2P1/PPP1NPBP/R1BQK2R b KQkq -,c6c5 e1h1 d6c7 f2f4 b8c6 a2a4 h7h6 b2b3 b7b6 h2h3,6
3b4/3k4/3p3p/3Np1p1/3nP3/2BK3P/6P1/8 b - -,d4e6 d3c4 h6h5 c3b4 d7c6 b4c3 e6f4 d5f4 e5f4 c4d3,-20
r4b1r/1p2pNp1/p1q2n1p/3N4/4pBPk/7P/PP3P2/R2R1BK1 b - -,c6d6 f7d6 f6g4 d6f7 e7e5 f4g3 h4h5 h3g4 h5g6 f7h8,Mate
2r1n2r/p2knppp/1p1N4/3p4/1P6/P3PN2/1B3PPP/R2R2K1 b - -,f7f6 d6c8 d7c8 e3e4 e8d6 e4d5 c8b8 a1c1 h8c8 c1c8,611
r7/3P1pk1/3R4/4P2p/7p/7K/5P2/8 b - -,a8d8 h3h4 f7f6 d6f6 d8d7 h4h5 d7d8 h5g5 d8d1 f2f4,1039
r2r2k1/2q1p2p/5bp1/pp1bNp2/2pP1P2/2P1QB2/P4PPP/2R1R1K1 b - -,d5f3 e3f3 a8a6 a2a3 a6e6 c1d1 e6b6 g2g3 c7b7 f3b7,9
7K/3k3Q/8/5q1P/8/8/8/8 b - -,d5f3 e3f3 a8a6 a2a3 a6e6 c1d1 e6b6 g2g3 c7b7 f3b7,Mate
6r1/bpp2p2/p6k/4pq1n/P5BQ/2P4P/3N1P2/R6K b - -,a7f2 h4h5 f5h5 g4h5 h6h5 d2e4 f2h4 a1f1 h5g6 f1g1,-282
8/4k3/7N/2K2B2/8/8/8/8 b - -,e7f6 f5c2 f6g5 h6f5 g5f4 c5d4 f4f3 d4d3 f3f4 f5d4,195
rnbqr1k1/pp3ppp/8/3Pb3/3P4/1Pn5/3NBPPP/R1B1QRK1 b - -,c3e2 g1h1 e5d4 a1a4 c8d7 a4c4 d7b5 e1d1 b8d7 c1a3,-695
3b4/3k4/3pn2p/3Np1p1/4P3/2BK2PP/8/8 b - -,e6c5 d3e3 d7c6 e3f3 h6h5 d5e3 d8c7 c3b4 c6b5 b4e1,-42
r1bq1r2/pp3p1k/2p3pP/7n/4P3/2NP3P/PP1QNK2/R6R b - -,f7f5 f2e1 f5f4 e2g1 f4f3 h1h2 h5f4 a1d1 d8h4 d2f2,-181
2k1rnr1/2p4q/1p1pp1nB/pP3p2/P2P4/2P1R2Q/5PPP/4RBK1 b - -,g8h8 h6g5 h7h3 e3h3 h8h3 g2h3 f8h7 g5h6 g6h4 g1h1,37
r3k2r/pp1bqpbp/4p1p1/4B3/3Pp3/2P1P2P/PP3PP1/RN1QK2R b KQkq -,f7f5 e5g7 e7g7 b1d2 a8c8 a2a4 e6e5 d1b3 e5d4 e3d4,180
1b3B2/7p/5pk1/1PpB2p1/8/P2bN1P1/5PP1/6K1 b - -,d3b5 g3g4 b5d7 d5e4 g6f7 f8c5 f7g7 e4f5 d7e8 f5c2,593
8/3p2pp/1pk1p3/4Pp2/1KP2P1P/5P2/P7/8 b - -,c6b7 b4b5 b7c7 c4c5 b6c5 b5c5 c7b7 c5d6 b7a6 a2a4,554
6rk/1pp3q1/pn5r/5pn1/1PP2P2/3P4/2P2Q1P/4R1RK b - -,g5h3 f2g2 h3g1 e1g1 g7g2 g1g2 g8g2 h1g2 b6d7 c4c5,-661
8/8/2k4R/8/8/8/8/1K6 b - -,g7f6 f4g5 g8g5 g1g5 f6g5 e1g1 g5f6 f2g3 f6f7 g3f4,Mate
R7/5kpp/4P3/p2p1P2/6P1/Pr6/6KP/8 b - -,f7f6 a8f8 f6g5 e6e7 b3e3 e7e8q e3e8 f8e8 g5g4 e8d8,576
rnbqr1k1/pp3ppp/8/3pP3/2P5/1Pn5/3NBPPP/R1B1QRK1 b - -,e8e5 d2e4 c3e2 e1e2 e5e4 e2d3 c8f5 c1b2 d5d4 f2f3,-431
8/6pp/3bkp2/1P6/1pK5/4B1P1/5PP1/8 b - -,e6d7 e3d2 d7c8 d2b4 d6c7 b4c5 f6f5 c4d5 c8b7 d5e6,412
7N/3k2p1/8/7p/nb2R2P/8/5PP1/6K1 b - -,a4c3 e4b4 d7e6 b4b6 e6f5 b6a6 c3d5 g1h2 d5f6 a6a5,678
r1bqk2r/ppp2ppp/2n5/1B1pN3/1b1Pn3/2N2Q2/PPP2PPP/R1B1K2R b KQkq -,e8h8 b5c6 b7c6 e1h1 b4c3 b2c3 f7f6 e5c6 d8d7 c6a5,5
r1b3k1/pp3pbp/1q3np1/2ppr3/4P3/2PP2P1/PP1N2BP/R1B1QR1K b - -,c8d7 d2f3 e5h5 e4e5 f6g4 c1f4 a8e8 d3d4 c5d4 c3d4,-120
8/8/8/2k4R/8/8/8/1K6 b - -,h7h6 d2f3 e5e7 e4e5 d5d4 c1f4 c8f5 e1d2 f6g4 h2h3,Mate
Q5nr/p1pk1ppp/2n5/2b1q3/8/2N1P1P1/PP1P3P/R1B2RK1 b - -,g8h6 a8h8 e5h5 h8h7 c6e5 d2d4 e5g4 h7c2 c5e7 c2g2,471
rb2r1k1/ppp2pp1/7p/5q2/3Rp3/2N5/PPP2PPP/K3QB1R b - -,c7c6 d4e4 e8e4 c3e4 b8c7 f1d3 f5e6 e4d2 a8e8 e1b1,431
2rr2k1/1bbnqpp1/pp2p2p/4P3/N1P2P2/3B3P/PB2Q1P1/2RR2K1 b - -,e7h4 e2e3 g7g5 d1f1 d7f6 e5f6 c7f4 e3e2 h4g3 f1f4,-56
8/1pp2ppp/2k5/8/P1K5/8/1P3PPP/8 b - -,c6b6 b2b4 c7c6 g2g4 f7f6 c4d4 b6c7 f2f4 b7b6 g4g5,174
3b4/3k4/3pn3/4p1pp/4P3/2BKN1PP/8/8 b - -,e6c5 d3e2 c5e4 c3e1 d7e6 e2f3 e4f6 e1d2 d6d5 g3g4,-385
r1b1r1k1/5p2/5Ppp/pp1B4/8/2R5/PP4PP/5RK1 b - -,a8b8 c3c5 c8e6 d5e6 e8e6 h2h4 a5a4 f1f2 e6e4 g2g3,-5
8/8/1pPK3p/8/1P5P/4kp2/8/8 b - -,e3e4 c6c7 f3f2 c7c8q f2f1q c8b7 e4d4 b7b6 d4c3 b6c5,66
8/ppb4p/2p1k3/2P1p1p1/PPN1P1P1/2K4P/8/8 b - -,e6d7 b4b5 b7b6 c3b4 h7h6 c5b6 a7b6 c4e3 c7d6 b4c4,183
8/R3k1pp/4P3/p2p1P2/6P1/Pr6/6KP/8 b - -,e7d6 a7d7 d6c6 d7g7 b3b8 g2f3 c6d6 f3f4 b8d8 g7h7,671
rnbq2k1/pp3ppp/8/3pr3/2P1N3/1Pn5/4BPPP/R1B1QRK1 b - -,c3e2 e1e2 e5e4 e2d3 c8f5 c1b2 d5d4 f2f3 e4e5 d3d4,-431
r1bq1k1r/ppp1npp1/1b2p1n1/3pP2p/1P1P3P/P2B1NQ1/2P1NPP1/R1B1K2R b KQ -,e7f5 d3f5 e6f5 e1h1 c7c6 c1g5 d8e8 f1b1 f8g8 a3a4,158
8/7p/3bkp2/1P4p1/1pK5/6P1/3B1PP1/8 b - -,d6c7 d2b4 f6f5 b4d2 h7h6 c4c5 c7d8 d2e3 e6e5 c5c6,452
1kq1r3/b1p1P3/1p6/pP1R2p1/P7/2B3PP/4Q2K/8 b - -,b8a8 e2e4 e8e7 d5e5 c8b7 e4b7 a8b7 e5e7 b7c8 c3f6,Mate
r4b1r/1p2pNp1/p1q4p/3N3P/4pB1k/7P/PP3P2/R2R1BK1 b - -,g7g5 f4g3 h4h5 f7h8 g5g4 f1e2 h5g5 g3f4 g5h4 e2g4,984
rn1qkbnr/1p1bpppp/p7/3P4/2B2B2/2N2N2/PP3PPP/R2QK2R b KQkq -,d7f5 e1h1 g8f6 f1e1 b8d7 d5d6 e7e6 c3d5 f6d5 d1d5,423
3b4/6pk/3p3p/r2Ppq2/1pP5/5pQ1/1B3P2/3R3K b - -,d8f6 d1g1 a5a2 c4c5 a2b2 c5c6 b4b3 g3g4 f5g4 g1g4,-982
3r2k1/p4pp1/2n1R2p/1p6/5P2/2Pp2P1/PP1N1PB1/6K1 b - -,c6b8 e6e3 g7g5 f4g5 h6g5 g1f1 b8a6 b2b4 a6c7 f1e1,552
8/6k1/1p1pK1P1/pP1P4/P1p5/2P5/8/8 b - -,c6b8 e6e3 g7g5 f4g5 h6g5 g1f1 b8a6 b2b4 a6c7 f1e1,Mate
r2qr1k1/pp3pb1/2n1b1pp/2pNp3/7P/2PP1NP1/PP3PB1/R1BQR1K1 b - -,f7f5 c3c4 f5f4 f3h2 c6d4 g3f4 e8f8 c1e3 b7b5 e3d4,350
r4rk1/pp2qppp/2n1p3/3pPn2/3P4/5N2/PP2BPPP/1RQR2K1 b - -,f7f6 c1d2 f6e5 d4e5 f5h4 f3h4 e7h4 g2g3 h4e4 f2f4,-11
8/3p2p1/1pk1p3/4Pp1p/PKP2P1P/5P2/8/8 b - -,c6c7 b4b5 c7b7 c4c5 b6c5 b5c5 b7a6 c5d6 a6a5 d6d7,785
3r2k1/p4pp1/2n1n2p/1p6/2p2P2/2PQ2P1/PP1NRPB1/6K1 b - -,e6f4 d3d8 c6d8 e2e8 g8h7 g3f4 d8e6 g2e4 g7g6 f4f5,722
rnb1kbnr/pppp2pp/5q2/8/2N1p1Q1/8/PPPP1PPP/RNB1KB1R b KQkq -,f6e7 c4e3 g8f6 g4g5 e7c5 g5c5 f8c5 b1c3 c7c6 c3a4,-34
8/1pp2ppp/3k4/8/PPK5/8/5PPP/8 b - -,g7g5 a4a5 c7c6 c4d4 d6c7 d4c5 f7f5 f2f3 c7b8 c5b6,183
1r1q1k2/p3p3/1p1pQ1pr/1Pp5/5N2/3P2Pp/P4P1P/4R1K1 b - -,d6d5 e6e3 g6g5 f4e6 h6e6 e3e6 d8d6 e6h3 f8e8 e1e6,330
1R6/8/7k/7P/6P1/6K1/8/5r2 b - -,f1g1 g3f3 g1f1 f3g2 f1a1 b8b6 h6g5 b6g6 g5f4 h5h6,688
rnbq2k1/pp3ppp/8/3pr3/2P1N3/1P6/4QPPP/R1B2RK1 b - -,e5e4 e2d3 c8f5 c1b2 d5d4 f2f3 e4e5 d3d4 d8d4 b2d4,-432
rnbqk2r/pp3pp1/2pp1n1p/8/1bP1P3/2NB1N2/PP3PPP/R1BQ1RK1 b kq -,b8d7 c3e2 a7a5 e2g3 e8h8 h2h3 a5a4 c1f4 f8e8 d3c2,27
2r3k1/pp3p1p/3q4/1b1Pr1p1/4P1R1/1B2B3/P2Q2PP/6K1 b - -,h7h6 e3d4 d6e7 d4c3 e7c5 c3d4 c5c1 d2c1 c8c1 g1f2,-215
r1bqk2r/pppn1ppp/3b4/5p2/2BP4/2N1P3/PP2NPPP/R2QK2R b KQkq -,e8h8 e1h1 c7c6 a2a4 g7g6 d1c2 d7f6 g2g3 c8d7 f1d1,-19
r4b1N/1p2p1p1/p1q4p/3N3k/4pB2/7P/PP3P2/R2R1BK1 b - -,c6d6 f4d6 e7d6 d5c7 h5g5 c7a8 g5f6 a8c7 g7g5 c7e8,1119
8/8/6p1/4rk1p/7P/2R3K1/8/8 b - -,,0
1r1r2k1/2q1bpp1/pn1pbn1p/N3p3/4P3/2N1BB2/1PPQ1PPP/R2R2K1 b - -,d6d5 e3b6 b8b6 e4d5 e6f5 d2e2 b6b2 a5c6 b2c2 e2a6,-7
r5k1/pp3pbp/1q3np1/2ppr3/4P1b1/2PP2PP/PP1N2B1/R1B1QR1K b - -,e5h5 e4e5 a8e8 d2f3 g4h3 g2h3 h5h3 h1g2 h3h5 e1d1,-187
r1b1qk1r/ppp1npp1/1b2p1n1/3pP2p/1P1P1N1P/P2B1NQ1/2P2PP1/R1B1K2R b KQ -,g6f4 g3f4 c8d7 e1h1 f8g8 f1e1 a7a5 f3g5 a5b4 c1b2,113
8/2n5/1k2P2p/1p4p1/1P1N4/P3KB2/7P/8 b - -,c7e6 d4e6 g5g4 f3g4 b6c6 e3e4 c6d6 e6d4 d6e7 e4e5,897
r1b2rk1/pp4p1/2p1n2p/5p2/2P2q1P/N2PQ2B/PP3P2/1K2R2R b - -,c8d7 a3c2 f4e3 f2e3 a8e8 b1c1 g7g5 h4g5 h6g5 h3g2,-40
8/k5p1/8/PK3p2/5P1p/6rP/4R1P1/8 b - -,g7g6 b5c5 g3d3 e2e7 a7b8 e7e6 d3g3 c5b6 g3b3 b6c6,268
7N/3k2p1/8/7p/R6P/2b5/5PP1/6K1 b - -,d7e8 a4a8 e8e7 a8a7 e7e6 a7a6 e6d5 h8f7 d5e4 g2g3,698
r3r1k1/2p2pp1/p2qb2p/1p1p4/1P1Pn3/2PN1NPP/1P3P1K/R2QR3 b - -,g8h7 e1e2 e6f5 d3c5 h7g8 d1e1 g8f8 e2e3 f7f6 e1e2,52
8/2P5/1p1K3p/8/1P5P/4k3/5p2/8 b - -,e3e4 c7c8q f2f1q c8c2 e4d4 d6c6 f1f8 c6b5 d4e3 c2c4,64
4r3/bpp2p2/p5qk/5b1n/P2p3Q/2P2BNP/1P3PP1/R5K1 b - -,f5c8 g3h5 g6g5 h4g5 h6g5 h3h4 g5g6 g2g4 d4c3 b2c3,100
3r2k1/5pp1/rpn1bn1p/p7/3pN3/P4PP1/1P2PBBP/R4RK1 b - -,f6e4 f3e4 a6a7 f1c1 c6e5 c1c2 e6b3 c2d2 a7d7 g2h3,-112
2kr3r/ppp2pp1/3bp3/P6p/2P3n1/3PBN1q/1P3P2/R2QRBK1 b - -,d6h2 g1h1 g4e3 e1e3 h3f5 f3h2 f5f2 d1f3 f2f3 h2f3,535
8/3p4/1pk1p1p1/2P1Pp1p/PK3P1P/5P2/8/8 b - -,b6b5 a4b5 c6d5 b5b6 d5c6 b4c4 c6b7 c4b5 b7c8 b5a6,1037
r2qr1k1/pp3pb1/2n3pp/2pbp3/7P/2PPBNP1/PP3PB1/R2QR1K1 b - -,d8e7 a2a3 a8d8 d1a4 e7f6 f3d2 d5g2 g1g2 f6e6 a1d1,-46
r4rk1/p1Qn2pp/1p6/q2bpp2/1b2N2B/P3P3/1P2BPPP/R4RK1 b - -,d7c5 a3b4 a5b4 e4c5 b4h4 c7e5 d5g2 c5e6 h4f6 e5f6,792
r3r1k1/2pq1pp1/p3b2p/1p1pN3/1P1Pn3/2PN2PP/1P3P1K/R2QR3 b - -,d7d8 f2f3 f7f6 f3e4 f6e5 d3e5 d8d6 d1c2 d5e4 e1e4,115
r4rk1/3n1ppp/p3q3/Qp6/2pPP3/2P2B2/P5PP/R3R1K1 b - -,a8b8 a1b1 e6b6 a5b6 d7b6 g1f2 f7f6 h2h4 b8e8 g2g4,70
r3k2r/3bb3/p2ppp2/1p2N2p/4P3/3B4/PPPQN1qP/1K3R1R b kq -,d6e5 h1g1 g2h3 e2c1 a8c8 g1g7 f6f5 e4f5 e6f5 g7g3,195
