1r5k/6pp/2p5/P5Q1/1P2B3/2P5/5PPK/3RNRn1 b - -,c1c8 e1e2 c8c1 e2e1 c1c7 e1e2 c7d7 e3c3 d6d1 e2e1,Mate
r2q3r/ppp2kp1/3b1nbp/3Pp2P/2P3P1/2N2P2/PPP5/R1BQK2R b KQ -,g6h7 d1e2 d8d7 g4g5 h6g5 c1g5 h7f5 g5f6 g7f6 e1a1,-205
8/2r3k1/3pB1p1/p2PR1P1/1p5P/1P3b2/P1P5/2K5 b - -,d6e5 d5d6 c7c6 d6d7 c6d6 c2c4 b4c3 c1c2 e5e4 c2c3,-800
6k1/3qb1p1/4p2p/4P3/PpP5/3P1Q2/6PP/1R4K1 b - -,e7c5 g1h1 d7a4 f3d1 a4a7 d3d4 c5d4 b1b4 d4e5 b4b1,360
1rr3k1/p3ppBp/3p2p1/q2n3P/1p4P1/5P2/PPPQB3/1K1R3R b - -,d5c3 g7c3 b4c3 d2c1 b8b2 c1b2 c3b2 d1d3 a5e5 h1e1,-450
r4r1k/pb1n2pp/1pqb1p2/3p4/3P1P2/2PB2BQ/PP1N2PP/R4RK1 b - -,f6f5 d3f5 d7f6 d2f3 b7c8 f5c8 c6c8 f4f5 d6g3 h2g3,296
r2qk2r/1p3ppp/p1nbpn2/3p3b/3P4/2NBPN1P/PP1B1PP1/2RQ1RK1 b kq -,e8h8 d3e2 d6b8 f3e1 d8d6 f2f4 h5e2 d1e2 f6e4 g1h2,-26
1rb1r1k1/1pb2pp1/p1p4p/B1P1n2n/N2qP3/7P/P1Q1BPP1/3RR1K1 b - -,d4c4 c2c4 c7a5 c4c1 h5f6 a4c3 a5b4 g1h2 e5g6 a2a3,309
8/8/8/5Q1p/7k/8/5Kp1/8 b - -,d4c4 c2c4 c7a5 c4c1 h5f6 a4c3 a5b4 g1h2 e5g6 a2a3,Mate
r2q3r/ppp2kpb/3b1n1p/3Pp1PP/2P5/2N2P2/PPP5/R1BQK2R b KQ -,h6g5 c1g5 h7f5 d1e2 d8d7 g5f6 g7f6 e1a1 a8g8 h1h4,-213
3b4/8/3pB3/2k1p1p1/P3K2p/1P4PP/5P2/8 b - -,d8c7 e4f5 c7d8 e6g8 c5b4 g8f7 b4a5 g3g4 d8e7 f2f3,45
2r3k1/p1q2p2/4p1p1/2B1b3/1pQ5/5P2/PPP1BP2/2KR4 b - -,e5g7 c5b4 c7c4 e2c4 c8c4 d1d8 g8h7 b4d2 c4a4 c1b1,302
8/8/3pB3/b1k1p1p1/P3K1Pp/1P5P/5P2/8 b - -,a5c3 f2f4 e5f4 e4f5 c5d4 f5g5 d4e4 g5h4 d6d5 g4g5,69
6k1/2p2r2/1p1p4/p2P1bp1/2PQ1p2/PP2rP2/1B2NNPq/4RK2 b - -,h2h6 b2c3 g8f8 e2c1 f7e7 c3d2 e3e1 d2e1 f8e8 e1d2,209
8/3k4/8/3PP3/5K2/8/8/8 b - -,h2h6 b2c3 g8f8 e2c1 f7e7 c3d2 e3e1 d2e1 f8e8 e1d2,Mate
2r2r1k/p3n1p1/1p2Pb1p/2p2P2/3pB3/Pq1P2BP/1P3RQK/4R3 b - -,f8d8 e4b7 b3d3 b7c8 d8c8 g3e5 c8g8 g2g4 c5c4 e5f6,177
1r3rk1/1b2Nnp1/1q6/1p1p1pQ1/2pP4/2P4P/1P4B1/R4R1K b - -,g8h8 g5g6 b6d8 a1e1 b7c8 g6h5 f7h6 e7c6 d8b6 c6b8,368
3R4/p4pkp/1p4p1/P7/4r3/6P1/1P3P1P/6K1 b - -,b6a5 d8d7 a5a4 d7a7 e4b4 a7a6 g6g5 g1g2 f7f6 g2f3,-9
r2nk2r/pp2P1b1/1q4pn/6pp/4N3/5N1P/PP3PP1/R2QR1K1 b kq -,e8e7 e4c5 e7f8 c5d7 f8g8 d7b6 d8f7 b6a8 g8h7 a8c7,785
1r5k/1p2R2p/4N1pN/p4p1n/P1P4P/1P2KP2/6r1/8 b - -,,0
8/1p5p/5k2/p1P3pK/5p2/7P/PP4P1/8 b - -,f6e6 h5g5 a5a4 g5f4 e6d5 g2g4 d5c5 h3h4 c5d6 f4f5,486
5rk1/2qppp2/5npQ/8/1p1NP3/1P3P2/r1P1N1P1/2KR3R b - -,f6e6 h5g5 a5a4 g5f4 e6d5 g2g4 d5c5 h3h4 c5d6 f4f5,Mate
6k1/3q2p1/4p2p/2b1P3/PpP5/3P4/5QPP/1R4K1 b - -,c5f2 g1f2 d7d4 f2e2 d4c3 e2e3 b4b3 g2g4 b3b2 g4g5,-718
5rk1/1p3rbp/1qp3p1/p2p4/P2P4/7P/NQ2RPP1/3R2K1 b - -,b6b2 e2b2 c6c5 d1d2 g7d4 b2c2 b7b6 a2c1 f7d7 d2d1,-405
r3kb1r/ppqn1pp1/2p1pn1p/2Pp1b2/1P1P4/2N1PN2/P3BPPP/R1BQ1RK1 b kq -,f8e7 a2a4 e8h8 c1d2 e6e5 d2e1 a7a5 b4b5 f8e8 a1c1,26
8/8/4pk1p/2N5/1pPn1KP1/1P6/8/8 b - -,,0
r4r1k/pb1n2p1/1pqb1p1p/3p1Q2/3P1P2/2PB2B1/PP1N2PP/R4RK1 b - -,g7g6 f5g6 f6f5 g6h6 h8g8 h6g5 g8h8 d3f5 f8f5 g5f5,735
8/p3k3/1p6/2p5/6N1/P7/1P1K1PPP/8 b - -,b6b5 g4e3 e7f6 d2d3 a7a6 d3e4 f6e6 h2h4 a6a5 a3a4,766
r1bqkb1r/pp1n1p1p/2p1p2p/3pP3/3P4/2N2N2/PPP1BPPP/R2QK2R b KQkq -,f8g7 e1h1 e8h8 f1e1 c6c5 e2f1 c5d4 d1d4 f7f6 e5f6,47
r1bq1rk1/ppp2ppp/2nbpn2/3p2N1/3P1P2/2N1P3/PPPB2PP/R2QKB1R b KQ -,c8d7 a2a3 c6e7 f1d3 c7c5 d4c5 d6c5 e3e4 d5e4 g5e4,-52
rnb1kb1r/p2ppppp/5n2/qppP4/2P5/4P3/PP1N1PPP/R1BQKBNR b KQkq -,d7d6 g1f3 g7g6 c4b5 b8d7 a2a4 f6d5 f1c4 c8b7 e3e4,27
3r1rk1/pb1n1pp1/1p1b3p/1Pp1p2n/2P1P2N/3B3P/PB1N1PP1/R2R1K2 b - -,h5f4 d3c2 g7g6 d2b1 d6e7 h4f3 f4e6 d1d2 e6d4 b1c3,-6
6k1/2p2r2/1p1p4/p2P2p1/2PQ1p2/PP3P1N/1B2N2q/4RK2 b - -,h2h3 f1g1 f7h7 e2f4 h3h1 g1f2 h7h2 f2g3 g5f4 g3f4,Mate
r2q3r/pppb1kpp/3b1n2/3Pp3/2P3P1/2N2P2/PPP1Q2P/R1B1K2R b KQ -,e5e4 g4g5 e4f3 e2f3 h8e8 e1d2 d7g4 f3f2 d6b4 h1e1,-279
6k1/3q2p1/4p2p/4P3/PpP5/3P4/5KPP/1R6 b - -,d7d4 f2e2 d4c3 b1g1 b4b3 h2h4 b3b2 a4a5 c3c2 e2e3,-727
r4rk1/5qbp/p1pp2p1/2pn4/Q1N5/2PP4/PP2RPPP/R1B3K1 b - -,f8e8 e2e4 e8f8 a4c2 d5f6 e4e2 d6d5 c4e5 f7c7 c1g5,223
r2q1rk1/pbpn1ppp/1p2p3/8/2BPn3/P1P1PN2/1B2QPPP/R4RK1 b - -,a8c8 c4d3 c7c5 c3c4 e4d6 f3d2 f8e8 a3a4 c5d4 e3d4,42
8/p7/1p1k4/2p5/6NP/P7/1P1K1PP1/8 b - -,d6e6 g4e3 e6e5 d2d3 e5f6 d3e4 f6e7 g2g4 e7e6 h4h5,927
1qrr1k2/p3bB2/bpn2nQ1/6N1/3P4/P1N5/1P3PPP/3RR1K1 b - -,d6d7 g4e3 d7e7 d2d3 e7f6 d3e4 f6e7 g2g4 e7e6 h4h5,Mate
8/8/3pB3/Pk2p1p1/1P4Pp/3K1P1P/8/2b5 b - -,c1b2 d3c2 b2a3 e6d7 b5a6 c2b3 d6d5 b3a3 a6b7 a3a4,649
6k1/2p2r2/1p1p4/p2P2p1/2PQ1p2/PP3P1q/1B2N3/4R1K1 b - -,h3h7 e2c1 g8f8 d4e4 h7e4 e1e4 f7h7 c1e2 f8f7 b2c3,604
N1k4r/pp1n1pp1/2b4p/2b1p3/2B1p3/4P3/P3KNPP/3R3R b - -,d7f6 d1b1 c8b8 h1c1 b8a8 c4b5 c6b5 b1b5 b7b6 b5b3,12
rn1q1rk1/pbpp1ppp/1p2pn2/8/1bBP1B2/2N1PN2/PPP2PPP/R2Q1RK1 b - -,b4c3 b2c3 f6d5 c4d5 e6d5 d1d3 d7d6 f1b1 b8d7 d3f5,-34
1nkr3r/1p1b1p1p/p2p1Q2/5n2/6P1/2N5/PPP1B2P/1K6 b - -,h8e8 g4f5 d7b5 e2d1 d6d5 c3b5 a6b5 f6f7 e8e1 b1c1,155
rnbqk2r/ppp1bppp/3p1n2/4p1B1/4P3/3P1Q1P/PPP2PP1/RN2KBNR b KQkq -,b8c6 b1c3 h7h6 g5f6 c6d4 f3d1 e7f6 f1e2 c7c6 e2g4,-67
1rr3k1/p3pp1p/3p2p1/q6P/1p4P1/2B2P2/PPPQB3/1K1R3R b - -,b4c3 d2c1 b8b2 c1b2 c3b2 h1e1 c8c5 e2d3 c5e5 e1h1,-442
8/3B4/3p4/Pk2p1p1/1P4Pp/b2K1P1P/8/8 b - -,b5a6 d3c4 a3c1 d7c6 c1e3 c4b3 d6d5 b3a4 e5e4 c6d5,Mate
2rq1rk1/1p1nBppp/p1b1p3/8/2pPP3/P1N3P1/1PQ2PBP/3R1RK1 b - -,d8a5 d4d5 c6b5 a3a4 f8e8 e7d6 b5a4 c3a4 b7b5 a4c3,634
1n1r1rk1/p3b1pp/8/5p2/N3pP2/P3P2P/1P2K1P1/R1B4R b - -,g7g5 f4g5 b8c6 h3h4 c6e5 c1d2 e5c4 a1d1 f5f4 e3f4,95
2kr4/1p6/p2p3p/P3p3/1Pb1P1B1/2P1bP2/6PP/R2R3K b - -,c8c7 g2g3 b7b5 a5b6 c7b6 h2h4 b6c7 a1b1 d8f8 b1b2,407
6k1/3r4/pp6/3p3p/3P1NpP/8/PP3PP1/5K2 b - -,d7c7 f4h5 g8f7 b2b4 c7c4 a2a3 c4d4 f1e2 a6a5 g2g3,-300
6k1/6p1/4p2p/4P3/PpPq4/3P2K1/6PP/1R6 b - -,d4d3 g3f4 d3b1 a4a5 b4b3 a5a6 g8h7 a6a7 b1a2 a7a8q,-2066
3r1rk1/pb1n1pp1/1p1b3p/1Pp1p3/2P1Pn1N/7P/PBBN1PP1/R2R1K2 b - -,g7g6 d2b1 d6e7 h4f3 f4e6 b1c3 e6d4 d1d2 e7d6 a2a4,-7
r1b2k1r/pp1n1ppp/3q1n2/1BpP4/5p2/2N5/P1PBQ1PP/R4RK1 b - -,d6e5 e2e5 d7e5 d2f4 a7a6 b5e2 e5d7 a2a4 b7b6 a1e1,154
r4rk1/pb1n2pQ/1pqb1p1p/3p4/3P1P2/2PB2B1/PP1N2PP/R4RK1 b - -,g8f7 f1e1 f8g8 d3g6 f7f8 e1e6 d6e7 e6c6 b7c6 g6h5,753
6k1/5pp1/p1nbp2p/1pNn4/1P1P4/P2B3P/3B1PP1/6K1 b - -,d6f4 d2e1 c6d4 c5a6 f4c1 d3e4 d4e2 g1f1 e2c3 e1c3,-27
8/3B4/k2p4/P3p1p1/1PK3Pp/b4P1P/8/8 b - -,d6d5 c4b3 a3c1 d7c6 c1f4 b3a4 f4e3 b4b5 a6a7 c6d5,754
r3r3/pppb1kp1/3b1q1p/3Pp3/2P3P1/2N2P2/PPP1Q2P/2KR3R b - -,f6f4 c1b1 e5e4 d1d4 f7g8 d4e4 e8e4 c3e4 a8f8 c4c5,-322
4rrk1/5qbp/p1pp2p1/2pn4/Q1N5/2PPB3/PP2RPPP/R5K1 b - -,d5e3 c4e3 g7h6 a4c2 h6e3 f2e3 c5c4 a1d1 c4d3 c2d3,115
rnbqk2r/ppp1bpp1/3p1B1p/4p3/4P3/3P1Q1P/PPP2PP1/RN2KBNR b KQkq -,e7f6 g2g3 c7c6 b1d2 c8e6 h3h4 d8b6 b2b3 b6c5 a1c1,-79
6k1/p4rbp/b7/3p4/3P4/3NBq2/P2Q3P/2R3K1 b - -,f3g4 d2g2 g4g2 g1g2 a6d3 g2g3 d3e4 g3g4 g7f8 c1c6,-549
6k1/2p4r/1p1p4/p2P2p1/2PQ1N2/PP3P1q/1B6/4R1K1 b - -,h3h2 g1f1 h2h1 f1e2 h7h2 e2d1 h1f3 f4e2 h2h7 d1d2,636
8/3B4/k7/P2Kp1p1/1P4Pp/b4P1P/8/8 b - -,a3b2 d5c4 b2c1 d7c6 a6a7 c4b5 e5e4 f3e4 a7b8 e4e5,753
r3r1k1/pppb1pp1/2nbp2p/q3N3/3P3B/2PB4/PP2QPPP/R3R1K1 b - -,d6e7 b2b4 a5a3 e5d7 e7h4 d4d5 c6b4 c3b4 a8d8 e2f3,331
r1bqkb1r/pppnpppp/5n2/3p4/3P4/1PN2N2/PBP1PPPP/R2QKB1R b KQkq -,,0
r1bqk2r/ppppbp1p/8/4P1p1/2P3QP/2P5/P4PP1/R1B1KB1R b KQkq -,d7d6 g4e4 g5h4 c1h6 c8e6 a1d1 d8d7 e4b7 d7c8 b7c6,64
2r2r1k/p3n1p1/1p1BPb1p/2p2P2/3pB3/Pq1P3P/1P4QK/4RR2 b - -,h8g8 d6e7 f6e7 e4d5 b3b5 f5f6 f8f6 f1f6 e7f6 g2g6,260
6k1/2r5/pp6/3N3p/3P2pP/8/PP3PP1/5K2 b - -,c7c1 f1e2 c1c2 e2e3 c2b2 a2a4 b6b5 a4b5 b2b5 d5f6,-405
1r3r2/1b2Nnpk/1q6/1p1p1Q2/2pP4/2P4P/1P4B1/R4R1K b - -,g7g6 f5f6 b6f6 f1f6 f7g5 f6f8 b8f8 a1a7 b7a8 e7c8,385
1r5r/p2kpp1p/6pb/8/3p1P2/P2P4/1P1N2PP/R4RK1 b - -,e7e5 d2c4 h6f4 a1e1 f7f6 g2g3 f4g5 h2h4 g5e3 c4e3,-20
2rR2k1/p4p2/4p1p1/2q1b3/1pQ5/5P2/PPP1BP2/2K5 b - -,g8g7 d8c8 c5f2 c2c3 b4c3 b2c3 f2e3 c1c2 e5f4 c4d4,509
4rrk1/5qbp/p1pp2p1/2p5/Q1N2n2/2PPB3/PP1R1PPP/R5K1 b - -,e8e6 e3f4 f7f4 g2g3 f4f5 a4d1 d6d5 c4e3 f5h3 e3c2,39
8/p7/1p2k3/2p5/6NP/P3K3/1P3PP1/8 b - -,a7a5 e3d3 e6f7 g4e3 f7e6 d3e4 b6b5 h4h5 c5c4 e4d4,1096
2r1r1k1/pR3p2/7p/4P1p1/2p2P2/2Pp2P1/P2K3P/1R6 b - -,,0
r1bqr1k1/2b2pp1/pnp2n1p/2N5/3pP3/3B1N1P/P1QB1PP1/3R1RK1 b - -,d8d6 c5b3 b6d7 b3d4 d6c5 f1e1 c5c2 d3c2 c6c5 d4f5,59
r1q3k1/5ppp/1B1b1n2/p1pp4/1P6/2P2N2/P2Q1PPP/4R1K1 b - -,c5b4 b6e3 b4c3 d2d3 c8d7 g2g3 d6b4 e3d4 f6e4 d4g7,-435
r1bqkb1r/1ppn1ppp/p4n2/3p4/3P4/P1N2N2/1PQ1PPPP/R1B1KB1R b KQkq -,f8e7 c1f4 c7c5 e2e3 e8h8 f1e2 b7b6 e1h1 c8b7 f3e5,30
r1bqkbnr/1p2pp1p/p1np2p1/2p5/P1B1P3/1PN2N2/2PP1PPP/R1BQK2R b KQkq -,f8g7 a1b1 e7e6 e1h1 g8e7 f1e1 e8h8 c4f1 d8c7 c3e2,-63
3k1r1r/p3p1Np/1nQ5/2Np4/5q2/2P4P/P4PP1/1R4K1 b - -,f8g7 a1b1 e7e6 e1h1 g8e7 f1e1 e8h8 c4f1 d8c7 c3e2,Mate
r2q1rk1/pb1n1ppp/1p2p3/2p5/2BPn3/P1P1PN2/1B2QPPP/R2R2K1 b - -,d8c7 f3d2 e4d2 d1d2 a8c8 a1c1 f8d8 f2f3 d7f8 e2f2,35
rnbqk2r/ppp2pp1/3p1b1p/4p3/4P3/3P1Q1P/PPP1NPP1/RN2KB1R b KQkq -,b8a6 g2g3 c7c6 a2a3 d8b6 b2b3 d6d5 b1d2 a6c7 h3h4,-95
r5k1/ppPq1rb1/5nn1/P1BPp2p/2N1Pp2/2N2PpP/4B3/R2Q1RK1 b - -,g7f8 d5d6 d7h3 f1f2 g3f2 g1f2 f7c7 d1g1 g8h7 c3a4,-223
6k1/2p4r/1p1p4/p2P2p1/2PQ1N2/PP3P2/1B3K2/4R2q b - -,c7c5 e1h1 c5d4 h1h7 g8h7 f4e6 d4d3 f2e3 h7h6 e3d3,1089
r5k1/1n3p2/p2p1PpB/1p1Pp3/4P2Q/1P1q4/P5PP/4R2K b - -,c7c5 e1h1 c5d4 h1h7 g8h7 f4e6 d4d3 f2e3 h7h6 e3d3,Mate
4r1k1/R4p2/2r4p/4P1p1/2p2P2/2Pp2P1/P2K3P/1R6 b - -,f7f6 b1b7 g5f4 b7g7 g8h8 g7h7 h8g8 a7g7 g8f8 g7f7,21
1r3r2/1b2Nn1k/1q3Qp1/1p1p4/2pP4/2P4P/1P4B1/R4R1K b - -,b6f6 f1f6 f7g5 f6f8 b8f8 a1a7 b7a8 e7c8 h7h6 a7a8,369
rnbq1rk1/pp1n1ppp/2pbp3/3p4/2PP4/1PNBPN2/P4PPP/R1BQ1RK1 b - -,a7a5 d1c2 d7f6 c1b2 b8d7 f1e1 h7h6 a1d1 b7b5 c4b5,100
3k1r1r/p3p1Np/1nQ5/2Np4/8/2P4P/P4qP1/1R5K b - -,a7a5 d1c2 d7f6 c1b2 b8d7 f1e1 h7h6 a1d1 b7b5 c4b5,Mate
8/p7/4k3/1pp5/5KNP/P7/1P3PP1/8 b - -,e6d7 g4e3 c5c4 h4h5 d7e6 g2g4 a7a5 h5h6 b5b4 e3c4,1101
r5k1/3qRpp1/3p2bp/2pP4/1r3Q2/1PN4P/P4PP1/4R1K1 b - -,d7e7 e1e7 b4f4 e7d7 c5c4 d7d6 f4d4 d6c6 c4b3 a2b3,-482
r3rn2/ppb2kp1/q1p1p1Np/3pP2Q/3P4/2P3B1/PP3PPP/R3R1K1 b - -,f8g6 e1e3 e8f8 g3h4 c7e5 d4e5 a6a4 f2f4 f7g8 h5g6,314
r1q3k1/5ppp/1B1b1n2/p2p4/1P6/5N2/P2Q1PPP/4R1K1 b - -,d6b4 d2e3 b4e1 e3e1 a5a4 b6d4 f6e4 e1b1 a8b8 b1b8,-715
2r3k1/p1q2p2/4pbp1/8/1BQ5/5P2/PPP1BP2/2KR4 b - -,f6g5 b4d2 c7c4 e2c4 g5d2 c1d2 c8c4 b2b3 c4f4 d2e3,311
6k1/2p5/1p1p4/p2P2p1/2PQ1N2/PP3PK1/1B5r/4R2q b - -,h2h3 f4h3 h1e1 g3g2 e1e2 h3f2 e2e5 d4e5 d6e5 b2e5,1196
8/3B4/k7/P1Kpp1p1/1P4Pp/b4P1P/8/8 b - -,a3b2 c5d5 b2c3 d5c4 c3e1 d7c6 a6a7 c4b3 e5e4 f3e4,734
r5k1/3q1pp1/3p2bp/2pP4/1r6/1PN1R1QP/P4PP1/4R1K1 b - -,a8f8 e3e7 d7d8 e1e3 c5c4 g3f4 d8b6 b3c4 b6c5 c3e4,117
1nkr3r/1p1b1p1p/p2p1Q2/8/4N1P1/4n3/PPP1B2P/1K6 b - -,c8c7 f6d6 c7c8 d6e5 d7g4 e5c5 b8c6 c5e3 g4e2 e3e2,29
r3r3/ppb2kp1/q1p1p1np/3pP2Q/3P4/2P1R1B1/PP3PPP/R5K1 b - -,e8f8 g3h4 c7e5 d4e5 a6c4 f2f4 c4f4 a1f1 f7g8 f1f4,384
1n1r2k1/p3b1pp/5r2/5p2/N3pP2/P3P2P/1P1BK1P1/R6R b - -,h7h5 g2g4 f5g4 h3g4 h5g4 a4c3 f6b6 a1b1 b8d7 c3e4,94
6k1/p4p2/4pbp1/8/2r5/5P2/PPPB1P2/2KR4 b - -,g8f8 d2e3 a7a6 d1d7 c4a4 a2a3 f8e8 d7a7 f6d4 e3d4,275
6k1/p4rbp/b7/3p4/3P2q1/3NB3/P5QP/2R3K1 b - -,g4g2 g1g2 a6d3 g2g1 d3e4 e3f2 h7h5 a2a4 g8h7 a4a5,-548
6k1/2p5/1p1p4/p2P4/2PQ1K2/PP3P2/1B5r/4R2q b - -,h2h4 f4g5 h4h5 g5f6 h5h6 f6e7 h1e1 e7d8 e1h4 d8c7,Mate
4r1k1/R4p2/2r4p/4P3/2p2P2/2Pp4/P2K3P/1R6 b - -,c6g6 d2e3 g6g2 a7d7 g2a2 b1b7 f7f6 e5e6 e8e6 e3d4,30
1r3r2/1b2Nn1k/5Rp1/1p1p4/2pP4/2P4P/1P4B1/R6K b - -,f7g5 f6f8 b8f8 a1a7 b7a8 e7c8 h7h6 a7a8 g5e4 h1g1,389
r3k2r/pp1n1ppp/2pBpn2/8/3P4/P4Q1P/B1q2PP1/R3R1K1 b kq -,d7b6 a3a4 b6d5 a4a5 a8d8 d6c5 c2d2 a2d5 f6d5 e1b1,17
2b1r3/4br1k/p1p3pp/Pp1pBp1B/1P1P1P1n/1NP1P2R/3K2Q1/7R b - -,e7g5 h5g6 h7g8 g6f7 g8f7 h3h4 e8e5 f4g5 e5e7 h4h6,1358
2kr3r/pp2bppp/2n1qn2/2pP4/5P2/2N1Q3/PPPBB1PP/1K1R3R b - -,d8d5 c3d5 f6d5 e3e6 f7e6 e2g4 d5c7 h1e1 h7h5 g4e6,467
8/8/3k1K2/Pp1Np3/3pP3/8/1PP5/8 b - -,d8d5 c3d5 f6d5 e3e6 f7e6 e2g4 d5c7 h1e1 h7h5 g4e6,Mate
r1q3k1/5ppp/3b1n2/p2p4/1p6/2P1BN2/P2Q1PPP/4R1K1 b - -,d6f8 d2d4 b4c3 e1c1 f8b4 h2h3 c8a6 c1c2 a6e6 a2a3,-446
2r1rbk1/1b1q1pp1/pn1p1n1p/1p6/1P1BP3/3B2NP/P2N1PP1/Q1R1R1K1 b - -,b6c4 d3c4 b5c4 d4f6 g7f6 d2c4 e8e6 a1d4 d7b5 c4e3,254
8/p7/8/1ppk3P/5KN1/P7/1P3PP1/8 b - -,d5c6 g4e3 c6d7 h5h6 b5b4 f4f5 d7e8 a3a4 e8f8 g2g4,1225
r1b2k1r/pp1n1p1p/3q1n2/1BpP2p1/5p2/2N3P1/P1PBQ2P/R4RK1 b - -,a7a6 g3f4 a6b5 f4g5 b5b4 g5f6 h8g8 g1h1 d7e5 d2h6,96
6k1/2p5/1p1p4/p2P2K1/2PQ3r/PP3P2/1B6/4R2q b - -,h1g2 g5h4 g2h2 h4g4 h2g2 g4f4 g2h2 f4e3 h2e5 d4e5,9605
4r1k1/RR3p2/6rp/4P3/2p2P2/2Pp4/P2K3P/8 b - -,,0
7r/p2kpp1p/6pb/8/2Np1P2/P2P4/1r4PP/R4RK1 b - -,b2c2 c4e5 d7e6 a1e1 e6f6 e5g4 f6g7 e1e7 h8b8 g2g3,26
8/8/k7/PBK1p1p1/1P1p2Pp/b4P1P/8/8 b - -,a6b7 b5d3 b7c7 c5c4 e5e4 f3e4 a3c1 c4c5 c1f4 b4b5,1242
8/6p1/3k3p/8/R7/8/2P3q1/2KB4 b - -,g2g5 c1b2 g5b5 b2a3 b5e5 c2c3 e5c3 d1b3 h6h5 a4c4,-503
r2q1rk1/ppp2ppp/2n1b3/2b1p3/4B3/3PBN2/PPP2PPP/R2Q1RK1 b - -,c5e3 f2e3 e6d5 d1e2 d8d7 h2h3 a8d8 a1d1 f7f6 e4d5,-12
r2r2k1/2q1bppp/p1bppn2/1p2P3/3B1P2/P1N3Q1/1PP1B1PP/4RR1K b - -,,0
1rr3k1/p3pp1p/3p2p1/q2Q3P/6P1/2p2P2/PPP1B3/1K1R3R b - -,f6e8 e2d3 d6e5 d4e5 e7d6 a3a4 b5a4 c3e4 c6e4 e1e4,Mate
r1bqk2r/ppp1bp1p/3p4/4P1p1/2P1Q2P/2P5/P4PP1/R1B1KB1R b KQkq -,g5h4 c1f4 d8d7 e5d6 c7d6 f1d3 d7e6 e1d2 e6e4 d3e4,52
r1bk4/pppp4/2n2q2/2b1p3/2B1Q3/8/PPPP1PPP/RNB2RK1 b - -,c6e7 d2d4 c5d4 b1d2 c7c6 e4f3 e7f5 d2e4 f6g6 e4g5,598
r2q1rk1/ppp2ppp/1Bn1b3/4p3/4B3/3P1N2/PPP2PPP/R2Q1RK1 b - -,,0
8/p7/8/1pp1N2P/2k2K2/P7/1P3PP1/8 b - -,c4b3 h5h6 b3b2 h6h7 b2a3 h7h8q a3b4 h8d8 c5c4 d8d2,Mate
3k1r1r/p3p1Np/1nQ5/2Np4/8/2P4P/P5P1/5R1K b - -,c4b3 h5h6 b3b2 h6h7 b2a3 h7h8q a3b4 h8d8 c5c4 d8d2,Mate
6k1/5pp1/3bp2p/npNn4/3P4/P2BB2P/5PP1/6K1 b - -,d6e7 d3b5 e6e5 e3d2 e5d4 d2a5 e7c5 a3a4 g8f8 b5c4,96
6k1/1p6/6p1/p5N1/P1P3Pn/1P6/5K2/8 b - -,g8g7 f2g3 h4g2 g3g2 g7f6 g5e4 f6e5 g2f3 e5d4 f3f4,867
5r2/Rb2N2k/6p1/1p1p2n1/2pP4/2P4P/1P4B1/7K b - -,b7a8 e7c8 h7h6 a7a8 f8f2 c8b6 g5e4 b6d5 e4g3 h1g1,388
3k3r/p3p1Np/1nQ5/2Np4/8/2P4P/P5PK/5r2 b - -,b7a8 e7c8 h7h6 a7a8 f8f2 c8b6 g5e4 b6d5 e4g3 h1g1,Mate
4r1k1/R4p2/6rp/4P3/2p2P2/2PpK3/P6P/1R6 b - -,g6g2 a7c7 g2e2 e3f3 e2a2 h2h4 d3d2 b1g1 g8f8 c7c4,29
5r2/6k1/Q4p2/3P1Npp/7r/4K3/PP5P/8 b - -,g7f7 a6e6 f7g6 f5h4 g5h4 d5d6 f8d8 d6d7 g6g5 e6e7,Mate
6k1/2p5/1p1p2K1/p2P3r/2PQ4/PP3P2/1B6/4R2q b - -,h5h6 g6f5 h6h5 f5f6 h5h6 f6e7 h1e1 e7d8 e1h4 d8c7,Mate
r1bqkbnr/p1p3pp/2p2p2/3pp3/4P3/2P2N2/PP1PQPPP/RNB1K2R b KQkq -,a7a5 d2d3 f8d6 c3c4 g8e7 e2c2 d5e4 d3e4 c6c5 b1c3,-98
8/1k6/8/P1K1p1p1/1P1p2Pp/b2B1P1P/8/8 b - -,b7c7 c5c4 c7d6 b4b5 a3c5 b5b6 c5b6 a5b6 d6c6 c4b4,Mate
r2q1rk1/1pp2ppp/1pB1b3/4p3/8/3P1N2/PPP2PPP/R2Q1RK1 b - -,,0
2kr3r/pp2bppp/2n1q3/2pn4/5P2/2N3Q1/PPPBB1PP/1K1R3R b - -,d5c3 d2c3 e6e2 g3h3 c8b8 d1e1 e2f2 c3g7 h8g8 h3h7,-347
5rk1/qp3rbp/2p3p1/p2p4/P2P4/7P/1Q2RPP1/2NR2K1 b - -,g7f6 d1d2 b7b5 a4b5 f8b8 c1d3 f6d4 b2a2 b8b5 d3e5,-114
r3kb1r/1pqn1pp1/p1p1pn1p/2Pp1b2/PP1P4/2N1PN2/4BPPP/R1BQ1RK1 b kq -,g7g5 c1b2 f8g7 b4b5 a6b5 a4b5 a8a1 d1a1 e8h8 a1a7,51
3k3r/p3p1Np/1nQ5/2Np4/8/2P4P/P5P1/7K b - -,f8e7 c1b2 e6e5 d4e5 d7e5 f3d4 f5g6 a4a5 e5c4 b2c1,Mate
