8/5k2/7K/8/8/7P/8/8 b - -,f7f8 h6g6 f8g8 h3h4 g8h8 g6f6 h8h7 f6e5 h7g6 e5f4,Mate
r1b1kbnr/1pqp1ppp/p1B1p3/8/3NP3/2N5/PPP2PPP/R1BQK2R b KQkq -,f8c5 c6d5 g8f6 d5b3 b7b5 c1e3 c8b7 f2f3 a8d8 d1d2,414
rnbq1rk1/ppp1ppb1/3p1npp/8/3PPB2/2P2N2/PP1N1PPP/R2QKB1R b KQ -,f8e8 f1c4 b8c6 e4e5 d6e5 f3e5 c6e5 f4e5 f6d7 e5g7,39
r1bqkbnr/pppp1ppp/2n5/4P3/6P1/8/PPP1PP1P/RNBQKBNR b KQkq -,d7d5 g4g5 c6e5 b1c3 d5d4 c3e4 g8e7 f1g2 e7f5 g1f3,-64
r1bqk2r/1ppp1pp1/p1n2n1p/2b1p3/2B1P3/2NP1N1P/PPPB1PP1/R2QK2R b KQkq -,b7b5 c4d5 e8h8 a2a4 a8b8 a4b5 a6b5 e1h1 f8e8 d5c6,28
rnbq1bkr/pppp2pp/5n2/4N3/3P4/5Q2/PPP2PPP/RNB1K2R b KQ -,b8c6 f3b3 d7d5 c1e3 d8e8 b1d2 a7a5 a2a4 a8a6 d2f3,-491
rnbq1bkr/pppp2pp/8/4N2Q/4n3/8/PPPP1PPP/RNB1K2R b KQ -,d8e7 e1h1 e4f6 h5e2 d7d6 d2d4 d6e5 d4e5 f6g4 f1e1,-792
r5k1/pp2P1p1/2p4p/3p2nN/6R1/8/PPPK4/7R b - -,g8f7 d2c1 f7e7 h5g7 a8f8 g7h5 e7d8 h5f4 f8f7 h1f1,601
rnbqkb1r/pp3ppp/2p1pn2/8/2BP4/2N2N2/PPP1Q1PP/R1B1K2R b KQkq -,f6d5 c1d2 f8e7 e1a1 d5c3 d2c3 b7b5 c4d3 b5b4 c3d2,43
r1q2rk1/3nbppp/bpp1pn2/p1Pp4/1P1P1B2/P1NBPN1P/5PP1/R2Q1RK1 b - -,f6h5 d3a6 a8a6 f4h2 h5f6 d1c2 h7h6 f3d2 c8b7 a1a2,47
r2qk2r/ppp2ppp/2n1bn2/8/1bP5/1PN5/PB1P1PPP/R2QKBNR b KQkq -,d8e7 g1f3 e8a8 f1e2 h8e8 e1h1 e6g4 h2h3 g4h5 g2g4,-98
r2qkbnr/pp1bpp1p/2np2p1/8/2PN4/2N3P1/PP2PPBP/R1BQK2R b KQkq -,h7h5 h2h3 g8f6 c1e3 f8g7 b2b3 c6d4 e3d4 d7c6 e2e4,99
rnb1k1nr/ppp1ppbp/6p1/8/4PP2/5N2/PPP3PP/RNBK1B1R b kq -,b8d7 e4e5 b7b6 a2a4 a7a5 f1b5 c8b7 d1e2 e8a8 c1e3,-66
r1bq1b1r/pppn1kpp/4pn2/8/2B5/8/PPPP1PPP/RNBQ1RK1 b - -,f8d6 d2d4 h8e8 f1e1 f7g8 c1g5 d7f8 b1d2 h7h6 g5f6,-443
r1bqkb1r/1pp2ppp/p1np1n2/4p3/B3P3/5N1P/PPPPQPP1/RNB1K2R b KQkq -,d8e7 c2c4 g7g6 b1c3 f8g7 d2d3 c8d7 c1e3 e8h8 e1h1,28
rnbqk1nr/p1pp2bp/1p2pPp1/6B1/3P4/5N2/PPP2PPP/RN1QKB1R b KQkq -,g8f6 b1c3 c8b7 d1d2 b8c6 e1a1 h7h6 g5f4 g6g5 f4g3,75
rnbqkb1r/ppp1pp1p/3p1np1/8/8/3PP1P1/PPP2PBP/RNBQK1NR b KQkq -,c7c6 g1f3 f8g7 c2c4 b8a6 e1h1 e8h8 b1c3 e7e5 h2h3,11
rnbqk2r/ppp1ppbp/3p1np1/8/8/3PP1P1/PPP1NPBP/RNBQK2R b KQkq -,d6d5 e1h1 e8h8 e3e4 d5e4 d3e4 e7e5 c1g5 h7h6 g5e3,-8
rn1qkbnr/pb1ppppp/8/2p5/4P3/2N1B3/PPP2PPP/R2QKBNR b KQkq -,g7g6 g1f3 g8f6 e4e5 f6g4 e3f4 b8c6 h2h3 g4h6 f1d3,96
rn1qkb1r/ppp2ppp/4pn2/8/3P2b1/2NB1N2/PPP2PPP/R1BQ1RK1 b kq -,b8c6 h2h3 g4h5 f1e1 f8e7 g2g4 h5g6 a2a3 a7a6 c3e2,58
rnbqk2r/ppp1bppp/3p4/7Q/2BNn3/2N5/PPP2PPP/R1B1K2R b KQkq -,e4c5 h5f7 e8d7 d4e6 d8e8 e6c5 d6c5 f7g7 d7d8 e1h1,849
rnbqk2r/ppp1ppbp/3p1np1/3N4/2PP4/4P3/PP3PPP/R1BQKBNR b KQkq -,e7e5 d5c3 e8h8 g1f3 e5e4 f3d2 c7c5 d4d5 f8e8 h2h3,-66
rnbqk2r/ppp2ppp/5n2/3Pp3/8/2NPP3/PPP3PP/R2QKBNR b KQkq -,h7h6 e3e4 c7c6 d3d4 c6d5 d4e5 f6e4 c3e4 d5e4 d1d8,45
rnbqk2r/ppp1ppbp/3p1np1/8/4P3/2NB1N1P/PPPP1PP1/R1BQK2R b KQkq -,e8h8 e1h1 c7c5 f1e1 b8c6 d3b5 c6d4 a2a4 a7a6 b5f1,-32
rn1qkbnr/p2Bpppp/1p1p4/2p5/3PP3/2P5/PP3PPP/RNBQK1NR b KQkq -,e8d7 d1a4 d7c7 g1f3 d8d7 a4c2 c7d8 e1h1 d8e8 f1e1,262
r1bqk2r/pppp1pp1/2n2n1p/2b5/2P5/2N1PN2/PP3PPP/R1BQKB1R b KQkq -,d8e7 a2a3 a7a5 f1e2 c6e5 b2b3 e8h8 f3e5 e7e5 c1b2,61
rnb1kbnr/pp1p1ppp/4p3/2p5/3PP2q/2PB4/PP3PPP/RNBQK1NR b KQkq -,c5c4 g1f3 h4g4 d3c2 d7d5 e4d5 e6d5 e1h1 c8e6 h2h3,194
rnbqkbnr/p2p1ppp/4p3/1ppP4/2P5/4P3/PP3PPP/RNBQKBNR b KQkq -,a7a6 e3e4 e6d5 e4d5 b5c4 d1e2 d8e7 b1a3 g8f6 c1g5,102
rnb1kbnr/pp1p1ppp/1q2p3/2pP4/4P3/2P5/PP3PPP/RNBQKBNR b KQkq -,d7d6 f1d3 g8f6 c3c4 g7g6 g1f3 f8g7 e1h1 e8h8 h2h3,150
rnbqkbnr/pp4pp/8/2pppp2/8/1P2P1P1/PBPP1PBP/RN1QK1NR b KQkq -,d8e7 g2d5 g8f6 d5g2 e5e4 d2d3 b8c6 b1d2 c8d7 d3e4,154
r2qkbnr/ppp2ppp/2np4/4p3/2B1P1b1/3PBN2/PPP2PPP/RN1QK2R b KQkq -,f8e7 h2h3 g4e6 c4e6 f7e6 c2c3 g8f6 d1b3 d8c8 b1d2,78
r2qkb1r/ppp2ppp/2np1n2/4p3/2B1P1b1/3PBN1P/PPP2PP1/RN1QK2R b KQkq -,g4c8 f3g5 d6d5 e4d5 c6a5 c4b5 c7c6 d5c6 b7c6 b5a4,180
rnbqk2r/pp2bppp/5n2/3p4/3P4/1P3N2/2P1BPPP/RNBQ1RK1 b kq -,h7h6 f3e5 e8h8 e2d3 b8c6 e5c6 b7c6 f1e1 c8g4 d1d2,41
rn1qkbnr/pbpp1ppp/1p2p3/8/3P4/P3P2P/1PP2PP1/RNBQKBNR b KQkq -,g8f6 c2c4 d7d5 g1f3 f8d6 b2b4 e8h8 c4d5 e6d5 f1d3,-43
rn1qkb1r/pbp2ppp/1p2pn2/3p4/3P4/P3PN1P/1PPN1PP1/R1BQKB1R b KQkq -,f8d6 c2c4 a7a5 b2b3 b8d7 f1e2 e8h8 e1h1 f6e4 c1b2,-37
8/8/8/5k2/8/5P2/5K2/8 b - -,,0
rnb1k2r/pppp1ppp/8/4P3/1bP1n2q/5PP1/PP1NP2P/R1BQKBNR b KQkq -,e4g3 d1b3 g3h1 e1d1 h1f2 d1c2 b8c6 b3e3 c6d4 c2b1,-1161
rnbqk2r/ppp1ppbp/3p1np1/8/2B1P3/P1NP4/1PP2PPP/R1BQK1NR b KQkq -,e8h8 g1f3 c7c5 e1h1 e7e6 c4a2 b8c6 c1e3 b7b6 d1c1,-44
rnbqkbnr/pppppp2/7p/6p1/3P4/4PN2/PPP2PPP/RNBQKB1R b KQkq -,g5g4 f3d2 h6h5 e3e4 f8g7 d2b3 a7a5 a2a4 d7d5 e4d5,110
rn1qkb1r/pp3ppp/4pn2/2pp3b/3P4/2PBPP2/PP2N1PP/RNBQ1RK1 b kq -,b8c6 e2f4 h5g6 f4g6 h7g6 f3f4 f8d6 h2h3 d8b6 d1e2,-70
r1bqk2r/pp2ppbp/2np1np1/2p5/2B1P3/P1N2N1P/1PPP1PP1/R1BQ1RK1 b kq -,d8c7 c3d5 f6d5 e4d5 c6e5 f3e5 d6e5 d1e2 e8h8 f1e1,21
rnbq1knr/pp1p1ppp/4p3/8/4P3/5N2/2PP1PPP/RN1QKB1R b KQ -,d7d5 b1c3 d5e4 c3e4 b7b6 f1d3 c8b7 e4g5 b8c6 g5h7,-28
r1bq1knr/pp1p1ppp/2n1p3/8/3PP3/5N2/2P2PPP/RN1QKB1R b KQ -,a7a6 f1b5 c6e7 e1h1 d7d5 b1c3 d5e4 c3e4 g8f6 d1e2,45
r1bqk2r/ppp1bppp/2n2n2/3Pp3/2B5/3P1N2/PPPN1PPP/R1BQK2R b KQkq -,c6a5 c4b5 c7c6 d5c6 b7c6 b5a4 e8h8 e1h1 d8c7 a2a3,252
rn1q1rk1/pbp1bppp/1p3n2/3p4/3P1B2/2NBPN2/PP3PPP/R2Q1RK1 b - -,f8e8 a1c1 a7a6 c3a4 e7d6 d1c2 b8c6 f4d6 c7d6 a2a3,112
rn1q1rk1/pb2bppp/1p3n2/2ppN3/3P1B2/2NBP3/PP3PPP/R2Q1RK1 b - -,c5d4 e3d4 b8c6 c3b5 c6a5 a1c1 a7a6 b5c3 b6b5 d1f3,105
r1bqkb1r/ppp2ppp/2n5/3Np3/8/5N2/PPPPQPPP/R1B1KB1R b KQkq -,d8d6 d5e3 e5e4 f3g5 f7f5 e2c4 c6e5 c4d5 d6d5 e3d5,452
rnbqk2r/pp2bppp/2p1pn2/6B1/P1BPP3/2N5/1P3PPP/R2QK1NR b KQkq -,a7a6 e4e5 f6d5 g5e7 d8e7 c3e4 e7b4 d1d2 e8h8 e4d6,105
rn1qkbnr/pp3ppp/2p1p3/3pPbN1/8/3P4/PPP2PPP/RNBQKB1R b KQkq -,g8e7 g5f3 c6c5 f1e2 e7c6 c2c3 b8d7 d3d4 f8e7 e1h1,-98
r1bqk2r/pppp1ppp/2n2N2/b3p3/2B1P3/5N2/PPPP1PPP/R1BQK2R b KQkq -,e8e7 f6d5 e7e8 e1h1 d7d6 c2c3 c8g4 h2h3 g4h3 g2h3,1043
r1b1k2r/pppp1ppp/2n2q2/b3p3/2B1P3/5N2/PPPP1PPP/R1BQ1RK1 b kq -,f6g6 c2c3 a5b6 d2d3 d7d6 c1e3 e8h8 b2b4 c8h3 f3h4,39
r1bqk2r/pppp1ppp/2n5/2b1p3/3PP1n1/2N2N2/PPP1BPPP/R1BQK2R b KQkq -,c5d4 f3d4 e5d4 c3d5 g4f6 c1g5 h7h6 g5f6 g7f6 e1h1,207
rnbq1rk1/ppp1bppp/4pn2/3p4/5P2/1P2PN2/P1PPB1PP/RNBQ1RK1 b - -,b7b6 c1b2 c7c5 f3e5 c8b7 d2d4 c5d4 e3d4 b8d7 c2c4,-48
rnbq1rk1/p3bppp/1p6/2pp4/3P1B2/3BPN2/PP3PPP/R2Q1RK1 b - -,c8e6 f3e5 d8e8 d4c5 b6c5 a1c1 f7f6 e5f3 e8f7 d1a4,60
r1bqk1nr/ppp2ppp/2n1p3/8/1bpP1B2/2N1PN2/PP3PPP/R2QKB1R b KQkq -,b4c3 b2c3 c6a5 f3d2 g8f6 d2c4 a5c4 f1c4 e8h8 e1h1,114
r1bqkbnr/pp3ppp/2n1p3/1B6/3P4/5N2/PP3PPP/RNBQK2R b KQkq -,f8d6 e1h1 g8e7 f1e1 e8h8 b1c3 h7h6 a2a3 e7f5 d4d5,17
r1bqkbnr/pp2pppp/2n5/1B6/3P4/8/PP3PPP/RNBQK1NR b KQkq -,e7e5 g1f3 f8b4 c1d2 b4d2 b1d2 e5d4 b5c6 b7c6 d1a4,23
rnbqkbnr/ppp1ppp1/8/3p3p/3P3P/6P1/PPP1PP2/RNBQKBNR b KQkq -,c7c6 f1g2 c8f5 c2c4 g8f6 d1b3 d8b6 b1c3 e7e6 c4c5,36
r1b1kb1r/pppp1pp1/5q1p/4p3/2BNP3/3P4/PPP2PPP/RN1QK2R b KQkq -,e5d4 e1h1 b7b6 f2f4 c8b7 b1d2 h6h5 a2a3 e8a8 d1e2,56
5r1k/pb2p2p/3r4/3B2Q1/1p2q3/8/PP3RPP/5R1K b - -,e5d4 e1h1 b7b6 f2f4 c8b7 b1d2 h6h5 a2a3 e8a8 d1e2,Mate
r2qk1nr/ppp3pp/2npbp2/2b1p3/4P2B/2NP1N2/PPP1BPPP/R2QK2R b KQkq -,a7a6 c3d5 g8e7 c2c4 e8h8 e1h1 e7g6 a1b1 c6d4 b2b4,-83
r1bqkbnr/ppp1p2p/2n2p2/1B1p4/8/5N2/PPPP1PPP/RNBQK2R b KQkq -,d8d6 e1h1 c8g4 d2d4 e7e6 c2c4 g8e7 h2h3 g4h5 b1c3,-45
r1b1kbnr/ppp2ppp/2nQ4/8/8/5N2/PPP1PPPP/RNB1KB1R b KQkq -,g8f6 d6c7 f8e7 c2c3 e8h8 b1d2 f8d8 c7f4 e7d6 f4a4,1415
rnbqk2r/ppp1ppbp/3p1np1/3P4/4PP2/2N5/PPP3PP/R1BQKBNR b KQkq -,c7c6 d5c6 b7c6 f1d3 e8h8 g1e2 d8b6 c3a4 b6a5 a4c3,-95
rnbqkb1r/p2p1ppp/2p5/1p1nP3/3P1p2/1B3N2/PPP3PP/RNBQK2R b KQkq -,d5e3 c1e3 f4e3 d1d3 a7a5 c2c3 a5a4 b3c2 d7d5 d3e3,106
r2qkbnr/pp2pppp/2n5/2Pp4/6b1/P3PN2/1PP2PPP/RNBQKB1R b KQkq -,g7g6 f1e2 f8g7 e1h1 g8f6 b2b4 a7a5 b4b5 g4f3 g2f3,133
r1b1kbnr/pp3ppp/2n5/2pq4/4p3/2P5/PP1PBPPP/RNBQNRK1 b kq -,c8f5 b1a3 g8f6 a3c4 f5g6 d1a4 a8b8 c4a5 f8d6 a5c6,-26
rn1qkb1r/ppp2ppp/4b3/2npQ3/8/1B1P1N2/PPP2PPP/RNB1K2R b KQkq -,b8c6 e5e2 d8d7 e1h1 c5b3 a2b3 f8d6 c1e3 e8h8 e2d2,-134
rn1qkb1r/ppp1ppp1/7p/3p1b2/3P4/4PNP1/PPPN1PP1/R2QKB1R b KQkq -,a7a6 c2c4 e7e6 d1b3 b8c6 a2a3 f8e7 f1d3 f5d3 b3d3,68
rnbq1rk1/ppp1ppbp/3p2p1/7n/2PP1B2/3BPN2/PP3PPP/RN1Q1RK1 b - -,h5f4 e3f4 c7c5 f1e1 c5d4 b1d2 b8c6 a2a3 a7a5 a1b1,-196
rnbqkb1r/pp2pp1p/3p1np1/8/3PP3/B2B1N2/2P2PPP/RN1QK2R b KQkq -,c8g4 b1d2 f8g7 e1h1 e8h8 h2h3 g4f3 d2f3 b8c6 f1e1,-53
rnbq1rk1/ppp1bppp/4pn2/3p4/3P1B2/P1N1P2P/1PP2PP1/R2QKBNR b KQ -,c7c5 f1d3 b8c6 g1f3 b7b6 f3e5 c8b7 e1h1 a7a6 e5c6,-32
rn1qkb1r/ppp1pppp/8/3n4/3P2b1/2N2P2/PP2P1PP/R1BQKBNR b KQkq -,g4f5 c3d5 d8d5 e2e4 f5e4 f3e4 d5e4 e1f2 b8c6 g1f3,423
r1bqk2r/ppp2ppp/2np1n2/4p3/4P3/P1PB1N2/1PP2PPP/R1BQ1RK1 b kq -,h7h6 f1e1 c8e6 f3d2 c6e7 d2f1 e8h8 a3a4 a7a5 c1e3,18
rnb1kbnr/1p2pppp/p7/2pq4/3P4/2N2N2/PPP2PPP/R1BQKB1R b KQkq -,d5d6 d4c5 d6d1 e1d1 g8f6 c3a4 b8d7 a2a3 e7e6 b2b4,263
r1bqk2r/ppp1nppp/2n5/2bP2N1/2Bp4/2P5/PP3PPP/RNBQK2R b KQkq -,d4c3 d5c6 d8d1 e1d1 c8g4 d1e1 c3b2 c1b2 e7c6 c4f7,303
rnbqkb1r/pp2nppp/2ppp3/8/3PP3/2NB1N2/PPP2PPP/R1BQK2R b KQkq -,a7a6 c1f4 d8c7 e4e5 d6d5 c3e2 c6c5 c2c3 c8d7 h2h4,110
r2qkbnr/pp3ppp/2n1p3/2pp1b2/3P1B2/2NBPN2/PPP2PPP/R2QK2R b KQkq -,g7g6 d3b5 f5g4 e3e4 g8f6 d4c5 f8c5 e4d5 f6d5 c3d5,60
r2qkbnr/pp1bpppp/2n5/1B6/3P4/8/PPP2PPP/RNBQK1NR b KQkq -,d8a5 b1c3 e7e6 g1f3 f8b4 b5e2 g8f6 e1h1 e8h8 c1d2,168
r2qkbnr/pp2pppp/2n5/2pp4/2PP2b1/4PN2/PP2BPPP/RNBQK2R b KQkq -,d5c4 d4d5 g4f3 g2f3 c6e5 e1h1 g7g5 e3e4 d8d7 g1h1,130
rnbqkb1r/5ppp/p1p1pn2/1p1P4/3P4/2NBPN2/PP3PPP/R1BQK2R b KQkq -,f8b4 d5e6 c8e6 e1h1 e8h8 e3e4 e6g4 a2a3 b4c3 b2c3,297
rnbqk2r/pp1pbppp/2p2n2/4p3/2B1P3/P1NP4/1PP2PPP/R1BQK1NR b KQkq -,d7d5 c4a2 d5e4 c3e4 f6e4 d3e4 d8d1 e1d1 b8d7 g1f3,-34
rnbqk2r/ppp1ppbp/3p1np1/8/8/2P2NP1/PP1PPPBP/RNBQ1RK1 b kq -,a7a5 d2d4 b8d7 c3c4 e8h8 b1c3 e7e5 d4e5 d6e5 d1c2,33
rnbqkb1r/ppp1pp1p/3p1np1/8/8/3PP3/PPPBBPPP/RN1QK1NR b KQkq -,f8g7 c2c4 c7c5 g1f3 e8h8 e1h1 b7b6 b1c3 e7e6 a2a3,-25
rnbqkb1r/ppp1pppp/3p1n2/8/8/3PP3/PPPB1PPP/RN1QKBNR b KQkq -,g7g6 c2c4 f8g7 b1c3 c7c5 f1e2 b8c6 g1f3 e8h8 a1c1,-29
rn1qkb1r/ppp1nppp/4p3/3p1B2/3P1B2/4P3/PPP2PPP/RN1QK1NR b KQkq -,g7g5 f4e5 e6f5 e5h8 e7g6 h8e5 b8c6 b1c3 f8b4 g1e2,458
rnbqk2r/ppp1ppbp/3p1np1/8/8/2NPP3/PPPBBPPP/R2QK1NR b KQkq -,c7c5 g1f3 b8c6 e1h1 e8h8 e3e4 b7b6 d1c1 c8b7 d2g5,-67
r2qkbnr/ppp1pp1p/2n3p1/3p1b2/3P1B2/2P1P3/PP1N1PPP/R2QKBNR b KQkq -,d8d7 b2b4 a7a6 g1f3 e7e6 f1e2 f7f6 f4g3 g6g5 d2b3,115
rnbqkb1r/1ppp1ppp/5n2/p3N3/4P3/2N5/PPPP1PPP/R1BQKB1R b KQkq -,f8e7 d2d4 d7d6 e5f3 d6d5 f1d3 f6e4 c3e4 d5e4 d3e4,220
rn1qkb1r/ppp2ppp/4p3/3p1b1n/3P4/2P1PNB1/PP3PPP/RN1QKB1R b KQkq -,b8d7 f1d3 f5d3 d1d3 c7c5 b1d2 f8e7 d4c5 h5g3 h2g3,-13
r1bq1rk1/pppp2pp/2n2n2/2b1ppB1/2P5/2NP1NP1/PP2PPBP/R2QK2R b KQ -,c5b4 g5d2 d7d6 e1h1 a7a5 e2e3 e5e4 d3e4 f5e4 f3g5,55
rnbqk1nr/pp1pppbp/6p1/2P5/8/6P1/PPP1PPBP/RNBQK1NR b KQkq -,b8c6 c2c3 g8f6 g1f3 e8h8 e1h1 b7b6 c5b6 a7b6 a2a4,122
rnbqk1nr/pp1pppbp/6p1/8/3P4/6P1/PP2PPBP/RNBQK1NR b KQkq -,d7d6 b1c3 b8c6 g1f3 d6d5 e1h1 g8f6 f3e5 e8h8 c1g5,76
r2qkb1r/pppbnppp/2np4/1B2p3/4P3/2NP1N1P/PPP2PP1/R1BQK2R b KQkq -,a7a6 b5c4 c6a5 c4d5 g7g6 a2a4 f8g7 d5a2 a5c6 c3e2,31
rnbqkbnr/4pppp/p1p5/1p6/3P4/2NBP3/PP3PPP/R1BQK1NR b KQkq -,c8b7 g1f3 e7e6 e1h1 c6c5 d3e4 b7e4 c3e4 b8d7 b2b3,75
rn1qkbnr/pbpppppp/1p6/8/8/P3P2P/1PPP1PP1/RNBQKBNR b KQkq -,e7e6 c2c4 d7d5 g1f3 f8d6 c4d5 e6d5 f1e2 g8f6 e1h1,-25
rnbqkb1r/pppp1ppp/5n2/1B2p3/4P3/2P5/PP1P1PPP/RNBQK1NR b KQkq -,f6e4 d1e2 e4d6 e2e5 f8e7 d2d4 d6b5 e5b5 e8h8 g1e2,-89
r1b1kb1r/ppp1pppp/2n1qn2/6N1/8/2N5/PPPPQPPP/R1B1KB1R b KQkq -,e6f5 c3b5 f6d5 g5e4 f5d7 e4c5 d7d8 c5b3 e7e5 g2g3,-97
rnbq1rk1/ppp1ppbp/3p1np1/8/3P4/2P1PNP1/PP3PBP/RNBQK2R b KQ -,b8c6 c3c4 c8f5 e1h1 e7e5 b1c3 e5e4 f3d2 f8e8 h2h3,-35
rnbqk1nr/ppp2ppp/8/2bPp3/2P5/3P4/PP3PPP/RNBQKBNR b KQkq -,d8d6 b1c3 g8f6 g1f3 e8h8 c1e3 c5e3 f2e3 c7c6 e3e4,114
rnb1k2r/ppp2ppp/4pn2/3q4/2PP4/2P2N2/P4PPP/R1BQKB1R b KQkq -,d5c6 f1e2 e8h8 e1h1 b8d7 f1e1 f8e8 c1f4 a8b8 f3d2,209
r1bqk1nr/1ppp1ppp/p2b4/8/B2QP3/8/PPP2PPP/RNB1K2R b KQkq -,d8h4 c1e3 h4h5 b1c3 g8e7 f2f3 e7c6 d4d2 d6g3 e1e2,109
rnbq1rk1/1pp1ppbp/3p1npB/p7/3PP3/2N2N2/PPPQ1PPP/R3KB1R b KQ -,c7c6 h2h4 g7h6 d2h6 f6g4 h6d2 h7h5 a2a4 e7e5 f1c4,116
r1bqkbnr/pp1p1ppp/2n5/2p1p3/P1B1P3/2N5/1PPP1PPP/R1BQK1NR b KQkq -,d8g5 g1f3 g5d8 d2d3 h7h6 e1h1 d7d6 c3d5 g8f6 c1d2,122
8/1K6/3Q4/8/8/4k3/8/8 b - -,d8g5 g1f3 g5d8 d2d3 h7h6 e1h1 d7d6 c3d5 g8f6 c1d2,Mate
8/8/8/8/5k2/1P6/4K3/8 b - -,,0
r1bqkbnr/pppp1p1p/2n3p1/1B2p3/4P3/P4N2/1PPP1PPP/RNBQK2R b KQkq -,g8f6 d2d4 c6d4 f3d4 c7c6 b5e2 e5d4 d1d4 f8g7 d4e5,32
r1bqk2r/ppp1ppbp/2np1np1/8/3PP3/2PB4/PP2NPPP/RNBQ1RK1 b kq -,f6h5 c1g5 e8h8 f2f4 f7f6 g5h4 e7e5 f4f5 g7h6 d4d5,80
Q2b2k1/3q2pp/4p3/ppp1P3/8/2PP4/PP4PP/3R2K1 b - -,g8f7 d3d4 c5d4 c3d4 d7d5 d1f1 f7g6 a8d5 e6d5 f1f8,596
8/8/8/1p2k3/1P1P4/4K3/8/8 b - -,g8f7 d3d4 c5d4 c3d4 d7d5 d1f1 f7g6 a8d5 e6d5 f1f8,Mate
8/8/8/1p1k4/1P1P4/3K4/8/8 b - -,g8f7 d3d4 c5d4 c3d4 d7d5 d1f1 f7g6 a8d5 e6d5 f1f8,Mate
r1bqk2r/ppp2pbp/2np1np1/4p3/3PP3/2PBBN2/PP1N1PPP/R2QK2R b KQkq -,d8e7 h2h3 e8h8 e1h1 f6h5 a2a4 a7a5 f1e1 b7b6 d3b5,97
r3kb1r/pppqpppp/2n2n2/1B1p4/3P1Bb1/2N1PN2/PPP2PPP/R2QK2R b KQkq -,g4f3 d1f3 a7a6 b5d3 e7e6 e1a1 e8a8 g2g4 c8b8 c1b1,52
r1bqkb1r/pppppppp/2n5/8/3P1P2/2P5/PP3PPP/RN1QKBNR b KQkq -,b7b6 d4d5 c6a5 g1f3 c7c6 b2b4 a5b7 b1a3 e7e6 d5c6,16
rnbqk2r/pppp1ppp/8/2bPp3/8/P7/1PPP1PPP/R1BQKBNR b KQkq -,e8h8 g1f3 f8e8 d2d3 c7c6 f3g5 d8e7 c2c4 d7d6 f1e2,-117
r1bqk2r/ppp2ppp/2n2n2/3p4/1b1P1B2/2N2N2/PPQ1PPPP/R3KB1R b KQkq -,c8g4 e2e3 e8h8 f1e2 c6e7 e1h1 c7c6 e2d3 e7g6 f4g3,56
rnbqkbnr/pp3pp1/2pp3p/4p3/2B1P3/3P1N1P/PPP2PP1/RNBQK2R b KQkq -,g8f6 a2a4 g7g6 e1h1 f8g7 b1c3 e8h8 f1e1 c6c5 c3d5,44
r1bqk2r/ppp2pbp/2np1np1/3Pp3/4P3/2PB4/PP2NPPP/RNBQ1RK1 b kq -,c6e7 c3c4 e8h8 b1c3 f6d7 f2f3 f7f5 e4f5 g6f5 c1g5,49
r1bqk2r/ppp2ppp/2nbpn2/3p2B1/3P4/4PN2/PPP1BPPP/RN1QK2R b KQkq -,e6e5 b1c3 e5e4 f3d2 h7h6 g5f6 d8f6 c3d5 f6g5 c2c4,26
rn1qkb1r/pp2pppp/2p2n2/2Pp4/3P4/4P3/PP2QPPP/RNB1K1NR b KQkq -,e7e5 b2b4 b8d7 b1c3 f8e7 g1f3 e5e4 f3d2 a7a6 e1h1,-27
rnbqk2r/ppppbppp/4pn2/6B1/3PP3/2P2N2/PP3PPP/RN1QKB1R b KQkq -,f6e4 g5e7 d8e7 f1d3 e4f6 e1h1 e8h8 f1e1 b7b6 c3c4,-85
r1bqkbnr/pp1ppppp/2n5/8/3PP3/PP6/5PPP/RNBQKBNR b KQkq -,g7g6 d4d5 f8g7 a1a2 c6b8 g2g3 e7e5 g1e2 d7d6 e2c3,123
rnbqkb1r/1p3ppp/p3pn2/2p1N3/2B5/2P5/PP1P1PPP/RNBQ1RK1 b kq -,f8d6 d2d4 d8c7 b1d2 b7b5 c4b3 e8h8 d2f3 c5c4 b3c2,-27
rnbqk2r/pp3ppp/4p3/2bpPn2/5P2/2N2N2/PPP3PP/R1BQKB1R b KQkq -,c8d7 f1d3 f5h4 d1e2 b8c6 c1d2 c6b4 e1a1 h4f3 e2f3,-37
rnbqkb1r/ppp2ppp/4pn2/8/8/5NP1/PP1PPPBP/RNBQ1RK1 b kq -,f8d6 d2d4 e8h8 d1c2 b8c6 f1d1 d8e7 b1c3 h7h6 a2a3,127
3r2k1/pp6/6p1/2Pp3p/8/4B1K1/PP2P3/R6Q b - -,f8d6 d2d4 e8h8 d1c2 b8c6 f1d1 d8e7 b1c3 h7h6 a2a3,Mate
rnbqk1nr/p3ppbp/3p2p1/1ppP4/8/5NP1/PPP1PPBP/RNBQ1RK1 b kq -,c8b7 e2e4 b8d7 b1d2 g8f6 a1b1 e8h8 b2b3 b5b4 f1e1,58
rn2kbnr/ppp1pppp/8/1Q3b2/3qp3/2N5/PPP2PPP/R1B1KBNR b KQkq -,d4d7 b5b7 d7c8 b7a8 g8f6 g1e2 f5d7 c3e4 f6e4 a8e4,717
rnbqk1nr/pp1pppbp/6p1/2p5/3P4/4P1P1/PPP2PBP/RNBQK1NR b KQkq -,b8c6 d4d5 c6a5 g1f3 b7b5 e3e4 d7d6 e1h1 g8f6 e4e5,45
