2bn2k1/1p4p1/pqrrpbQp/3p1B2/1P1P1P2/P5P1/1B2R1KP/4R3 b - -,f6e7 g6h7 g8f8 h7h8 f8f7 f5g4 e7f6 g4h5 g7g6 h8h7,Mate
r2q1r2/pp1n1ppk/2p5/3p4/3P1N2/PQ2P3/1P3PPP/R4RK1 b - -,a8b8 b3c2 h7g8 g2g3 d7f6 h2h4 d8d7 g1g2 b8e8 f1h1,134
r4rk1/2pbn1pp/p2q4/P1pPpp2/2P2P2/B3P3/4B1PP/R2Q1RK1 b - -,e7g6 g2g3 f8e8 e2h5 c7c6 a1b1 c6d5 d1d5 d6d5 c4d5,192
r1bQkb1r/ppp1pp1p/2n3p1/4P2n/8/2N1B3/PPP2PPP/R3KBNR b KQkq -,e8d8 e1a1 c8d7 e5e6 f7e6 c3e4 d8c8 e4c5 d7e8 f1c4,172
1r3r1k/n4ppp/p2p2b1/P1p3q1/B1P1Pp2/3P3P/1R1Q1PN1/R5K1 b - -,b8b2 d2f4 g5f6 h3h4 f8g8 a4d1 a7c6 h4h5 g8b8 f4f6,-487
r2qkb1r/pp2pppp/2n2n2/2p5/3p2b1/2PPPNP1/PP3PBP/RNBQ1RK1 b kq -,d4e3 c1e3 e7e5 h2h3 g4e6 d3d4 e5d4 c3d4 d8b6 d1a4,56
rnbqkb1r/pp2pp1p/3p1np1/2p5/4P3/2NP4/PPP2PPP/R1BQKBNR b KQkq -,b8c6 f2f4 a8b8 a2a4 a7a6 g2g3 f8g7 f1g2 e8h8 h2h3,-59
r1bqr3/pp3pkp/1np3pP/8/2Pp4/3B1P2/PP1QN1P1/R4RK1 b - -,g7h8 f1e1 d8h4 c4c5 b6d5 d3c4 c8e6 d2d4 h4f6 g2g4,57
r7/ppp1Rp2/7P/3p1k2/8/P1P5/2PK4/8 b - -,f7f6 h6h7 f5g6 e7c7 b7b6 c7a7 a8h8 a7a6 h8h7 a6b6,6
r3kb1r/p3nppp/1q1p4/8/3Nn3/2P5/PP1N1PPP/R1BQ1RK1 b - -,e4d2 d1a4 e8d8 c1d2 a8c8 a1d1 e7c6 f1e1 c6e5 d2g5,563
r1b2rk1/p1p3p1/1p3nQN/5p2/1qBPp2P/4P3/PP3PP1/2R2K1R b - -,g8h8 h6f7 f8f7 g6f7 b4d2 c1e1 c8b7 h4h5 f6g4 f7f5,352
r2q1rk1/pp3ppp/2nbpn2/2pP1b2/3P4/1P2PN2/PB2BPPP/RN1Q1RK1 b - -,e6d5 d4c5 d6c5 b1c3 a7a6 c3a4 c5d6 a1c1 a8c8 f3d4,46
rnb1kb1r/ppp2ppp/2N1pn2/8/2BP4/8/PP3PPP/RNBQK2R b KQkq -,b8c6 c1e3 f8b4 b1c3 c8d7 a2a3 b4c3 b2c3 e8a8 c4e2,525
r1b2rk1/1p3ppp/p2ppn2/2q1P3/5P2/2NB4/PPP1Q1PP/R4R1K b - -,c5d4 a1d1 g8h8 e5f6 d4f6 c3e4 f6d8 e2h5 g7g6 h5g5,507
6k1/2n2ppp/p1b5/3p1NB1/8/2P5/PP3PPP/4Q1K1 b - -,c5d4 a1d1 g8h8 e5f6 d4f6 c3e4 f6d8 e2h5 g7g6 h5g5,Mate
r4rk1/1p3ppp/2nq1n2/pBbp1b2/8/P1N1PN1P/1P3PP1/R1BQ1RK1 b - -,a8d8 b5d3 f6e4 d1c2 f8e8 f3h4 f5h3 g2h3 d6h6 h4f5,-25
2rR2k1/4bpp1/1p2p2p/pNn1P3/8/P1B3P1/1P2RP1P/6K1 b - -,,0
r1b1r1k1/2b1qppp/p1p2n2/1pP2pB1/P2P4/1P3N1P/2Q1BPP1/R3K2R b KQ -,c7a5 e1f1 c8e6 f3e5 e6d5 e2f3 e7e6 g5f6 d5b3 c2c1,-96
r1b1k2r/ppqn1ppp/3b4/2pp4/3P4/2P2N2/PP3PPP/RNBQR1K1 b kq -,e8d8 d4c5 d6c5 b2b4 c5d6 b1a3 d7b6 d1d4 f7f6 a3b5,318
4r1k1/pp2rpp1/2p4p/3n3q/1P1Q3P/PR3NP1/5P2/2B1R1K1 b - -,e7e1 f3e1 e8e1 g1g2 h5e2 d4d3 e2d3 b3d3 e1c1 b4b5,-546
r2qkbnr/4p2p/p1npbpp1/1pp5/4PN2/1P3N2/PBPPBPPP/R2QK2R b KQkq -,e6c8 d2d4 e7e5 a2a4 b5b4 d4e5 f6e5 f4d5 f8g7 e2c4,97
3R4/1r5p/8/p3k2p/P7/1p4P1/1K5P/8 b - -,b7f7 b2b3 f7b7 b3a3 b7f7 d8a8 f7f3 a3b2 f3f2 b2c3,2
r7/ppR2p2/6kP/3p4/8/P1P5/2PK4/8 b - -,f7f6 c7b7 g6h6 b7b5 a8d8 b5a5 d8d7 d2e3 d7e7 e3d4,12
rNb1kb1r/ppp2ppp/4p3/8/2BPn3/8/PP3PPP/RNBQK2R b KQkq -,f8b4 e1e2 e8h8 d1c2 e4f6 c1d2 b4e7 d2g5 a8b8 b1d2,704
6k1/2nbQppp/p7/3p1NB1/8/2P5/PP3PPP/6K1 b - -,f8b4 e1e2 e8h8 d1c2 e4f6 c1d2 b4e7 d2g5 a8b8 b1d2,Mate
rnbqk1nr/1ppp1ppp/4p3/8/1pPP4/4P3/PP3PPP/RN1QKBNR b KQkq -,g8f6 b1d2 d7d6 f1d3 e8h8 g1e2 b7b6 d1c2 c7c5 d2e4,-23
1r1q1r2/pp1n1ppk/2p5/3p4/3P1N2/P3P3/1PQ2PPP/R4RK1 b - -,h7g8 g2g3 d7f6 g1g2 d8d7 h2h4 f8e8 a1c1 e8e4 c2a4,138
r1bq1rk1/p4ppB/7p/b2p4/1Pp5/1Q2PNB1/4KPPP/R6R b - -,g8h7 b3c2 h7g8 a1a5 d8e7 h1a1 c8g4 a5d5 e7b4 a1b1,334
r2q1rk1/pp3ppp/2nbp3/2pn1b2/3P4/1PN1PN2/PB2BPPP/R2Q1RK1 b - -,d5b4 e3e4 f5g4 d4d5 e6d5 e4d5 g4f3 e2f3 c6d4 g2g3,16
3R1bk1/p4pp1/1p1Qp1bp/4P1B1/2P5/q4PP1/P6P/6K1 b - -,g8h7 d6f8 a3f8 d8f8 h6g5 a2a3 a7a6 g1f2 g6d3 c4c5,592
rnb1k2r/1p2qppp/pn2p3/2PpP3/8/2NB4/PPP2PPP/R2QK1NR b KQkq -,b6c4 d3c4 d5c4 c3e4 e8h8 g1f3 c8d7 d1d6 e7d6 e4d6,150
q5r1/5Q1p/4pPpk/1p2P1b1/p5PP/8/P5N1/4R1K1 b - -,g5d2 e1d1 a8f8 f7f8 g8f8 d1d2 g6g5 d2d7 f8g8 h4g5,688
r3kb1r/p3nppp/1q1p1n2/8/Q2N4/2P5/PP1N1PPP/R1B2RK1 b - -,f6d7 d2c4 b6c5 c1f4 e7c8 f1e1 f8e7 d4c6 d7b6 c4b6,663
r1bq1rk1/p1pp1pp1/1pnb1n1p/4p3/2B1P2N/2NPB3/PPP2PPP/R2Q1RK1 b - -,d6b4 h4f5 b4c3 b2c3 d7d5 c4b5 c8f5 b5c6 d5e4 c6a8,11
r3r1k1/1pq2pbp/1npp2p1/pPn1p3/P1P5/2NPP1PP/Q4PB1/1RBR2K1 b - -,a8b8 h3h4 h7h5 c1a3 b8d8 a2c2 d8b8 b1c1 g7h6 c1a1,104
rn1qkbnr/1bp1pppp/p2p4/4P3/Pp1P4/5N2/1PPB1PPP/RN1QKB1R b KQkq -,d6e5 d4e5 e7e6 f1e2 b8c6 c2c3 b4c3 b1c3 g8e7 d1b3,4
2kr4/pppr1p1p/b4np1/8/1n2PP2/1PN1B2P/2P2KB1/2R4R b - -,b7b6 h1e1 c8b8 g2f3 a6b7 f4f5 g6f5 e3g5 f5e4 g5f6,-91
r1bqr1k1/pp3p1p/1np3pP/8/2Pp4/3B1P2/PP1QN1P1/4RRK1 b - -,c8e6 b2b3 d8h4 g2g3 h4f6 g3g4 b6d7 g1g2 a8d8 e2g3,-14
r3k2r/p2n1p2/3Pp3/1ppq2Np/1n3Q2/3P2P1/PP3P1P/R1B1R1K1 b kq -,h8f8 e1d1 f7f6 g5e4 b4d3 f4e3 c5c4 a2a4 h5h4 a4b5,80
6k1/4pp2/3p2p1/3q3p/5P1P/6P1/N3QK2/8 b - -,d5d4 f2g2 e7e5 f4e5 d6e5 a2c1 d4d5 g2h2 d5d4 c1d3,69
1r1q1r1k/pp1n1pp1/2p5/3p4/3P1N2/P3P3/1PQ2PPP/2R2RK1 b - -,d7f6 h2h4 d8d7 g2g3 b8e8 h4h5 f6g4 c1e1 e8e7 g1g2,131
rnbQ1rk1/ppp2pbp/5np1/4p3/4PP2/2N2N2/PPP1B1PP/R1B1K2R b KQ -,f8d8 f4e5 f6g4 c1g5 d8d7 g5f4 b8c6 e2b5 h7h6 h2h3,158
r2qkb1r/1p3ppp/p1n2p2/8/3P4/2NB1Q2/PP3PPP/R3K2R b KQkq -,d8e7 e1f1 c6d4 f3g4 e7b4 a1d1 a8d8 d1e1 d4e6 d3c4,-19
2brr1k1/R6R/2p4p/1p1n3b/6P1/1B5P/1PP5/6NK b - -,,0
rnb1kb1r/p1Bppp1p/8/qppP2p1/2P1n3/8/PP1NPPPP/R2QKBNR b KQkq -,a5a4 d1a4 b5a4 d2e4 f8g7 e1a1 a7a5 d5d6 b8a6 c7a5,392
r1b1r1k1/4qppp/p1p2n2/bpP2pB1/P2P4/1P3N1P/2Q1BPP1/R4K1R b - -,c8e6 f3e5 e6d5 e2f3 e7e6 g5f6 d5b3 c2c1 e6f6 a4b5,-89
rnbr2k1/ppp2pbp/5np1/4P3/4P3/2N2N2/PPP1B1PP/R1B1K2R b KQ -,f6g4 c1g5 d8d7 g5f4 b8c6 e2b5 h7h6 h2h3 g6g5 e5e6,172
1R6/1r5p/8/p6p/P3k3/1p4P1/1K5P/8 b - -,f6g4 c1g5 d8d7 g5f4 b8c6 e2b5 h7h6 h2h3 g6g5 e5e6,Mate
r2q1rk1/pp3ppp/2nbp3/2p2b2/3P4/1PB1PN2/P3BPPP/R2Q1RK1 b - -,,0
r1b2r1k/p1p3p1/1p3nQN/5p2/1q1Pp2P/1B2P3/PP3PP1/2R2K1R b - -,,0
rnb1k2r/1p3ppp/pn2p3/2qpP3/6Q1/2NB4/PPP2PPP/R3K1NR b KQkq -,g7g6 g1f3 b8c6 a2a3 h7h6 e1h1 c8d7 g4g3 c6e7 f1b1,68
r2q1rk1/5pp1/b1Q4p/p7/8/4PN2/P4PPP/R4RK1 b - -,a6f1 a1f1 d8d3 f3d4 a8b8 h2h3 b8b1 f1c1 b1c1 c6c1,-263
r1b1kq1r/2pp1ppp/p1n5/1p1QP1B1/8/1BP2N1P/P4KP1/RN6 b kq -,c8b7 b1d2 c6a5 d5d4 a5b3 d2b3 f8a3 e5e6 f7e6 d4g7,149
r1bq1rk1/2p2ppp/1p1p1b2/p2P4/1PP1PB2/2PQ2P1/R5BP/5RK1 b - -,d8e7 f1a1 f6e5 f4e5 e7e5 d3d4 e5g5 c4c5 b6c5 b4c5,30
8/4rpkp/R7/6Pp/8/4P1K1/5P2/8 b - -,e7e5 g3h4 e5f5 f2f4 f5b5 h4g3 b5b1 a6h6 b1h1 e3e4,32
r1bq1rk1/p1pp1pp1/2n2n1p/2p1pN2/2B1P3/2NP4/PPP2PPP/R2Q1RK1 b - -,c6d4 f5e3 c7c6 f2f4 e5f4 f1f4 a8b8 b2b3 d7d6 f4f2,4
r1bqk1nr/ppp2ppp/2n1p3/3P4/Qb2P3/2N5/PP3PPP/R1B1KBNR b KQkq -,d8f6 g1e2 b4c5 c1e3 c5e3 f2e3 c8d7 d5c6 d7c6 a4a5,310
r4rk1/1p3ppp/3q1n2/pBbpNb2/8/P1N1P2P/1P3PP1/R1BQ1RK1 b - -,f6e4 e5f3 d6b6 a3a4 a8d8 f3d4 f5h3 g2h3 d8d6 g1h2,396
r4rk1/5p2/2p2p1p/p2p1B2/1b6/8/PPP2PPP/R4RK1 b - -,a8b8 f5d7 b4d6 a1b1 d6e5 b2b3 f8d8 d7f5 c6c5 f1e1,32
8/8/pK6/1p5p/1P4P1/5k1P/8/8 b - -,a8b8 f5d7 b4d6 a1b1 d6e5 b2b3 f8d8 d7f5 c6c5 f1e1,Mate
rn1qkbnr/1bp1pppp/p2pP3/8/Pp1P4/5N2/1PP2PPP/RNBQKB1R b KQkq -,f7e6 f3g5 d8d7 f1d3 g8f6 e1h1 b8c6 f1e1 c6d4 c2c3,80
2r1nrn1/pp4bk/3N2pp/q1P2p2/2Q2P2/1PN1p1P1/PB2P1KP/3R1R2 b - -,e8d6 d1d6 c8c5 c4a4 a5a4 c3a4 c5c2 f1c1 c2e2 g2f3,38
rnbr2k1/ppp2pbp/6p1/4P1B1/4P1n1/2N2N2/PPP1B1PP/R3K2R b KQ -,d8f8 c3d5 b8c6 d5c7 a8b8 g5f4 h7h6 h2h3 g6g5 f4g5,165
r2qkbnr/pppn1ppp/3pp1b1/3P4/2P1P3/2N2N2/PP3PPP/R1BQKB1R b KQkq -,g8f6 f1d3 c7c6 e1h1 f8e7 h2h3 e8h8 c1e3 c6d5 e4d5,46
r1bq1rk1/p4pp1/7p/R2p4/1Pp5/4PNB1/4KPPP/1Q5R b - -,d8e7 h1c1 f7f5 a5d5 f5f4 d5e5 e7f7 e3f4 c8f5 e5f5,346
q5r1/5Q1p/4pPpk/1p2P3/p5PP/8/P2b2N1/3R2K1 b - -,a8f8 f7f8 g8f8 d1d2 g6g5 d2d7 f8g8 h4g5 g8g5 d7d8,860
1r1q1r1k/pp3pp1/2p2n2/3p4/3P1N1P/P3P3/1PQ2PP1/2R2RK1 b - -,d8d7 f2f3 f6e8 h4h5 h8g8 c1e1 b8c8 c2f2 d7d8 g2g3,135
rnb1kb1r/p1qppp1p/8/1ppP2p1/2P1N3/8/PP2PPPP/R2QKBNR b KQkq -,f8g7 e2e3 c7a5 d1d2 a5d2 e1d2 g7b2 a1b1 b2a3 g1e2,-46
6k1/pp1b1q2/2p1pB2/2Pp2p1/3P2P1/P2B3Q/1P5P/6K1 b - -,f7f6 h3e3 d7e8 e3e5 g8g7 d3e2 e8g6 e2f3 g6c2 b2b4,5
r3kb1r/p2nnppp/1q1p4/8/Q1NN4/2P5/PP3PPP/R1B2RK1 b - -,b6c5 c1f4 e7c8 f1e1 f8e7 d4c6 d7b6 c4b6 c8b6 e1e7,673
rn1r2k1/pp3ppp/3q4/2pP4/3P1P2/2Q2N2/PP3PPP/2R1R1K1 b - -,d6d5 c3c5 d5c5 d4c5 b8c6 g2g3 f7f6 c1d1 a7a5 g1g2,286
rn1q1rk1/ppp1ppbp/5np1/3pN3/3P2b1/1P4P1/P1P1PPBP/RNBQ1RK1 b - -,g4e6 c1b2 b8d7 e5d3 e6f5 b1d2 a7a5 a2a4 a8c8 a1c1,15
rn1qkbnr/1bp1p1pp/p2pp3/8/Pp1P4/2P2N2/1P3PPP/RNBQKB1R b KQkq -,g8f6 c3b4 g7g6 f1e2 f8g7 b1c3 b8c6 d1b3 e8h8 c1e3,81
r2q1rk1/ppp2ppp/2np1n2/2b1p1B1/4P1b1/1BPP1N2/PP3PPP/RN1Q1RK1 b - -,g8h8 h2h3 g4h5 g2g4 h5g6 b1d2 h7h6 g5h4 d8e7 g1h1,40
r5k1/p4ppp/1p2p3/1bbnN3/8/6P1/PPRB1P1P/2R3K1 b - -,a8f8 b2b4 c5d6 e5g4 f7f6 g4e3 d5e7 e3c4 d6b8 c4b2,69
1r4n1/p2bkpR1/4p3/3pP2P/3N4/1P6/P2KN3/8 b - -,g8h6 e2f4 b8g8 g7g8 h6g8 a2a4 f7f6 f4g6 e7f7 a4a5,77
r2q1rk1/pp3ppp/2nbp3/5b2/3N4/1PB1P3/P3BPPP/R2Q1RK1 b - -,f5e4 e2f3 e4f3 d1f3 a8c8 a1c1 d6a3 c1d1 d8e7 f3g3,13
1r2r1k1/1pq2pbp/1npp2p1/pPn1p3/P1P5/B1NPP1PP/Q4PB1/1R1R2K1 b - -,g7f8 a2c2 h7h5 h3h4 f8g7 a3c5 d6c5 c3e4 b6d7 e4d2,100
8/8/pK6/1p6/1P4P1/5k2/8/8 b - -,g7f8 a2c2 h7h5 h3h4 f8g7 a3c5 d6c5 c3e4 b6d7 e4d2,Mate
r2qkbnr/pppn1ppp/3p2b1/3P4/4P3/2N2N2/PP3PPP/R1BQKB1R b KQkq -,g8f6 f1d3 f8e7 e1h1 e8h8 d3c2 c7c6 d5c6 b7c6 f3h4,53
2brr1k1/R5R1/7p/1ppn3b/6P1/1B5P/1PP5/6NK b - -,,0
2r2rn1/pp4bk/3R2pp/q1P2p2/2Q2P2/1PN1p1P1/PB2P1KP/5R2 b - -,c8c5 c4a4 a5a4 c3a4 c5c2 f1c1 c2e2 g2f3 e2b2 a4b2,39
8/8/2k1PpK1/5P2/8/b7/8/8 b - -,,0
8/8/K7/1p6/1P4k1/8/8/8 b - -,c6d5 g6f6 d5e4 e6e7 a3e7 f6e7 e4f5 e7d6 f5f4 d6e6,Mate
r3r1k1/4qppp/p1p1bn2/bpP1NpB1/P2P4/1P5P/2Q1BPP1/R4K1R b - -,e6d5 e2f3 e7e6 g5f6 d5b3 c2c1 e6f6 a4b5 a6b5 f1g1,-106
2rr2k1/4bpp1/1p1Np2p/p1n1P3/8/P1B3P1/1P2RP1P/3R2K1 b - -,e7d6 d1d6 d8d6 e5d6 c5d7 f2f4 c8c6 e2d2 f7f6 g1f2,-46
rnb2rk1/1p3ppp/pn2p3/2qpP3/6Q1/2NB1N2/PPP2PPP/R3K2R b KQ -,g7g6 h2h4 b6c4 e1a1 b8c6 d3c4 c5c4 g4g5 c4c5 h4h5,206
2brr2k/R6R/7p/1ppn3b/6P1/1B5P/1PP5/6NK b - -,,0
3R1bk1/p4pp1/1p1Pp1bp/6B1/2P5/5PP1/P6P/6K1 b - -,f7f6 g5f6 g7f6 d6d7 g8g7 d8f8 g7f8 d7d8q f8f7 d8d7,896
r2q1rk1/pp3ppp/3bp3/5b2/3Q4/1PB1P3/P3BPPP/R4RK1 b - -,f7f6 g2g4 f5g6 f1d1 d6e5 d4c4 d8c7 c4c7 e5c7 d1d7,97
r3kb1r/p1qnnppp/3p4/1N6/Q1N5/2P5/PP3PPP/R1B2RK1 b - -,c7c6 c4d6 e8d8 d6f7 d8c8 f1e1 d7c5 a4g4 c8b7 b5d6,775
rn1qk1nr/pp2ppbp/2p3p1/3p4/3PP1b1/1BP2N2/PP3PPP/RNBQ1RK1 b kq -,e7e6 b1d2 g8e7 h2h3 g4f3 d2f3 e8h8 e4e5 c6c5 h3h4,75
1r1q1r2/4ppbk/p2p2p1/2B1nP1p/N1P1PQ2/1P4R1/P5PP/3R3K b - -,d8e8 c5d4 e5c4 d4g7 h7g7 a4c3 c4e5 h2h3 e8d8 c3d5,121
3r2k1/4bpp1/1prNp2p/p1n1P3/8/P1B3P1/1P1R1P1P/3R2K1 b - -,e7d6 d2d6 d8d6 e5d6 c5d7 f2f4 f7f6 g1f2 g8f7 f2e3,-41
r2q1rk1/5pp1/2Q4p/p7/8/4PN2/P4PPP/5RK1 b - -,d8d3 f3d4 a8b8 h2h3 b8b1 f1c1 a5a4 g1h2 b1c1 c6c1,-283
5rr1/ppk5/2p2n2/2n1pN2/P3P1B1/3P4/1PPK2R1/6R1 b - -,a7a5 b2b3 b7b5 a4b5 c6b5 d2c1 g8g6 g4d1 g6g2 g1g2,121
6k1/pp1b3Q/2p1pq2/2Pp2p1/3P2P1/P2B4/1P5P/6K1 b - -,,0
3R1bk1/p2P1pp1/1p2p1b1/6p1/2P5/5PP1/P6P/6K1 b - -,f7f6 d8c8 g6h5 d7d8q g8h7 d8f8 h5f3 c8c7 h7g6 f8g7,1401
rn1qk1nr/pp2ppbp/2p3p1/3p4/3PP1b1/1BP2N1P/PP3PP1/RNBQK2R b KQkq -,g4c8 e1h1 e7e6 e4e5 g8e7 b3c2 e8h8 f1e1 c6c5 h3h4,125
2RR1bk1/p4r1p/1p2ppnB/1b6/1P6/6P1/P4P1P/6K1 b - -,a7a5 h2h4 b5e2 b4b5 e2f3 c8b8 f6f5 b8b6 f7c7 h4h5,295
3r2k1/5pp1/1prRp2p/p1n1P3/8/P1B3P1/1P3P1P/3R2K1 b - -,d8d6 e5d6 c5d7 f2f4 f7f6 g1f2 g8f7 f2e3 f7e8 e3f3,-35
5rn1/pp4bk/3R2pp/q1r2p2/Q4P2/1PN1p1P1/PB2P1KP/5R2 b - -,a5a4 c3a4 c5c2 f1c1 c2e2 g2f3 e2b2 a4b2 g7b2 c1c7,35
r4rk1/1p3ppp/5n2/pBbpqb2/8/P1N1PQ1P/1P3PP1/R1B2RK1 b - -,c5d6 f3g3 e5e6 g3f3 f6e4 b5d3 e6e5 f3f4 e4c3 f4e5,-79
r3kb1r/1p3ppp/p1n2p2/8/3q4/2NB1Q2/PP3PPP/2KR3R b kq -,d4c5 h1e1 f8e7 d3c2 c5g5 c1b1 e8h8 d1d5 f6f5 c2f5,96
1r1q4/4p2k/p2p2pb/2B1n2p/N1P1Pr2/1P4RQ/P5PP/3R3K b - -,d6c5 d1g1 d8d6 a4c3 b8f8 c3d5 f4f2 g3d3 e5d3 h3d3,-650
8/r4p1p/5kp1/8/P2R1P2/7P/6P1/6K1 b - -,a7b7 a4a5 b7b1 g1f2 b1a1 d4d5 a1a2 f2f3 f6e6 d5b5,56
r1bq1rk1/p1pn2bp/1p1p2p1/3Ppp2/1PP1P3/2NBBP2/P3Q1PP/2R2RK1 b - -,f5f4 e3f2 g8h8 c4c5 b6c5 b4c5 d7c5 f2c5 d6c5 d3a6,62
rn1qkb1r/pp2pp1p/1n1p2p1/5b2/3P4/1B3Q2/PPP2PPP/RNB1K1NR b KQkq -,b8c6 c2c3 f8g7 g1e2 e8h8 e1h1 c6a5 b1a3 d8c8 f1e1,-26
2kr3r/p2n1Q2/3Pp3/1ppq2Np/1n6/3P2P1/PP3P1P/R1B1R1K1 b - -,h5h4 e1e2 h4h3 f7f3 b4d3 e2e6 d5f3 g5f3 h8f8 f3e1,97
3R1Q2/p4ppk/1p2p1bp/4P1B1/2P5/q4PP1/P6P/6K1 b - -,a3f8 d8f8 h6g5 a2a3 a7a6 g1f2 g6d3 c4c5 b6c5 f8f7,582
r1bq1rk1/p1p2pp1/2n2n1p/2pNpN2/2B1P3/3P4/PPP2PPP/R2Q1RK1 b - -,c8f5 d5f6 d8f6 e4f5 f6f5 f1e1 a8d8 e1e3 c6a5 c4b5,64
6k1/p4p2/P5p1/4Pn1p/8/6P1/3r1PBP/5RK1 b - -,h5h4 f1c1 f5d4 g1f1 d2a2 c1d1 d4e6 d1d6 a2a1 f1e2,65
8/1r5p/8/7R/P1k4P/1p6/1K5P/8 b - -,,0
6k1/5pp1/1prPp2p/p1n5/8/P1B3P1/1P3P1P/3R2K1 b - -,c5d7 f2f4 f7f6 g1f2 g8f8 f2f3 f8f7 f3e3 c6c4 e3d3,-29
3q1rk1/pbr2npp/3pB3/n1p1P3/2P2P2/P1P1B3/4Q1PP/3R1RK1 b - -,d8e8 e5d6 e8e6 d6c7 a5c4 f1e1 e6c6 d1d8 f7d8 c7d8q,18
r4rk1/1p1b1ppp/p4P2/2q1p3/4B1P1/8/PPP1Q2P/4RR1K b - -,f8d8 f6g7 d7c6 e2f3 c6e4 e1e4 d8d7 f1f2 a8e8 g4g5,19
4r1k1/2pbrnpp/p2q4/P1pPpp2/2P2P2/B3PBP1/3Q1K1P/1R2R3 b - -,g7g5 f2f1 d7a4 b1a1 a4d7 a1c1 d7a4 f3g2 h7h5 d2f2,89
4k2R/8/6R1/8/8/8/8/4K3 b - -,g7g5 f2f1 d7a4 b1a1 a4d7 a1c1 d7a4 f3g2 h7h5 d2f2,Mate
r4rk1/1p3ppp/3b1n2/pB1pqb2/5Q2/P1N1P2P/1P3PP1/R1B2RK1 b - -,e5e6 f4f3 f8d8 c1d2 f6e4 a1d1 e6e5 f3f4 e5f4 e3f4,-61
rn1qkb1r/1b1p1pp1/p3p1np/1p1N4/4P3/1B3N2/PP2QPPP/R1BR2K1 b kq -,f8d6 e4e5 d6c5 e2c2 b7d5 b3d5 c5f2 c2f2 e6d5 d1d5,-28
2Rr1bk1/p5pp/1p2pp2/1b1n4/1P4N1/6P1/P2B1P1P/2R3K1 b - -,d8c8 c1c8 d5e7 c8c7 e7c6 d2c3 f8d6 c7c8 g8f7 g4e3,135
8/5p1p/5kp1/r7/P2R1P2/7P/5KP1/8 b - -,a5c5 f2e2 f6e6 d4e4 e6d7 e2d2 h7h5 e4d4 d7e6 d4b4,108
6k1/p4p2/3P2p1/8/4PP2/5q2/6QP/6RK b - -,f3d3 f4f5 d3d6 f5g6 d6d4 g6f7 g8f7 g2g8 f7e7 g8h7,1352
r2q1rk1/pp4pp/4pp2/4bb2/2Q5/1PB1P3/P3BPPP/R2R2K1 b - -,d8c7 c3e5 c7e5 a1c1 a8d8 e2f3 b7b6 h2h4 h7h6 h4h5,97
2brr1k1/R6R/7p/1ppn3P/8/1B5P/1PP5/6NK b - -,,0
rn1qkb1r/pp3ppp/5n2/2pp4/6b1/1BNP1P2/PPP3PP/R1BQK1NR b KQkq -,g4h5 g2g4 d5d4 g4h5 d4c3 h5h6 g7g6 b2c3 b8c6 g1e2,48
r1b2rk1/p1p1qp2/1p5p/2nPp1b1/2P1P1p1/P5B1/1PBNQ1PP/1K1R3R b - -,h6h5 g3f2 a8b8 d2f1 f7f5 e4f5 e5e4 h2h3 c8f5 f2d4,162
r2qkbnr/3bp2p/p1np1pp1/1pp5/4PN2/1P3N2/PBPPBPPP/R2Q1RK1 b kq -,a8b8 a2a4 e7e5 f4d5 f8g7 d2d4 c5d4 c2c3 g8e7 a4b5,81
1r2rbk1/1pq2p1p/1npp2p1/pPn1p3/P1P5/B1NPP1PP/2Q2PB1/1R1R2K1 b - -,h7h5 d1c1 g8h8 c2d1 h8g8 h3h4 f8g7 a3c5 d6c5 c3e4,114
r3r1k1/pp3ppp/1qpp1n2/4n1NP/1b2PQ2/2N2P2/PPPB2P1/2KR3R b - -,e5c4 c1b1 d6d5 c3a4 b4d2 d1d2 b6b4 d2d3 h7h6 b2b3,-314
r2q1rk1/p1p2pp1/2n2N1p/2p1pb2/2B1P3/3P4/PPP2PPP/R2Q1RK1 b - -,d8f6 e4f5 f6f5 c2c3 c6a5 c4d5 a8b8 b2b3 b8d8 d5e4,65
8/5K1k/2R2P2/7P/8/8/2p5/2r5 b - -,c1b1 c6c2 b1b7 f7e6 b7b6 e6e7 b6b7 e7d6 b7b6 c2c6,450
5rn1/pp1R3k/6pp/q1r2p2/Q4P2/1Pb1p1P1/PB2P1KP/5R2 b - -,h7h8 a4a5 c5a5 b2c3 g8f6 f1c1 h8g8 c3f6 f8f6 c1c8,405
3r2k1/5pp1/1p1Pp2p/p1n5/8/P1B3P1/1P3P1P/3R2K1 b - -,c5d7 f2f4 f7f6 g1f2 g8f7 f2e3 d8c8 e3e4 c8c4 d1d4,-26
5r1k/4r3/pQ3p2/1bR3q1/5b2/6P1/PP3P1P/3R2K1 b - -,f4e3 c5g5 e3b6 g5g4 f8d8 d1c1 d8e8 g1g2 e7h7 g4f4,-505
r4rk1/1p3ppp/3b1n2/pB1p1b2/5P2/P1N4P/1P3PP1/R1B2RK1 b - -,d5d4 c3e2 d6c5 f1d1 f8d8 b5d3 f5e6 f4f5 e6b3 d1e1,-27
r3r1k1/4qppp/p1p2n2/bpPbNpB1/P2P4/1P3B1P/2Q2PP1/R4K1R b - -,e7e6 g5f6 d5b3 c2c1 e6f6 a4b5 a6b5 f1g1 a5c7 f3c6,-100
